BTMR12345,Beat Master,1535,06/18/2020, 12:35:47,505
BTMR12345,Beat Master,1605,07/03/2020, 10:06:10,505
BTMR12345,Beat Master,1605,07/03/2020, 11:05:22,505
BTMR12345,Beat Master,1605,07/03/2020, 12:08:38,505
BTMR12345,Beat Master,1606,07/03/2020, 13:05:52,505
BTMR12345,Beat Master,1606,07/03/2020, 14:06:37,505
BTMR12345,Beat Master,1606,07/03/2020, 15:05:40,505
BTMR12345,Beat Master,1606,07/03/2020, 16:06:35,505
BTMR12345,Beat Master,1606,07/03/2020, 17:05:42,505
BTMR12345,Beat Master,1606,07/03/2020, 18:06:27,505
BTMR12345,Beat Master,1606,07/03/2020, 19:05:21,505
BTMR12345,Beat Master,1606,07/03/2020, 20:06:54,505
BTMR12345,Beat Master,1606,07/03/2020, 21:05:43,505
BTMR12345,Beat Master,1606,07/03/2020, 22:06:04,505
BTMR12345,Beat Master,1606,07/03/2020, 23:05:33,505
BTMR12345,Beat Master,1606,07/04/2020, 00:16:09,505
BTMR12345,Beat Master,1607,07/04/2020, 01:06:31,505
BTMR12345,Beat Master,1607,07/04/2020, 02:06:28,505
BTMR12345,Beat Master,1607,07/04/2020, 03:05:52,505
BTMR12345,Beat Master,1607,07/04/2020, 04:06:48,505
BTMR12345,Beat Master,1607,07/04/2020, 05:05:43,505
BTMR12345,Beat Master,1607,07/04/2020, 06:06:37,505
BTMR12345,Beat Master,1607,07/04/2020, 07:06:03,505
BTMR12345,Beat Master,1607,07/04/2020, 08:07:09,505
BTMR12345,Beat Master,1607,07/04/2020, 09:05:33,505
BTMR12345,Beat Master,1607,07/04/2020, 10:06:10,505
BTMR12345,Beat Master,1607,07/04/2020, 11:05:43,505
BTMR12345,Beat Master,1607,07/04/2020, 12:07:42,505
BTMR12345,Beat Master,1607,07/04/2020, 13:06:05,505
BTMR12345,Beat Master,1607,07/04/2020, 14:08:00,505
BTMR12345,Beat Master,1607,07/04/2020, 15:05:42,505
BTMR12345,Beat Master,1607,07/04/2020, 16:06:17,505
BTMR12345,Beat Master,1607,07/04/2020, 17:06:33,505
BTMR12345,Beat Master,1607,07/04/2020, 18:06:27,505
BTMR12345,Beat Master,1607,07/04/2020, 19:05:22,505
BTMR12345,Beat Master,1607,07/04/2020, 20:06:44,505
BTMR12345,Beat Master,1607,07/04/2020, 21:05:42,505
BTMR12345,Beat Master,1607,07/04/2020, 22:06:16,505
BTMR12345,Beat Master,1607,07/04/2020, 23:06:10,505
BTMR12345,Beat Master,1607,07/05/2020, 00:17:08,505
BTMR12345,Beat Master,1607,07/05/2020, 01:06:44,505
BTMR12345,Beat Master,1607,07/05/2020, 02:06:28,505
BTMR12345,Beat Master,1607,07/05/2020, 03:05:53,505
BTMR12345,Beat Master,1608,07/05/2020, 04:06:30,505
BTMR12345,Beat Master,1609,07/05/2020, 05:05:38,505
BTMR12345,Beat Master,1609,07/05/2020, 06:06:35,505
BTMR12345,Beat Master,1609,07/05/2020, 07:06:06,505
BTMR12345,Beat Master,1609,07/05/2020, 08:06:26,505
BTMR12345,Beat Master,1609,07/05/2020, 09:05:49,505
BTMR12345,Beat Master,1609,07/05/2020, 10:06:51,505
BTMR12345,Beat Master,1609,07/05/2020, 11:05:40,505
BTMR12345,Beat Master,1609,07/05/2020, 12:07:48,505
BTMR12345,Beat Master,1609,07/05/2020, 13:07:05,505
BTMR12345,Beat Master,1609,07/05/2020, 14:06:21,505
BTMR12345,Beat Master,1609,07/05/2020, 15:05:46,505
BTMR12345,Beat Master,1609,07/05/2020, 16:06:30,505
BTMR12345,Beat Master,1610,07/05/2020, 17:05:44,505
BTMR12345,Beat Master,1610,07/05/2020, 18:06:32,505
BTMR12345,Beat Master,1610,07/05/2020, 19:05:29,505
BTMR12345,Beat Master,1610,07/05/2020, 20:06:50,505
BTMR12345,Beat Master,1610,07/05/2020, 21:05:43,505
BTMR12345,Beat Master,1611,07/05/2020, 22:06:14,505
BTMR12345,Beat Master,1611,07/05/2020, 23:06:02,505
BTMR12345,Beat Master,1611,07/06/2020, 00:16:38,505
BTMR12345,Beat Master,1611,07/06/2020, 01:06:36,505
BTMR12345,Beat Master,1611,07/06/2020, 02:06:39,505
BTMR12345,Beat Master,1611,07/06/2020, 03:05:57,505
BTMR12345,Beat Master,1611,07/06/2020, 04:06:24,505
BTMR12345,Beat Master,1611,07/06/2020, 05:05:41,505
BTMR12345,Beat Master,1611,07/06/2020, 06:06:40,505
BTMR12345,Beat Master,1611,07/06/2020, 07:06:02,505
BTMR12345,Beat Master,1611,07/06/2020, 08:06:56,505
BTMR12345,Beat Master,1611,07/06/2020, 09:06:25,505
BTMR12345,Beat Master,1611,07/06/2020, 10:06:05,505
BTMR12345,Beat Master,1611,07/06/2020, 11:05:35,505
BTMR12345,Beat Master,1611,07/06/2020, 12:08:23,505
BTMR12345,Beat Master,1611,07/06/2020, 13:05:56,505
BTMR12345,Beat Master,1611,07/06/2020, 14:06:30,505
BTMR12345,Beat Master,1611,07/06/2020, 15:05:58,505
BTMR12345,Beat Master,1611,07/06/2020, 16:06:31,505
BTMR12345,Beat Master,1611,07/06/2020, 17:06:00,505
BTMR12345,Beat Master,1612,07/06/2020, 18:06:33,505
BTMR12345,Beat Master,1612,07/06/2020, 19:05:38,505
BTMR12345,Beat Master,1613,07/06/2020, 20:07:03,505
BTMR12345,Beat Master,1613,07/06/2020, 21:05:56,505
BTMR12345,Beat Master,1613,07/06/2020, 22:05:50,505
BTMR12345,Beat Master,1613,07/06/2020, 23:05:47,505
BTMR12345,Beat Master,1613,07/07/2020, 00:16:23,505
BTMR12345,Beat Master,1613,07/07/2020, 01:06:24,505
BTMR12345,Beat Master,1613,07/07/2020, 02:06:20,505
BTMR12345,Beat Master,1613,07/07/2020, 03:05:49,505
BTMR12345,Beat Master,1613,07/07/2020, 04:06:22,505
BTMR12345,Beat Master,1613,07/07/2020, 05:05:42,505
BTMR12345,Beat Master,1613,07/07/2020, 06:06:34,505
BTMR12345,Beat Master,1614,07/07/2020, 07:06:15,505
BTMR12345,Beat Master,1614,07/07/2020, 08:06:30,505
BTMR12345,Beat Master,1614,07/07/2020, 09:06:00,505
BTMR12345,Beat Master,1614,07/07/2020, 10:06:05,505
BTMR12345,Beat Master,1614,07/07/2020, 11:05:31,505
BTMR12345,Beat Master,1614,07/07/2020, 12:07:39,505
BTMR12345,Beat Master,1614,07/07/2020, 13:06:00,505
BTMR12345,Beat Master,1614,07/07/2020, 14:06:51,505
BTMR12345,Beat Master,1614,07/07/2020, 15:05:46,505
BTMR12345,Beat Master,1614,07/07/2020, 16:06:17,505
BTMR12345,Beat Master,1614,07/07/2020, 17:05:53,505
BTMR12345,Beat Master,1615,07/07/2020, 18:06:16,505
BTMR12345,Beat Master,1615,07/07/2020, 19:05:20,505
BTMR12345,Beat Master,1615,07/07/2020, 20:06:51,505
BTMR12345,Beat Master,1616,07/07/2020, 21:05:53,505
BTMR12345,Beat Master,1616,07/07/2020, 22:05:45,505
BTMR12345,Beat Master,1616,07/07/2020, 23:05:55,505
BTMR12345,Beat Master,1616,07/08/2020, 00:16:20,505
BTMR12345,Beat Master,1616,07/08/2020, 01:06:24,505
BTMR12345,Beat Master,1616,07/08/2020, 02:06:25,505
BTMR12345,Beat Master,1616,07/08/2020, 03:05:47,505
BTMR12345,Beat Master,1616,07/08/2020, 04:06:13,505
BTMR12345,Beat Master,1616,07/08/2020, 05:06:03,505
BTMR12345,Beat Master,1616,07/08/2020, 06:06:36,505
BTMR12345,Beat Master,1616,07/08/2020, 07:06:11,505
BTMR12345,Beat Master,1616,07/08/2020, 08:07:03,505
BTMR12345,Beat Master,1616,07/08/2020, 09:06:05,505
BTMR12345,Beat Master,1616,07/08/2020, 10:06:01,505
BTMR12345,Beat Master,1616,07/08/2020, 11:05:30,505
BTMR12345,Beat Master,1616,07/08/2020, 12:07:53,505
BTMR12345,Beat Master,1616,07/08/2020, 13:05:57,505
BTMR12345,Beat Master,1616,07/08/2020, 14:06:30,505
BTMR12345,Beat Master,1616,07/08/2020, 15:05:55,505
BTMR12345,Beat Master,1616,07/08/2020, 16:06:19,505
BTMR12345,Beat Master,1617,07/08/2020, 17:06:02,505
BTMR12345,Beat Master,1617,07/08/2020, 18:06:27,505
BTMR12345,Beat Master,1617,07/08/2020, 19:05:48,505
BTMR12345,Beat Master,1617,07/08/2020, 20:07:16,505
BTMR12345,Beat Master,1617,07/08/2020, 21:05:45,505
BTMR12345,Beat Master,1617,07/08/2020, 22:05:44,505
BTMR12345,Beat Master,1618,07/08/2020, 23:06:04,505
BTMR12345,Beat Master,1618,07/09/2020, 00:16:42,505
BTMR12345,Beat Master,1619,07/09/2020, 01:06:17,505
BTMR12345,Beat Master,1619,07/09/2020, 02:06:41,505
BTMR12345,Beat Master,1619,07/09/2020, 03:06:10,505
BTMR12345,Beat Master,1619,07/09/2020, 04:06:45,505
BTMR12345,Beat Master,1619,07/09/2020, 05:05:57,505
BTMR12345,Beat Master,1619,07/09/2020, 06:06:28,505
BTMR12345,Beat Master,1619,07/09/2020, 07:05:57,505
BTMR12345,Beat Master,1619,07/09/2020, 08:06:18,505
BTMR12345,Beat Master,1619,07/09/2020, 09:05:43,505
BTMR12345,Beat Master,1619,07/09/2020, 10:06:05,505
BTMR12345,Beat Master,1620,07/09/2020, 11:05:36,505
BTMR12345,Beat Master,1620,07/09/2020, 12:08:03,505
BTMR12345,Beat Master,1620,07/09/2020, 13:06:02,505
BTMR12345,Beat Master,1620,07/09/2020, 14:06:52,505
BTMR12345,Beat Master,1620,07/09/2020, 15:06:10,505
BTMR12345,Beat Master,1620,07/09/2020, 16:06:21,505
BTMR12345,Beat Master,1620,07/09/2020, 17:06:12,505
BTMR12345,Beat Master,1620,07/09/2020, 18:06:43,505
BTMR12345,Beat Master,1620,07/09/2020, 19:05:44,505
BTMR12345,Beat Master,1620,07/09/2020, 20:06:59,505
BTMR12345,Beat Master,1620,07/09/2020, 21:06:05,505
BTMR12345,Beat Master,1620,07/09/2020, 22:06:06,505
BTMR12345,Beat Master,1620,07/09/2020, 23:05:51,505
BTMR12345,Beat Master,1620,07/10/2020, 00:16:56,505
BTMR12345,Beat Master,1620,07/10/2020, 01:06:56,505
BTMR12345,Beat Master,1620,07/10/2020, 02:06:51,505
BTMR12345,Beat Master,1620,07/10/2020, 03:06:16,505
BTMR12345,Beat Master,1621,07/10/2020, 04:06:43,505
BTMR12345,Beat Master,1621,07/10/2020, 05:05:43,505
BTMR12345,Beat Master,1621,07/10/2020, 06:06:35,505
BTMR12345,Beat Master,1621,07/10/2020, 07:06:22,505
BTMR12345,Beat Master,1622,07/10/2020, 08:07:09,505
BTMR12345,Beat Master,1622,07/10/2020, 09:06:34,505
BTMR12345,Beat Master,1622,07/10/2020, 10:05:57,505
BTMR12345,Beat Master,1622,07/10/2020, 11:05:54,505
BTMR12345,Beat Master,1622,07/10/2020, 12:08:53,505
BTMR12345,Beat Master,1622,07/10/2020, 13:05:56,505
BTMR12345,Beat Master,1622,07/10/2020, 14:06:49,505
BTMR12345,Beat Master,1622,07/10/2020, 15:06:01,505
BTMR12345,Beat Master,1622,07/10/2020, 16:06:24,505
BTMR12345,Beat Master,1623,07/10/2020, 17:05:48,505
BTMR12345,Beat Master,1623,07/10/2020, 18:06:45,505
BTMR12345,Beat Master,1623,07/10/2020, 19:05:45,505
BTMR12345,Beat Master,1623,07/10/2020, 20:07:06,505
BTMR12345,Beat Master,1623,07/10/2020, 21:05:58,505
BTMR12345,Beat Master,1623,07/10/2020, 22:05:54,505
BTMR12345,Beat Master,1623,07/10/2020, 23:06:09,505
BTMR12345,Beat Master,1623,07/11/2020, 00:16:59,505
BTMR12345,Beat Master,1623,07/11/2020, 01:06:40,505
BTMR12345,Beat Master,1623,07/11/2020, 02:06:46,505
BTMR12345,Beat Master,1623,07/11/2020, 03:06:08,505
BTMR12345,Beat Master,1623,07/11/2020, 04:06:31,505
BTMR12345,Beat Master,1623,07/11/2020, 05:05:35,505
BTMR12345,Beat Master,1623,07/11/2020, 06:06:58,505
BTMR12345,Beat Master,1623,07/11/2020, 07:06:31,505
BTMR12345,Beat Master,1623,07/11/2020, 08:06:47,505
BTMR12345,Beat Master,1624,07/11/2020, 09:06:06,505
BTMR12345,Beat Master,1624,07/11/2020, 10:06:17,505
BTMR12345,Beat Master,1624,07/11/2020, 11:05:57,505
BTMR12345,Beat Master,1625,07/11/2020, 12:07:58,505
BTMR12345,Beat Master,1625,07/11/2020, 13:06:21,505
BTMR12345,Beat Master,1625,07/11/2020, 14:06:58,505
BTMR12345,Beat Master,1625,07/11/2020, 15:05:43,505
BTMR12345,Beat Master,1625,07/11/2020, 16:06:35,505
BTMR12345,Beat Master,1625,07/11/2020, 17:05:52,505
BTMR12345,Beat Master,1625,07/11/2020, 18:06:29,505
BTMR12345,Beat Master,1626,07/11/2020, 19:06:06,505
BTMR12345,Beat Master,1626,07/11/2020, 20:07:25,505
BTMR12345,Beat Master,1626,07/11/2020, 21:06:09,505
BTMR12345,Beat Master,1626,07/11/2020, 22:06:06,505
BTMR12345,Beat Master,1626,07/11/2020, 23:06:03,505
BTMR12345,Beat Master,1627,07/12/2020, 00:17:48,505
BTMR12345,Beat Master,1627,07/12/2020, 01:06:34,505
BTMR12345,Beat Master,1628,07/12/2020, 02:06:35,505
BTMR12345,Beat Master,1628,07/12/2020, 03:06:36,505
BTMR12345,Beat Master,1628,07/12/2020, 04:06:49,505
BTMR12345,Beat Master,1628,07/12/2020, 05:05:52,505
BTMR12345,Beat Master,1629,07/12/2020, 06:06:57,505
BTMR12345,Beat Master,1629,07/12/2020, 07:06:07,505
BTMR12345,Beat Master,1629,07/12/2020, 08:06:29,505
BTMR12345,Beat Master,1629,07/12/2020, 09:05:59,505
BTMR12345,Beat Master,1629,07/12/2020, 10:06:20,505
BTMR12345,Beat Master,1629,07/12/2020, 11:05:42,505
BTMR12345,Beat Master,1629,07/12/2020, 12:08:14,505
BTMR12345,Beat Master,1629,07/12/2020, 13:06:01,505
BTMR12345,Beat Master,1629,07/12/2020, 14:06:41,505
BTMR12345,Beat Master,1630,07/12/2020, 15:06:03,505
BTMR12345,Beat Master,1630,07/12/2020, 16:06:18,505
BTMR12345,Beat Master,1630,07/12/2020, 17:06:03,505
BTMR12345,Beat Master,1630,07/12/2020, 18:06:52,505
BTMR12345,Beat Master,1630,07/12/2020, 19:05:41,505
BTMR12345,Beat Master,1630,07/12/2020, 20:07:04,505
BTMR12345,Beat Master,1630,07/12/2020, 21:06:00,505
BTMR12345,Beat Master,1631,07/12/2020, 22:06:01,505
BTMR12345,Beat Master,1631,07/12/2020, 23:06:13,505
BTMR12345,Beat Master,1631,07/13/2020, 00:17:20,505
BTMR12345,Beat Master,1631,07/13/2020, 01:06:52,505
BTMR12345,Beat Master,1631,07/13/2020, 02:06:53,505
BTMR12345,Beat Master,1633,07/13/2020, 03:06:51,505
BTMR12345,Beat Master,1633,07/13/2020, 04:06:55,505
BTMR12345,Beat Master,1633,07/13/2020, 05:08:11,505
BTMR12345,Beat Master,1633,07/13/2020, 07:07:36,505
BTMR12345,Beat Master,1633,07/13/2020, 09:06:24,505
BTMR12345,Beat Master,1633,07/13/2020, 10:06:21,505
BTMR12345,Beat Master,1633,07/13/2020, 11:05:53,505
BTMR12345,Beat Master,1633,07/13/2020, 12:08:01,505
BTMR12345,Beat Master,1633,07/13/2020, 13:06:08,505
BTMR12345,Beat Master,1634,07/13/2020, 14:07:06,505
BTMR12345,Beat Master,1634,07/13/2020, 15:06:07,505
BTMR12345,Beat Master,1634,07/13/2020, 16:06:22,505
BTMR12345,Beat Master,1634,07/13/2020, 17:05:48,505
BTMR12345,Beat Master,1634,07/13/2020, 18:06:49,505
BTMR12345,Beat Master,1634,07/13/2020, 19:05:44,505
BTMR12345,Beat Master,1634,07/13/2020, 20:07:14,505
BTMR12345,Beat Master,1634,07/13/2020, 21:06:08,505
BTMR12345,Beat Master,1634,07/13/2020, 22:06:06,505
BTMR12345,Beat Master,1634,07/13/2020, 23:05:58,505
BTMR12345,Beat Master,1635,07/14/2020, 00:17:08,505
BTMR12345,Beat Master,1635,07/14/2020, 01:06:36,505
BTMR12345,Beat Master,1635,07/14/2020, 02:07:10,505
BTMR12345,Beat Master,1635,07/14/2020, 03:06:29,505
BTMR12345,Beat Master,1635,07/14/2020, 04:06:26,505
BTMR12345,Beat Master,1635,07/14/2020, 05:06:05,505
BTMR12345,Beat Master,1636,07/14/2020, 06:06:55,505
BTMR12345,Beat Master,1636,07/14/2020, 07:06:18,505
BTMR12345,Beat Master,1636,07/14/2020, 08:06:49,505
BTMR12345,Beat Master,1636,07/14/2020, 09:06:25,505
BTMR12345,Beat Master,1636,07/14/2020, 10:06:12,505
BTMR12345,Beat Master,1636,07/14/2020, 11:05:55,505
BTMR12345,Beat Master,1636,07/14/2020, 12:08:53,505
BTMR12345,Beat Master,1636,07/14/2020, 13:07:00,505
BTMR12345,Beat Master,1636,07/14/2020, 14:35:45,505
BTMR12345,Beat Master,1636,07/14/2020, 15:06:15,505
BTMR12345,Beat Master,1636,07/14/2020, 16:06:26,505
BTMR12345,Beat Master,1636,07/14/2020, 17:05:59,505
BTMR12345,Beat Master,1636,07/14/2020, 18:06:45,505
BTMR12345,Beat Master,1636,07/14/2020, 19:06:06,505
BTMR12345,Beat Master,1636,07/14/2020, 20:06:57,505
BTMR12345,Beat Master,1636,07/14/2020, 21:05:19,505
BTMR12345,Beat Master,1636,07/14/2020, 22:06:00,505
BTMR12345,Beat Master,1636,07/14/2020, 23:06:16,505
BTMR12345,Beat Master,1636,07/15/2020, 00:17:28,505
BTMR12345,Beat Master,1636,07/15/2020, 01:06:56,505
BTMR12345,Beat Master,1636,07/15/2020, 02:06:53,505
BTMR12345,Beat Master,1636,07/15/2020, 03:06:31,505
BTMR12345,Beat Master,1636,07/15/2020, 04:06:27,505
BTMR12345,Beat Master,1636,07/15/2020, 05:05:48,505
BTMR12345,Beat Master,1636,07/15/2020, 06:07:18,505
BTMR12345,Beat Master,1636,07/15/2020, 07:06:51,505
BTMR12345,Beat Master,1636,07/15/2020, 08:06:48,505
BTMR12345,Beat Master,1636,07/15/2020, 09:06:36,505
BTMR12345,Beat Master,1636,07/15/2020, 10:06:10,505
BTMR12345,Beat Master,1636,07/15/2020, 11:06:01,505
BTMR12345,Beat Master,1636,07/15/2020, 12:08:00,505
BTMR12345,Beat Master,1636,07/15/2020, 13:05:58,505
BTMR12345,Beat Master,1636,07/15/2020, 14:06:45,505
BTMR12345,Beat Master,1636,07/15/2020, 15:06:20,505
BTMR12345,Beat Master,1636,07/15/2020, 16:06:26,505
BTMR12345,Beat Master,1637,07/15/2020, 17:05:54,505
BTMR12345,Beat Master,1637,07/15/2020, 18:06:26,505
BTMR12345,Beat Master,1637,07/15/2020, 19:05:07,505
BTMR12345,Beat Master,1637,07/15/2020, 20:06:08,505
BTMR12345,Beat Master,1637,07/15/2020, 21:05:54,505
BTMR12345,Beat Master,1637,07/15/2020, 22:06:06,505
BTMR12345,Beat Master,1637,07/15/2020, 23:06:06,505
BTMR12345,Beat Master,1638,07/16/2020, 00:17:04,505
BTMR12345,Beat Master,1638,07/16/2020, 01:06:37,505
BTMR12345,Beat Master,1638,07/16/2020, 02:07:03,505
BTMR12345,Beat Master,1638,07/16/2020, 03:06:32,505
BTMR12345,Beat Master,1638,07/16/2020, 04:06:47,505
BTMR12345,Beat Master,1638,07/16/2020, 05:05:58,505
BTMR12345,Beat Master,1638,07/16/2020, 06:06:27,505
BTMR12345,Beat Master,1638,07/16/2020, 07:06:21,505
BTMR12345,Beat Master,1638,07/16/2020, 08:06:20,505
BTMR12345,Beat Master,1638,07/16/2020, 09:06:39,505
BTMR12345,Beat Master,1638,07/16/2020, 10:06:16,505
BTMR12345,Beat Master,1638,07/16/2020, 11:05:47,505
BTMR12345,Beat Master,1638,07/16/2020, 12:08:24,505
BTMR12345,Beat Master,1638,07/16/2020, 13:06:13,505
BTMR12345,Beat Master,1638,07/16/2020, 14:06:45,505
BTMR12345,Beat Master,1639,07/16/2020, 15:06:23,505
BTMR12345,Beat Master,1639,07/16/2020, 16:06:43,505
BTMR12345,Beat Master,1639,07/16/2020, 17:06:29,505
BTMR12345,Beat Master,1639,07/16/2020, 18:06:41,505
BTMR12345,Beat Master,1640,07/16/2020, 19:05:54,505
BTMR12345,Beat Master,1640,07/16/2020, 20:06:51,505
BTMR12345,Beat Master,1640,07/16/2020, 21:06:14,505
BTMR12345,Beat Master,1640,07/16/2020, 22:05:59,505
BTMR12345,Beat Master,1640,07/16/2020, 23:07:00,505
BTMR12345,Beat Master,1640,07/17/2020, 00:17:10,505
BTMR12345,Beat Master,1640,07/17/2020, 01:07:04,505
BTMR12345,Beat Master,1640,07/17/2020, 02:07:15,505
BTMR12345,Beat Master,1640,07/17/2020, 03:06:36,505
BTMR12345,Beat Master,1640,07/17/2020, 04:07:07,505
BTMR12345,Beat Master,1640,07/17/2020, 05:05:59,505
BTMR12345,Beat Master,1640,07/17/2020, 06:06:56,505
BTMR12345,Beat Master,1640,07/17/2020, 07:06:23,505
BTMR12345,Beat Master,1640,07/17/2020, 08:06:51,505
BTMR12345,Beat Master,1640,07/17/2020, 09:06:22,505
BTMR12345,Beat Master,1640,07/17/2020, 10:06:17,505
BTMR12345,Beat Master,1640,07/17/2020, 11:05:50,505
BTMR12345,Beat Master,1640,07/17/2020, 12:08:47,505
BTMR12345,Beat Master,1640,07/17/2020, 13:06:07,505
BTMR12345,Beat Master,1640,07/17/2020, 14:06:33,505
BTMR12345,Beat Master,1640,07/17/2020, 15:05:59,505
BTMR12345,Beat Master,1640,07/17/2020, 16:07:05,505
BTMR12345,Beat Master,1640,07/17/2020, 17:05:49,505
BTMR12345,Beat Master,1640,07/17/2020, 18:06:29,505
BTMR12345,Beat Master,1640,07/17/2020, 19:06:05,505
BTMR12345,Beat Master,1641,07/17/2020, 20:07:08,505
BTMR12345,Beat Master,1641,07/17/2020, 21:05:32,505
BTMR12345,Beat Master,1641,07/17/2020, 22:06:06,505
BTMR12345,Beat Master,1641,07/17/2020, 23:06:04,505
BTMR12345,Beat Master,1641,07/18/2020, 00:17:27,505
BTMR12345,Beat Master,1641,07/18/2020, 01:06:51,505
BTMR12345,Beat Master,1641,07/18/2020, 02:07:04,505
BTMR12345,Beat Master,1641,07/18/2020, 03:06:33,505
BTMR12345,Beat Master,1641,07/18/2020, 04:06:33,505
BTMR12345,Beat Master,1641,07/18/2020, 05:05:58,505
BTMR12345,Beat Master,1641,07/18/2020, 06:06:44,505
BTMR12345,Beat Master,1641,07/18/2020, 07:06:28,505
BTMR12345,Beat Master,1641,07/18/2020, 09:06:13,505
