BTMR12345,Beat Master,1535,06/18/2020, 12:35:47,505
BTMR12345,Beat Master,1644,07/18/2020, 10:06:10,505
BTMR12345,Beat Master,1644,07/18/2020, 11:06:06,505
BTMR12345,Beat Master,1644,07/18/2020, 12:08:03,505
BTMR12345,Beat Master,1644,07/18/2020, 13:05:55,505
BTMR12345,Beat Master,1645,07/18/2020, 14:06:26,505
BTMR12345,Beat Master,1645,07/18/2020, 15:05:56,505
BTMR12345,Beat Master,1645,07/18/2020, 16:06:18,505
BTMR12345,Beat Master,1645,07/18/2020, 17:05:38,505
BTMR12345,Beat Master,1645,07/18/2020, 18:06:52,505
BTMR12345,Beat Master,1645,07/18/2020, 19:05:35,505
BTMR12345,Beat Master,1645,07/18/2020, 20:07:09,505
BTMR12345,Beat Master,1646,07/18/2020, 21:06:25,505
BTMR12345,Beat Master,1646,07/18/2020, 22:05:52,505
BTMR12345,Beat Master,1646,07/18/2020, 23:05:42,505
BTMR12345,Beat Master,1646,07/19/2020, 00:18:09,505
BTMR12345,Beat Master,1646,07/19/2020, 01:06:52,505
BTMR12345,Beat Master,1646,07/19/2020, 02:07:01,505
BTMR12345,Beat Master,1650,07/19/2020, 03:06:18,505
BTMR12345,Beat Master,1650,07/19/2020, 04:06:49,505
BTMR12345,Beat Master,1651,07/19/2020, 05:06:16,505
BTMR12345,Beat Master,1651,07/19/2020, 06:07:15,505
BTMR12345,Beat Master,1651,07/19/2020, 07:06:40,505
BTMR12345,Beat Master,1651,07/19/2020, 08:06:25,505
BTMR12345,Beat Master,1651,07/19/2020, 09:06:30,505
BTMR12345,Beat Master,1651,07/19/2020, 10:06:17,505
BTMR12345,Beat Master,1651,07/19/2020, 11:05:48,505
BTMR12345,Beat Master,1651,07/19/2020, 12:08:21,505
BTMR12345,Beat Master,1651,07/19/2020, 13:06:07,505
BTMR12345,Beat Master,1651,07/19/2020, 14:07:05,505
BTMR12345,Beat Master,1651,07/19/2020, 15:05:56,505
BTMR12345,Beat Master,1651,07/19/2020, 16:06:37,505
BTMR12345,Beat Master,1651,07/19/2020, 17:05:47,505
BTMR12345,Beat Master,1652,07/19/2020, 18:06:22,505
BTMR12345,Beat Master,1654,07/19/2020, 19:05:44,505
BTMR12345,Beat Master,1654,07/19/2020, 20:07:17,505
BTMR12345,Beat Master,1654,07/19/2020, 21:06:37,505
BTMR12345,Beat Master,1654,07/19/2020, 22:06:02,505
BTMR12345,Beat Master,1654,07/19/2020, 23:06:01,505
BTMR12345,Beat Master,1654,07/20/2020, 00:17:39,505
BTMR12345,Beat Master,1654,07/20/2020, 01:07:01,505
BTMR12345,Beat Master,1655,07/20/2020, 02:07:10,505
BTMR12345,Beat Master,1655,07/20/2020, 03:06:44,505
BTMR12345,Beat Master,1655,07/20/2020, 04:07:21,505
BTMR12345,Beat Master,1655,07/20/2020, 05:06:17,505
BTMR12345,Beat Master,1655,07/20/2020, 06:06:48,505
BTMR12345,Beat Master,1655,07/20/2020, 07:06:41,505
BTMR12345,Beat Master,1655,07/20/2020, 08:07:27,505
BTMR12345,Beat Master,1655,07/20/2020, 09:06:40,505
BTMR12345,Beat Master,1655,07/20/2020, 10:06:55,505
BTMR12345,Beat Master,1655,07/20/2020, 11:05:53,505
BTMR12345,Beat Master,1655,07/20/2020, 12:08:03,505
BTMR12345,Beat Master,1655,07/20/2020, 13:05:56,505
BTMR12345,Beat Master,1655,07/20/2020, 14:07:02,505
BTMR12345,Beat Master,1655,07/20/2020, 15:06:33,505
BTMR12345,Beat Master,1656,07/20/2020, 16:06:33,505
BTMR12345,Beat Master,1656,07/20/2020, 17:05:56,505
BTMR12345,Beat Master,1657,07/20/2020, 18:06:36,505
BTMR12345,Beat Master,1657,07/20/2020, 19:06:08,505
BTMR12345,Beat Master,1657,07/20/2020, 20:07:27,505
BTMR12345,Beat Master,1657,07/20/2020, 21:06:26,505
BTMR12345,Beat Master,1657,07/20/2020, 22:05:59,505
BTMR12345,Beat Master,1657,07/20/2020, 23:05:52,505
BTMR12345,Beat Master,1657,07/21/2020, 00:17:41,505
BTMR12345,Beat Master,1657,07/21/2020, 01:07:19,505
BTMR12345,Beat Master,1657,07/21/2020, 02:07:34,505
BTMR12345,Beat Master,1657,07/21/2020, 03:06:35,505
BTMR12345,Beat Master,1657,07/21/2020, 04:06:59,505
BTMR12345,Beat Master,1657,07/21/2020, 05:06:29,505
BTMR12345,Beat Master,1657,07/21/2020, 06:07:06,505
BTMR12345,Beat Master,1657,07/21/2020, 07:06:45,505
BTMR12345,Beat Master,1657,07/21/2020, 08:06:58,505
BTMR12345,Beat Master,1657,07/21/2020, 09:06:31,505
BTMR12345,Beat Master,1657,07/21/2020, 10:06:29,505
BTMR12345,Beat Master,1657,07/21/2020, 11:06:30,505
BTMR12345,Beat Master,1657,07/21/2020, 12:08:24,505
BTMR12345,Beat Master,1657,07/21/2020, 13:05:51,505
BTMR12345,Beat Master,1657,07/21/2020, 14:06:56,505
BTMR12345,Beat Master,1657,07/21/2020, 15:06:31,505
BTMR12345,Beat Master,1657,07/21/2020, 16:06:31,505
BTMR12345,Beat Master,1657,07/21/2020, 17:06:18,505
BTMR12345,Beat Master,1657,07/21/2020, 18:06:48,505
BTMR12345,Beat Master,1658,07/21/2020, 19:06:10,505
BTMR12345,Beat Master,1658,07/21/2020, 20:07:01,505
BTMR12345,Beat Master,1658,07/21/2020, 21:06:18,505
BTMR12345,Beat Master,1658,07/21/2020, 22:06:25,505
BTMR12345,Beat Master,1658,07/21/2020, 23:05:48,505
BTMR12345,Beat Master,1658,07/22/2020, 00:17:33,505
BTMR12345,Beat Master,1658,07/22/2020, 01:07:02,505
BTMR12345,Beat Master,1658,07/22/2020, 02:07:22,505
BTMR12345,Beat Master,1658,07/22/2020, 03:06:30,505
BTMR12345,Beat Master,1658,07/22/2020, 04:07:00,505
BTMR12345,Beat Master,1658,07/22/2020, 05:06:20,505
BTMR12345,Beat Master,1658,07/22/2020, 06:06:59,505
BTMR12345,Beat Master,1658,07/22/2020, 07:06:49,505
BTMR12345,Beat Master,1659,07/22/2020, 08:07:29,505
BTMR12345,Beat Master,1659,07/22/2020, 09:06:24,505
BTMR12345,Beat Master,1659,07/22/2020, 10:06:34,505
BTMR12345,Beat Master,1659,07/22/2020, 11:05:54,505
BTMR12345,Beat Master,1659,07/22/2020, 12:08:06,505
BTMR12345,Beat Master,1659,07/22/2020, 13:05:59,505
BTMR12345,Beat Master,1659,07/22/2020, 14:07:14,505
BTMR12345,Beat Master,1659,07/22/2020, 15:06:24,505
BTMR12345,Beat Master,1659,07/22/2020, 16:06:47,505
BTMR12345,Beat Master,1659,07/22/2020, 17:06:10,505
BTMR12345,Beat Master,1659,07/22/2020, 18:07:04,505
BTMR12345,Beat Master,1659,07/22/2020, 19:06:08,505
BTMR12345,Beat Master,1659,07/22/2020, 20:07:25,505
BTMR12345,Beat Master,1659,07/22/2020, 21:06:34,505
BTMR12345,Beat Master,1659,07/22/2020, 22:06:28,505
BTMR12345,Beat Master,1659,07/22/2020, 23:06:06,505
BTMR12345,Beat Master,1659,07/23/2020, 00:17:38,505
BTMR12345,Beat Master,1659,07/23/2020, 01:06:44,505
BTMR12345,Beat Master,1659,07/23/2020, 02:07:11,505
BTMR12345,Beat Master,1659,07/23/2020, 03:06:37,505
BTMR12345,Beat Master,1659,07/23/2020, 04:07:12,505
BTMR12345,Beat Master,1659,07/23/2020, 05:06:34,505
BTMR12345,Beat Master,1659,07/23/2020, 06:07:10,505
BTMR12345,Beat Master,1659,07/23/2020, 07:06:35,505
BTMR12345,Beat Master,1659,07/23/2020, 08:07:09,505
BTMR12345,Beat Master,1659,07/23/2020, 09:06:54,505
BTMR12345,Beat Master,1659,07/23/2020, 10:06:40,505
BTMR12345,Beat Master,1659,07/23/2020, 11:06:04,505
BTMR12345,Beat Master,1659,07/23/2020, 12:08:20,505
BTMR12345,Beat Master,1659,07/23/2020, 13:06:24,505
BTMR12345,Beat Master,1659,07/23/2020, 14:06:50,505
BTMR12345,Beat Master,1659,07/23/2020, 15:06:33,505
BTMR12345,Beat Master,1659,07/23/2020, 16:06:44,505
BTMR12345,Beat Master,1659,07/23/2020, 17:06:41,505
BTMR12345,Beat Master,1659,07/23/2020, 18:06:51,505
BTMR12345,Beat Master,1659,07/23/2020, 19:06:24,505
BTMR12345,Beat Master,1659,07/23/2020, 20:07:14,505
BTMR12345,Beat Master,1659,07/23/2020, 21:06:39,505
BTMR12345,Beat Master,1659,07/23/2020, 22:06:33,505
BTMR12345,Beat Master,1659,07/23/2020, 23:06:01,505
BTMR12345,Beat Master,1659,07/24/2020, 00:17:59,505
BTMR12345,Beat Master,1659,07/24/2020, 01:07:29,505
BTMR12345,Beat Master,1659,07/24/2020, 02:07:51,505
BTMR12345,Beat Master,1659,07/24/2020, 03:06:35,505
BTMR12345,Beat Master,1659,07/24/2020, 04:06:58,505
BTMR12345,Beat Master,1659,07/24/2020, 05:06:26,505
BTMR12345,Beat Master,1659,07/24/2020, 06:06:59,505
BTMR12345,Beat Master,1659,07/24/2020, 07:06:52,505
BTMR12345,Beat Master,1659,07/24/2020, 08:07:25,505
BTMR12345,Beat Master,1659,07/24/2020, 09:06:20,505
BTMR12345,Beat Master,1659,07/24/2020, 10:06:20,505
BTMR12345,Beat Master,1660,07/24/2020, 11:06:16,505
BTMR12345,Beat Master,1662,07/24/2020, 12:09:23,505
BTMR12345,Beat Master,1662,07/24/2020, 13:05:52,505
BTMR12345,Beat Master,1662,07/24/2020, 14:06:55,505
BTMR12345,Beat Master,1662,07/24/2020, 15:06:09,505
BTMR12345,Beat Master,1662,07/24/2020, 16:06:38,505
BTMR12345,Beat Master,1662,07/24/2020, 17:06:17,505
BTMR12345,Beat Master,1662,07/24/2020, 18:06:54,505
BTMR12345,Beat Master,1663,07/24/2020, 19:06:18,505
BTMR12345,Beat Master,1663,07/24/2020, 20:07:21,505
BTMR12345,Beat Master,1663,07/24/2020, 21:06:18,505
BTMR12345,Beat Master,1663,07/24/2020, 22:06:16,505
BTMR12345,Beat Master,1663,07/24/2020, 23:06:09,505
BTMR12345,Beat Master,1663,07/25/2020, 00:18:05,505
BTMR12345,Beat Master,1663,07/25/2020, 01:06:43,505
BTMR12345,Beat Master,1663,07/25/2020, 02:07:13,505
BTMR12345,Beat Master,1663,07/25/2020, 03:06:46,505
BTMR12345,Beat Master,1663,07/25/2020, 04:07:05,505
BTMR12345,Beat Master,1663,07/25/2020, 05:06:30,505
BTMR12345,Beat Master,1663,07/25/2020, 06:07:01,505
BTMR12345,Beat Master,1663,07/25/2020, 07:07:04,505
BTMR12345,Beat Master,1663,07/25/2020, 08:06:51,505
BTMR12345,Beat Master,1663,07/25/2020, 09:06:54,505
BTMR12345,Beat Master,1664,07/25/2020, 10:06:42,505
BTMR12345,Beat Master,1664,07/25/2020, 11:06:09,505
BTMR12345,Beat Master,1664,07/25/2020, 12:08:06,505
BTMR12345,Beat Master,1664,07/25/2020, 13:06:01,505
BTMR12345,Beat Master,1666,07/25/2020, 14:06:51,505
BTMR12345,Beat Master,1666,07/25/2020, 15:06:18,505
BTMR12345,Beat Master,1666,07/25/2020, 16:06:55,505
BTMR12345,Beat Master,1667,07/25/2020, 17:06:23,505
BTMR12345,Beat Master,1667,07/25/2020, 18:07:20,505
BTMR12345,Beat Master,1668,07/25/2020, 19:06:40,505
BTMR12345,Beat Master,1671,07/25/2020, 20:07:12,505
BTMR12345,Beat Master,1671,07/25/2020, 21:06:38,505
BTMR12345,Beat Master,1671,07/25/2020, 22:06:24,505
BTMR12345,Beat Master,1671,07/25/2020, 23:05:49,505
BTMR12345,Beat Master,1671,07/26/2020, 00:18:48,505
BTMR12345,Beat Master,1671,07/26/2020, 01:06:53,505
BTMR12345,Beat Master,1672,07/26/2020, 02:07:26,505
BTMR12345,Beat Master,1672,07/26/2020, 03:06:21,505
BTMR12345,Beat Master,1672,07/26/2020, 04:06:42,505
BTMR12345,Beat Master,1672,07/26/2020, 05:06:20,505
BTMR12345,Beat Master,1673,07/26/2020, 06:07:15,505
BTMR12345,Beat Master,1673,07/26/2020, 07:07:06,505
BTMR12345,Beat Master,1673,07/26/2020, 08:07:36,505
BTMR12345,Beat Master,1673,07/26/2020, 09:06:32,505
BTMR12345,Beat Master,1673,07/26/2020, 10:06:26,505
BTMR12345,Beat Master,1673,07/26/2020, 11:05:51,505
BTMR12345,Beat Master,1674,07/26/2020, 12:08:14,505
BTMR12345,Beat Master,1674,07/26/2020, 13:06:08,505
BTMR12345,Beat Master,1674,07/26/2020, 14:06:48,505
BTMR12345,Beat Master,1675,07/26/2020, 15:06:33,505
BTMR12345,Beat Master,1675,07/26/2020, 16:06:57,505
BTMR12345,Beat Master,1675,07/26/2020, 17:06:25,505
BTMR12345,Beat Master,1675,07/26/2020, 18:07:07,505
BTMR12345,Beat Master,1675,07/26/2020, 19:06:24,505
BTMR12345,Beat Master,1675,07/26/2020, 20:07:25,505
BTMR12345,Beat Master,1675,07/26/2020, 21:06:43,505
BTMR12345,Beat Master,1675,07/26/2020, 22:06:40,505
BTMR12345,Beat Master,1676,07/26/2020, 23:06:07,505
BTMR12345,Beat Master,1676,07/27/2020, 00:18:16,505
BTMR12345,Beat Master,1676,07/27/2020, 01:06:51,505
BTMR12345,Beat Master,1676,07/27/2020, 02:07:15,505
BTMR12345,Beat Master,1677,07/27/2020, 03:06:45,505
BTMR12345,Beat Master,1677,07/27/2020, 04:07:17,505
BTMR12345,Beat Master,1677,07/27/2020, 05:06:39,505
BTMR12345,Beat Master,1677,07/27/2020, 06:07:36,505
BTMR12345,Beat Master,1677,07/27/2020, 07:06:43,505
BTMR12345,Beat Master,1677,07/27/2020, 08:07:48,505
BTMR12345,Beat Master,1677,07/27/2020, 09:06:41,505
BTMR12345,Beat Master,1677,07/27/2020, 10:06:40,505
BTMR12345,Beat Master,1677,07/27/2020, 11:06:21,505
BTMR12345,Beat Master,1677,07/27/2020, 12:08:28,505
BTMR12345,Beat Master,1677,07/27/2020, 13:06:16,505
BTMR12345,Beat Master,1677,07/27/2020, 14:06:47,505
BTMR12345,Beat Master,1677,07/27/2020, 15:06:56,505
BTMR12345,Beat Master,1678,07/27/2020, 16:06:03,505
BTMR12345,Beat Master,1678,07/27/2020, 17:05:37,505
BTMR12345,Beat Master,1678,07/27/2020, 18:06:27,505
BTMR12345,Beat Master,1678,07/27/2020, 19:05:24,505
BTMR12345,Beat Master,1678,07/27/2020, 20:06:16,505
BTMR12345,Beat Master,1678,07/27/2020, 21:05:19,505
BTMR12345,Beat Master,1678,07/27/2020, 22:06:19,505
BTMR12345,Beat Master,1678,07/27/2020, 23:05:48,505
BTMR12345,Beat Master,1678,07/28/2020, 00:18:01,505
BTMR12345,Beat Master,1678,07/28/2020, 01:07:02,505
BTMR12345,Beat Master,1678,07/28/2020, 02:07:33,505
BTMR12345,Beat Master,1678,07/28/2020, 03:06:31,505
BTMR12345,Beat Master,1678,07/28/2020, 04:06:54,505
BTMR12345,Beat Master,1678,07/28/2020, 05:06:29,505
BTMR12345,Beat Master,1678,07/28/2020, 06:07:30,505
BTMR12345,Beat Master,1678,07/28/2020, 07:06:47,505
BTMR12345,Beat Master,1678,07/28/2020, 08:07:40,505
BTMR12345,Beat Master,1678,07/28/2020, 09:06:45,505
BTMR12345,Beat Master,1678,07/28/2020, 10:06:43,505
BTMR12345,Beat Master,1678,07/28/2020, 11:06:16,505
BTMR12345,Beat Master,1678,07/28/2020, 12:08:38,505
BTMR12345,Beat Master,1678,07/28/2020, 13:06:35,505
BTMR12345,Beat Master,1678,07/28/2020, 14:07:02,505
BTMR12345,Beat Master,1678,07/28/2020, 15:07:11,505
BTMR12345,Beat Master,1678,07/28/2020, 16:07:20,505
BTMR12345,Beat Master,1678,07/28/2020, 17:06:19,505
BTMR12345,Beat Master,1679,07/28/2020, 18:06:50,505
BTMR12345,Beat Master,1679,07/28/2020, 19:06:38,505
BTMR12345,Beat Master,1679,07/28/2020, 20:07:27,505
BTMR12345,Beat Master,1679,07/28/2020, 21:07:00,505
BTMR12345,Beat Master,1679,07/28/2020, 22:06:42,505
BTMR12345,Beat Master,1679,07/28/2020, 23:06:28,505
BTMR12345,Beat Master,1679,07/29/2020, 00:17:02,505
BTMR12345,Beat Master,1679,07/29/2020, 01:07:29,505
BTMR12345,Beat Master,1679,07/29/2020, 02:07:31,505
BTMR12345,Beat Master,1679,07/29/2020, 03:06:41,505
BTMR12345,Beat Master,1679,07/29/2020, 04:07:01,505
BTMR12345,Beat Master,1679,07/29/2020, 05:06:34,505
BTMR12345,Beat Master,1679,07/29/2020, 06:07:37,505
BTMR12345,Beat Master,1679,07/29/2020, 07:06:32,505
BTMR12345,Beat Master,1679,07/29/2020, 08:07:02,505
BTMR12345,Beat Master,1679,07/29/2020, 09:06:37,505
BTMR12345,Beat Master,1679,07/29/2020, 10:06:35,505
BTMR12345,Beat Master,1679,07/29/2020, 11:06:30,505
BTMR12345,Beat Master,1679,07/29/2020, 12:08:38,505
BTMR12345,Beat Master,1680,07/29/2020, 13:06:47,505
BTMR12345,Beat Master,1680,07/29/2020, 14:07:11,505
BTMR12345,Beat Master,1680,07/29/2020, 15:07:49,505
BTMR12345,Beat Master,1680,07/29/2020, 16:07:16,505
BTMR12345,Beat Master,1680,07/29/2020, 17:06:20,505
BTMR12345,Beat Master,1680,07/29/2020, 18:07:21,505
BTMR12345,Beat Master,1680,07/29/2020, 19:06:41,505
BTMR12345,Beat Master,1681,07/29/2020, 20:07:48,505
BTMR12345,Beat Master,1681,07/29/2020, 21:06:40,505
BTMR12345,Beat Master,1681,07/29/2020, 22:06:40,505
BTMR12345,Beat Master,1681,07/29/2020, 23:06:38,505
BTMR12345,Beat Master,1681,07/30/2020, 00:18:26,505
BTMR12345,Beat Master,1681,07/30/2020, 01:07:17,505
BTMR12345,Beat Master,1681,07/30/2020, 02:07:19,505
BTMR12345,Beat Master,1681,07/30/2020, 03:06:59,505
BTMR12345,Beat Master,1681,07/30/2020, 04:06:52,505
BTMR12345,Beat Master,1681,07/30/2020, 05:06:52,505
BTMR12345,Beat Master,1681,07/30/2020, 06:07:52,505
BTMR12345,Beat Master,1681,07/30/2020, 07:06:48,505
BTMR12345,Beat Master,1682,07/30/2020, 08:07:27,505
BTMR12345,Beat Master,1682,07/30/2020, 09:06:50,505
BTMR12345,Beat Master,1683,07/30/2020, 10:06:29,505
BTMR12345,Beat Master,1683,07/30/2020, 11:06:45,505
BTMR12345,Beat Master,1683,07/30/2020, 12:08:58,505
BTMR12345,Beat Master,1683,07/30/2020, 13:06:31,505
BTMR12345,Beat Master,1683,07/30/2020, 14:08:07,505
BTMR12345,Beat Master,1683,07/30/2020, 15:07:42,505
BTMR12345,Beat Master,1684,07/30/2020, 16:07:25,505
BTMR12345,Beat Master,1684,07/30/2020, 17:06:48,505
BTMR12345,Beat Master,1684,07/30/2020, 18:07:25,505
BTMR12345,Beat Master,1684,07/30/2020, 19:06:11,505
BTMR12345,Beat Master,1684,07/30/2020, 20:06:45,505
BTMR12345,Beat Master,1684,07/30/2020, 21:05:39,505
BTMR12345,Beat Master,1684,07/30/2020, 22:05:41,505
BTMR12345,Beat Master,1684,07/30/2020, 23:06:32,505
BTMR12345,Beat Master,1685,07/31/2020, 00:19:01,505
BTMR12345,Beat Master,1685,07/31/2020, 01:07:37,505
BTMR12345,Beat Master,1685,07/31/2020, 02:07:51,505
BTMR12345,Beat Master,1685,07/31/2020, 03:06:45,505
BTMR12345,Beat Master,1685,07/31/2020, 04:07:17,505
BTMR12345,Beat Master,1685,07/31/2020, 05:06:52,505
BTMR12345,Beat Master,1685,07/31/2020, 06:07:24,505
BTMR12345,Beat Master,1686,07/31/2020, 07:06:55,505
BTMR12345,Beat Master,1686,07/31/2020, 08:08:06,505
BTMR12345,Beat Master,1686,07/31/2020, 09:06:50,505
BTMR12345,Beat Master,1688,07/31/2020, 10:06:32,505
BTMR12345,Beat Master,1688,07/31/2020, 11:06:27,505
BTMR12345,Beat Master,1688,07/31/2020, 12:09:41,505
BTMR12345,Beat Master,1689,07/31/2020, 13:06:41,505
BTMR12345,Beat Master,1689,07/31/2020, 14:07:13,505
BTMR12345,Beat Master,1689,07/31/2020, 15:07:05,505
BTMR12345,Beat Master,1689,07/31/2020, 16:07:14,505
BTMR12345,Beat Master,1689,07/31/2020, 17:06:39,505
BTMR12345,Beat Master,1689,07/31/2020, 18:07:28,505
BTMR12345,Beat Master,1689,07/31/2020, 19:06:25,505
BTMR12345,Beat Master,1689,07/31/2020, 20:07:46,505
BTMR12345,Beat Master,1689,07/31/2020, 21:06:36,505
BTMR12345,Beat Master,1689,07/31/2020, 22:06:26,505
BTMR12345,Beat Master,1689,07/31/2020, 23:06:27,505
BTMR12345,Beat Master,1690,08/01/2020, 00:19:16,505
BTMR12345,Beat Master,1690,08/01/2020, 01:07:29,505
BTMR12345,Beat Master,1690,08/01/2020, 02:07:35,505
BTMR12345,Beat Master,1690,08/01/2020, 03:06:46,505
BTMR12345,Beat Master,1690,08/01/2020, 04:07:20,505
BTMR12345,Beat Master,1691,08/01/2020, 05:06:47,505
BTMR12345,Beat Master,1691,08/01/2020, 06:07:45,505
BTMR12345,Beat Master,1691,08/01/2020, 07:07:07,505
BTMR12345,Beat Master,1691,08/01/2020, 08:07:37,505
BTMR12345,Beat Master,1691,08/01/2020, 09:07:10,505
BTMR12345,Beat Master,1691,08/01/2020, 10:06:48,505
BTMR12345,Beat Master,1691,08/01/2020, 11:06:36,505
BTMR12345,Beat Master,1691,08/01/2020, 12:08:49,505
BTMR12345,Beat Master,1691,08/01/2020, 13:06:34,505
BTMR12345,Beat Master,1692,08/01/2020, 14:07:18,505
BTMR12345,Beat Master,1692,08/01/2020, 15:07:06,505
BTMR12345,Beat Master,1692,08/01/2020, 16:07:34,505
BTMR12345,Beat Master,1692,08/01/2020, 17:06:45,505
BTMR12345,Beat Master,1692,08/01/2020, 18:07:39,505
BTMR12345,Beat Master,1692,08/01/2020, 19:06:40,505
BTMR12345,Beat Master,1692,08/01/2020, 20:07:43,505
BTMR12345,Beat Master,1693,08/01/2020, 21:06:37,505
BTMR12345,Beat Master,1693,08/01/2020, 22:06:30,505
BTMR12345,Beat Master,1693,08/01/2020, 23:06:30,505
BTMR12345,Beat Master,1693,08/02/2020, 00:19:40,505
BTMR12345,Beat Master,1693,08/02/2020, 01:07:14,505
BTMR12345,Beat Master,1694,08/02/2020, 02:07:42,505
BTMR12345,Beat Master,1694,08/02/2020, 03:06:51,505
BTMR12345,Beat Master,1694,08/02/2020, 04:07:24,505
BTMR12345,Beat Master,1694,08/02/2020, 05:06:53,505
BTMR12345,Beat Master,1694,08/02/2020, 06:07:43,505
BTMR12345,Beat Master,1694,08/02/2020, 07:07:20,505
