BTMR12345,Beat Master,1535,06/18/2020, 12:35:47,505
BTMR12345,Beat Master,1694,08/02/2020, 08:07:21,505
BTMR12345,Beat Master,1694,08/02/2020, 09:06:43,505
BTMR12345,Beat Master,1694,08/02/2020, 10:06:42,505
BTMR12345,Beat Master,1695,08/02/2020, 11:06:40,505
BTMR12345,Beat Master,1695,08/02/2020, 12:08:41,505
BTMR12345,Beat Master,1695,08/02/2020, 13:06:58,505
BTMR12345,Beat Master,1695,08/02/2020, 14:07:25,505
BTMR12345,Beat Master,1695,08/02/2020, 15:07:10,505
BTMR12345,Beat Master,1695,08/02/2020, 16:07:21,505
BTMR12345,Beat Master,1695,08/02/2020, 17:06:39,505
BTMR12345,Beat Master,1695,08/02/2020, 18:07:18,505
BTMR12345,Beat Master,1695,08/02/2020, 19:06:46,505
BTMR12345,Beat Master,1695,08/02/2020, 20:07:49,505
BTMR12345,Beat Master,1695,08/02/2020, 21:06:36,505
BTMR12345,Beat Master,1695,08/02/2020, 22:06:34,505
BTMR12345,Beat Master,1695,08/02/2020, 23:06:57,505
BTMR12345,Beat Master,1697,08/03/2020, 00:19:20,505
BTMR12345,Beat Master,1697,08/03/2020, 01:07:26,505
BTMR12345,Beat Master,1697,08/03/2020, 02:07:49,505
BTMR12345,Beat Master,1697,08/03/2020, 03:06:49,505
BTMR12345,Beat Master,1697,08/03/2020, 04:07:27,505
BTMR12345,Beat Master,1697,08/03/2020, 05:06:55,505
BTMR12345,Beat Master,1697,08/03/2020, 06:07:43,505
BTMR12345,Beat Master,1697,08/03/2020, 07:07:08,505
BTMR12345,Beat Master,1697,08/03/2020, 08:07:47,505
BTMR12345,Beat Master,1697,08/03/2020, 09:07:14,505
BTMR12345,Beat Master,1697,08/03/2020, 10:07:12,505
BTMR12345,Beat Master,1697,08/03/2020, 11:06:49,505
BTMR12345,Beat Master,1698,08/03/2020, 12:09:18,505
BTMR12345,Beat Master,1698,08/03/2020, 13:06:29,505
BTMR12345,Beat Master,1698,08/03/2020, 14:07:34,505
BTMR12345,Beat Master,1699,08/03/2020, 15:07:03,505
BTMR12345,Beat Master,1699,08/03/2020, 16:07:09,505
BTMR12345,Beat Master,1700,08/03/2020, 17:06:46,505
BTMR12345,Beat Master,1700,08/03/2020, 18:07:25,505
BTMR12345,Beat Master,1701,08/03/2020, 19:06:41,505
BTMR12345,Beat Master,1701,08/03/2020, 20:08:20,505
BTMR12345,Beat Master,1703,08/03/2020, 21:06:43,505
BTMR12345,Beat Master,1704,08/03/2020, 22:06:31,505
BTMR12345,Beat Master,1704,08/03/2020, 23:06:30,505
BTMR12345,Beat Master,1704,08/04/2020, 00:19:14,505
BTMR12345,Beat Master,1704,08/04/2020, 01:07:26,505
BTMR12345,Beat Master,1704,08/04/2020, 02:07:56,505
BTMR12345,Beat Master,1704,08/04/2020, 03:07:03,505
BTMR12345,Beat Master,1704,08/04/2020, 04:07:25,505
BTMR12345,Beat Master,1704,08/04/2020, 05:07:02,505
BTMR12345,Beat Master,1704,08/04/2020, 06:07:33,505
BTMR12345,Beat Master,1704,08/04/2020, 07:07:05,505
BTMR12345,Beat Master,1704,08/04/2020, 08:08:11,505
BTMR12345,Beat Master,1704,08/04/2020, 09:06:50,505
BTMR12345,Beat Master,1704,08/04/2020, 10:06:57,505
BTMR12345,Beat Master,1704,08/04/2020, 11:06:44,505
BTMR12345,Beat Master,1704,08/04/2020, 12:09:19,505
BTMR12345,Beat Master,1705,08/04/2020, 13:06:52,505
BTMR12345,Beat Master,1705,08/04/2020, 14:07:29,505
BTMR12345,Beat Master,1705,08/04/2020, 15:07:08,505
BTMR12345,Beat Master,1705,08/04/2020, 16:07:25,505
BTMR12345,Beat Master,1705,08/04/2020, 17:06:53,505
BTMR12345,Beat Master,1705,08/04/2020, 18:07:35,505
BTMR12345,Beat Master,1706,08/04/2020, 19:06:44,505
BTMR12345,Beat Master,1707,08/04/2020, 20:07:52,505
BTMR12345,Beat Master,1708,08/04/2020, 21:06:58,505
BTMR12345,Beat Master,1709,08/04/2020, 22:06:42,505
BTMR12345,Beat Master,1709,08/04/2020, 23:06:05,505
BTMR12345,Beat Master,1709,08/05/2020, 00:19:22,505
BTMR12345,Beat Master,1709,08/05/2020, 01:07:47,505
BTMR12345,Beat Master,1709,08/05/2020, 02:08:07,505
BTMR12345,Beat Master,1709,08/05/2020, 03:06:58,505
BTMR12345,Beat Master,1709,08/05/2020, 04:07:33,505
BTMR12345,Beat Master,1709,08/05/2020, 05:07:06,505
BTMR12345,Beat Master,1709,08/05/2020, 06:07:37,505
BTMR12345,Beat Master,1709,08/05/2020, 07:07:28,505
BTMR12345,Beat Master,1711,08/05/2020, 08:07:55,505
BTMR12345,Beat Master,1711,08/05/2020, 09:06:59,505
BTMR12345,Beat Master,1711,08/05/2020, 10:07:01,505
BTMR12345,Beat Master,1711,08/05/2020, 11:06:44,505
BTMR12345,Beat Master,1711,08/05/2020, 12:09:04,505
BTMR12345,Beat Master,1711,08/05/2020, 13:06:51,505
BTMR12345,Beat Master,1711,08/05/2020, 14:07:44,505
BTMR12345,Beat Master,1711,08/05/2020, 15:07:00,505
BTMR12345,Beat Master,1711,08/05/2020, 16:07:16,505
BTMR12345,Beat Master,1711,08/05/2020, 17:07:09,505
BTMR12345,Beat Master,1712,08/05/2020, 18:07:45,505
BTMR12345,Beat Master,1712,08/05/2020, 19:07:00,505
BTMR12345,Beat Master,1712,08/05/2020, 20:08:01,505
BTMR12345,Beat Master,1712,08/05/2020, 21:06:51,505
BTMR12345,Beat Master,1712,08/05/2020, 22:06:31,505
BTMR12345,Beat Master,1712,08/05/2020, 23:06:59,505
BTMR12345,Beat Master,1713,08/06/2020, 00:19:35,505
BTMR12345,Beat Master,1713,08/06/2020, 01:07:51,505
BTMR12345,Beat Master,1713,08/06/2020, 02:07:47,505
BTMR12345,Beat Master,1713,08/06/2020, 03:07:02,505
BTMR12345,Beat Master,1714,08/06/2020, 04:07:33,505
BTMR12345,Beat Master,1714,08/06/2020, 05:06:58,505
BTMR12345,Beat Master,1714,08/06/2020, 06:07:39,505
BTMR12345,Beat Master,1714,08/06/2020, 07:07:08,505
BTMR12345,Beat Master,1714,08/06/2020, 08:08:00,505
BTMR12345,Beat Master,1714,08/06/2020, 09:06:58,505
BTMR12345,Beat Master,1714,08/06/2020, 10:07:02,505
BTMR12345,Beat Master,1714,08/06/2020, 11:07:05,505
BTMR12345,Beat Master,1714,08/06/2020, 12:09:24,505
BTMR12345,Beat Master,1714,08/06/2020, 13:07:00,505
BTMR12345,Beat Master,1714,08/06/2020, 14:07:55,505
BTMR12345,Beat Master,1714,08/06/2020, 15:07:09,505
BTMR12345,Beat Master,1714,08/06/2020, 16:07:23,505
BTMR12345,Beat Master,1714,08/06/2020, 17:07:00,505
BTMR12345,Beat Master,1714,08/06/2020, 18:07:32,505
BTMR12345,Beat Master,1714,08/06/2020, 19:06:55,505
BTMR12345,Beat Master,1714,08/06/2020, 20:07:55,505
BTMR12345,Beat Master,1714,08/06/2020, 21:07:09,505
BTMR12345,Beat Master,1715,08/06/2020, 22:07:05,505
BTMR12345,Beat Master,1716,08/06/2020, 23:07:10,505
BTMR12345,Beat Master,1716,08/07/2020, 00:19:52,505
BTMR12345,Beat Master,1716,08/07/2020, 01:08:01,505
BTMR12345,Beat Master,1716,08/07/2020, 02:07:58,505
BTMR12345,Beat Master,1716,08/07/2020, 03:07:17,505
BTMR12345,Beat Master,1716,08/07/2020, 04:07:41,505
BTMR12345,Beat Master,1716,08/07/2020, 05:07:21,505
BTMR12345,Beat Master,1716,08/07/2020, 06:07:53,505
BTMR12345,Beat Master,1716,08/07/2020, 07:08:09,505
BTMR12345,Beat Master,1716,08/07/2020, 08:07:57,505
BTMR12345,Beat Master,1716,08/07/2020, 09:07:06,505
BTMR12345,Beat Master,1716,08/07/2020, 10:07:43,505
BTMR12345,Beat Master,1717,08/07/2020, 11:06:51,505
BTMR12345,Beat Master,1717,08/07/2020, 12:10:08,505
BTMR12345,Beat Master,1717,08/07/2020, 13:06:59,505
BTMR12345,Beat Master,1717,08/07/2020, 14:07:40,505
BTMR12345,Beat Master,1717,08/07/2020, 15:07:16,505
BTMR12345,Beat Master,1717,08/07/2020, 16:07:28,505
BTMR12345,Beat Master,1717,08/07/2020, 17:07:05,505
BTMR12345,Beat Master,1717,08/07/2020, 18:07:37,505
BTMR12345,Beat Master,1718,08/07/2020, 19:06:42,505
BTMR12345,Beat Master,1718,08/07/2020, 20:07:58,505
BTMR12345,Beat Master,1718,08/07/2020, 21:06:55,505
BTMR12345,Beat Master,1718,08/07/2020, 22:06:51,505
BTMR12345,Beat Master,1718,08/07/2020, 23:06:53,505
BTMR12345,Beat Master,1718,08/08/2020, 00:19:49,505
BTMR12345,Beat Master,1718,08/08/2020, 01:07:44,505
BTMR12345,Beat Master,1718,08/08/2020, 02:07:49,505
BTMR12345,Beat Master,1718,08/08/2020, 03:06:48,505
BTMR12345,Beat Master,1719,08/08/2020, 04:07:29,505
BTMR12345,Beat Master,1719,08/08/2020, 05:06:52,505
BTMR12345,Beat Master,1719,08/08/2020, 06:07:53,505
BTMR12345,Beat Master,1719,08/08/2020, 07:07:08,505
BTMR12345,Beat Master,1719,08/08/2020, 08:07:55,505
BTMR12345,Beat Master,1719,08/08/2020, 09:06:59,505
BTMR12345,Beat Master,1719,08/08/2020, 10:07:03,505
BTMR12345,Beat Master,1719,08/08/2020, 11:07:07,505
BTMR12345,Beat Master,1719,08/08/2020, 12:09:13,505
BTMR12345,Beat Master,1720,08/08/2020, 13:07:04,505
BTMR12345,Beat Master,1720,08/08/2020, 14:07:47,505
BTMR12345,Beat Master,1720,08/08/2020, 15:07:14,505
BTMR12345,Beat Master,1720,08/08/2020, 16:07:15,505
BTMR12345,Beat Master,1720,08/08/2020, 17:07:30,505
BTMR12345,Beat Master,1720,08/08/2020, 18:07:26,505
BTMR12345,Beat Master,1720,08/08/2020, 19:06:58,505
BTMR12345,Beat Master,1720,08/08/2020, 20:07:51,505
BTMR12345,Beat Master,1720,08/08/2020, 21:07:02,505
BTMR12345,Beat Master,1720,08/08/2020, 22:06:32,505
BTMR12345,Beat Master,1720,08/08/2020, 23:07:05,505
BTMR12345,Beat Master,1720,08/09/2020, 00:20:47,505
BTMR12345,Beat Master,1720,08/09/2020, 01:07:46,505
BTMR12345,Beat Master,1720,08/09/2020, 02:07:54,505
BTMR12345,Beat Master,1720,08/09/2020, 03:06:53,505
BTMR12345,Beat Master,1720,08/09/2020, 04:07:30,505
BTMR12345,Beat Master,1720,08/09/2020, 05:07:04,505
BTMR12345,Beat Master,1720,08/09/2020, 06:07:58,505
BTMR12345,Beat Master,1720,08/09/2020, 07:07:10,505
BTMR12345,Beat Master,1720,08/09/2020, 08:07:29,505
BTMR12345,Beat Master,1720,08/09/2020, 09:07:13,505
BTMR12345,Beat Master,1720,08/09/2020, 10:07:19,505
BTMR12345,Beat Master,1720,08/09/2020, 11:07:07,505
BTMR12345,Beat Master,1720,08/09/2020, 12:09:28,505
BTMR12345,Beat Master,1721,08/09/2020, 13:07:04,505
BTMR12345,Beat Master,1721,08/09/2020, 14:07:20,505
BTMR12345,Beat Master,1721,08/09/2020, 15:06:52,505
BTMR12345,Beat Master,1721,08/09/2020, 16:07:30,505
BTMR12345,Beat Master,1721,08/09/2020, 17:07:10,505
BTMR12345,Beat Master,1723,08/09/2020, 18:07:38,505
BTMR12345,Beat Master,1723,08/09/2020, 19:06:58,505
BTMR12345,Beat Master,1723,08/09/2020, 20:08:14,505
BTMR12345,Beat Master,1724,08/09/2020, 21:07:15,505
BTMR12345,Beat Master,1724,08/09/2020, 22:07:04,505
BTMR12345,Beat Master,1725,08/09/2020, 23:07:11,505
BTMR12345,Beat Master,1725,08/10/2020, 00:20:34,505
BTMR12345,Beat Master,1725,08/10/2020, 01:07:55,505
BTMR12345,Beat Master,1725,08/10/2020, 02:08:01,505
BTMR12345,Beat Master,1725,08/10/2020, 03:07:39,505
BTMR12345,Beat Master,1725,08/10/2020, 04:07:44,505
BTMR12345,Beat Master,1725,08/10/2020, 05:07:21,505
BTMR12345,Beat Master,1725,08/10/2020, 06:08:26,505
BTMR12345,Beat Master,1725,08/10/2020, 07:07:14,505
BTMR12345,Beat Master,1725,08/10/2020, 08:07:58,505
BTMR12345,Beat Master,1725,08/10/2020, 09:07:23,505
BTMR12345,Beat Master,1725,08/10/2020, 10:07:30,505
BTMR12345,Beat Master,1726,08/10/2020, 11:07:06,505
BTMR12345,Beat Master,1726,08/10/2020, 12:09:40,505
BTMR12345,Beat Master,1726,08/10/2020, 13:06:51,505
BTMR12345,Beat Master,1726,08/10/2020, 14:08:08,505
BTMR12345,Beat Master,1726,08/10/2020, 15:07:18,505
BTMR12345,Beat Master,1726,08/10/2020, 16:07:50,505
BTMR12345,Beat Master,1726,08/10/2020, 17:06:58,505
BTMR12345,Beat Master,1726,08/10/2020, 18:07:45,505
BTMR12345,Beat Master,1726,08/10/2020, 19:07:09,505
BTMR12345,Beat Master,1726,08/10/2020, 20:07:42,505
BTMR12345,Beat Master,1726,08/10/2020, 21:07:00,505
BTMR12345,Beat Master,1726,08/10/2020, 22:06:51,505
BTMR12345,Beat Master,1727,08/10/2020, 23:07:00,505
BTMR12345,Beat Master,1727,08/11/2020, 00:20:13,505
BTMR12345,Beat Master,1727,08/11/2020, 01:07:50,505
BTMR12345,Beat Master,1727,08/11/2020, 02:08:17,505
BTMR12345,Beat Master,1727,08/11/2020, 03:07:24,505
BTMR12345,Beat Master,1727,08/11/2020, 04:07:55,505
BTMR12345,Beat Master,1727,08/11/2020, 05:07:11,505
BTMR12345,Beat Master,1727,08/11/2020, 06:08:01,505
BTMR12345,Beat Master,1727,08/11/2020, 07:07:46,505
BTMR12345,Beat Master,1727,08/11/2020, 08:08:29,505
BTMR12345,Beat Master,1727,08/11/2020, 09:07:26,505
BTMR12345,Beat Master,1727,08/11/2020, 10:07:42,505
BTMR12345,Beat Master,1727,08/11/2020, 11:08:04,505
BTMR12345,Beat Master,1727,08/11/2020, 12:09:05,505
BTMR12345,Beat Master,1727,08/11/2020, 13:07:18,505
BTMR12345,Beat Master,1727,08/11/2020, 14:08:04,505
BTMR12345,Beat Master,1727,08/11/2020, 15:07:39,505
BTMR12345,Beat Master,1727,08/11/2020, 16:08:00,505
BTMR12345,Beat Master,1727,08/11/2020, 17:07:01,505
BTMR12345,Beat Master,1728,08/11/2020, 18:07:55,505
BTMR12345,Beat Master,1728,08/11/2020, 19:07:08,505
BTMR12345,Beat Master,1728,08/11/2020, 20:07:54,505
BTMR12345,Beat Master,1728,08/11/2020, 21:07:06,505
BTMR12345,Beat Master,1728,08/11/2020, 22:07:12,505
BTMR12345,Beat Master,1728,08/11/2020, 23:06:51,505
BTMR12345,Beat Master,1728,08/12/2020, 00:19:41,505
BTMR12345,Beat Master,1728,08/12/2020, 01:07:45,505
BTMR12345,Beat Master,1728,08/12/2020, 02:07:47,505
BTMR12345,Beat Master,1728,08/12/2020, 03:07:28,505
BTMR12345,Beat Master,1728,08/12/2020, 04:07:58,505
BTMR12345,Beat Master,1729,08/12/2020, 05:07:04,505
BTMR12345,Beat Master,1729,08/12/2020, 06:08:10,505
BTMR12345,Beat Master,1729,08/12/2020, 07:07:38,505
BTMR12345,Beat Master,1729,08/12/2020, 08:07:52,505
BTMR12345,Beat Master,1729,08/12/2020, 09:07:35,505
BTMR12345,Beat Master,1730,08/12/2020, 10:07:41,505
BTMR12345,Beat Master,1730,08/12/2020, 11:07:11,505
BTMR12345,Beat Master,1730,08/12/2020, 12:09:19,505
BTMR12345,Beat Master,1730,08/12/2020, 13:07:06,505
BTMR12345,Beat Master,1730,08/12/2020, 14:08:12,505
BTMR12345,Beat Master,1730,08/12/2020, 15:07:33,505
BTMR12345,Beat Master,1730,08/12/2020, 16:07:54,505
BTMR12345,Beat Master,1730,08/12/2020, 17:07:09,505
BTMR12345,Beat Master,1730,08/12/2020, 18:08:01,505
BTMR12345,Beat Master,1730,08/12/2020, 19:07:12,505
BTMR12345,Beat Master,1730,08/12/2020, 20:08:25,505
BTMR12345,Beat Master,1730,08/12/2020, 21:07:01,505
BTMR12345,Beat Master,1730,08/12/2020, 22:07:32,505
BTMR12345,Beat Master,1730,08/12/2020, 23:07:30,505
BTMR12345,Beat Master,1730,08/13/2020, 00:20:13,505
BTMR12345,Beat Master,1730,08/13/2020, 01:07:48,505
BTMR12345,Beat Master,1730,08/13/2020, 02:08:24,505
BTMR12345,Beat Master,1733,08/13/2020, 03:07:27,505
BTMR12345,Beat Master,1734,08/13/2020, 04:08:01,505
BTMR12345,Beat Master,1734,08/13/2020, 05:07:15,505
BTMR12345,Beat Master,1734,08/13/2020, 06:08:30,505
BTMR12345,Beat Master,1734,08/13/2020, 07:07:24,505
BTMR12345,Beat Master,1734,08/13/2020, 08:07:59,505
BTMR12345,Beat Master,1735,08/13/2020, 09:07:30,505
BTMR12345,Beat Master,1735,08/13/2020, 10:07:46,505
BTMR12345,Beat Master,1735,08/13/2020, 11:06:52,505
BTMR12345,Beat Master,1736,08/13/2020, 12:09:32,505
BTMR12345,Beat Master,1736,08/13/2020, 13:07:13,505
BTMR12345,Beat Master,1736,08/13/2020, 14:07:57,505
BTMR12345,Beat Master,1737,08/13/2020, 15:07:38,505
BTMR12345,Beat Master,1738,08/13/2020, 16:08:06,505
BTMR12345,Beat Master,1739,08/13/2020, 17:07:35,505
BTMR12345,Beat Master,1739,08/13/2020, 18:07:49,505
BTMR12345,Beat Master,1740,08/13/2020, 19:06:50,505
BTMR12345,Beat Master,1740,08/13/2020, 20:08:11,505
BTMR12345,Beat Master,1741,08/13/2020, 21:07:10,505
BTMR12345,Beat Master,1741,08/13/2020, 22:07:47,505
BTMR12345,Beat Master,1741,08/13/2020, 23:07:15,505
BTMR12345,Beat Master,1741,08/14/2020, 00:20:03,505
BTMR12345,Beat Master,1741,08/14/2020, 01:06:47,505
BTMR12345,Beat Master,1741,08/14/2020, 02:08:18,505
BTMR12345,Beat Master,1741,08/14/2020, 03:07:33,505
BTMR12345,Beat Master,1741,08/14/2020, 04:08:11,505
BTMR12345,Beat Master,1741,08/14/2020, 05:07:15,505
BTMR12345,Beat Master,1741,08/14/2020, 06:08:17,505
BTMR12345,Beat Master,1741,08/14/2020, 07:07:28,505
BTMR12345,Beat Master,1741,08/14/2020, 08:08:44,505
BTMR12345,Beat Master,1741,08/14/2020, 09:07:43,505
BTMR12345,Beat Master,1741,08/14/2020, 10:07:36,505
BTMR12345,Beat Master,1741,08/14/2020, 11:07:03,505
BTMR12345,Beat Master,1741,08/14/2020, 12:10:48,505
BTMR12345,Beat Master,1742,08/14/2020, 13:07:14,505
BTMR12345,Beat Master,1742,08/14/2020, 14:07:52,505
BTMR12345,Beat Master,1742,08/14/2020, 15:07:22,505
BTMR12345,Beat Master,1742,08/14/2020, 16:08:03,505
BTMR12345,Beat Master,1742,08/14/2020, 17:07:21,505
BTMR12345,Beat Master,1742,08/14/2020, 18:08:11,505
BTMR12345,Beat Master,1742,08/14/2020, 19:07:25,505
BTMR12345,Beat Master,1742,08/14/2020, 20:08:32,505
BTMR12345,Beat Master,1742,08/14/2020, 21:07:08,505
BTMR12345,Beat Master,1742,08/14/2020, 22:07:46,505
BTMR12345,Beat Master,1744,08/14/2020, 23:07:14,505
BTMR12345,Beat Master,1744,08/15/2020, 00:20:04,505
BTMR12345,Beat Master,1744,08/15/2020, 01:08:01,505
BTMR12345,Beat Master,1744,08/15/2020, 02:08:07,505
BTMR12345,Beat Master,1744,08/15/2020, 03:07:55,505
BTMR12345,Beat Master,1744,08/15/2020, 04:07:54,505
BTMR12345,Beat Master,1744,08/15/2020, 05:07:04,505
BTMR12345,Beat Master,1745,08/15/2020, 06:08:34,505
BTMR12345,Beat Master,1745,08/15/2020, 07:07:29,505
BTMR12345,Beat Master,1745,08/15/2020, 08:08:07,505
BTMR12345,Beat Master,1745,08/15/2020, 09:07:32,505
BTMR12345,Beat Master,1745,08/15/2020, 10:07:40,505
BTMR12345,Beat Master,1746,08/15/2020, 11:07:22,505
BTMR12345,Beat Master,1746,08/15/2020, 12:09:16,505
BTMR12345,Beat Master,1746,08/15/2020, 13:06:50,505
BTMR12345,Beat Master,1747,08/15/2020, 14:07:55,505
BTMR12345,Beat Master,1747,08/15/2020, 15:07:39,505
BTMR12345,Beat Master,1748,08/15/2020, 16:08:01,505
BTMR12345,Beat Master,1748,08/15/2020, 17:07:13,505
BTMR12345,Beat Master,1748,08/15/2020, 18:08:02,505
BTMR12345,Beat Master,1748,08/15/2020, 19:07:07,505
BTMR12345,Beat Master,1748,08/15/2020, 20:08:36,505
BTMR12345,Beat Master,1748,08/15/2020, 21:07:25,505
BTMR12345,Beat Master,1748,08/15/2020, 22:07:17,505
BTMR12345,Beat Master,1748,08/15/2020, 23:07:17,505
BTMR12345,Beat Master,1749,08/16/2020, 00:21:11,505
BTMR12345,Beat Master,1749,08/16/2020, 01:07:46,505
BTMR12345,Beat Master,1749,08/16/2020, 02:08:20,505
BTMR12345,Beat Master,1749,08/16/2020, 03:07:28,505
BTMR12345,Beat Master,1749,08/16/2020, 04:07:59,505
BTMR12345,Beat Master,1749,08/16/2020, 05:06:55,505
BTMR12345,Beat Master,1749,08/16/2020, 06:08:31,505
BTMR12345,Beat Master,1749,08/16/2020, 07:07:39,505
BTMR12345,Beat Master,1750,08/16/2020, 08:08:18,505
BTMR12345,Beat Master,1750,08/16/2020, 09:07:42,505
BTMR12345,Beat Master,1750,08/16/2020, 10:07:32,505
BTMR12345,Beat Master,1750,08/16/2020, 11:06:47,505
BTMR12345,Beat Master,1750,08/16/2020, 12:09:23,505
BTMR12345,Beat Master,1750,08/16/2020, 13:06:56,505
BTMR12345,Beat Master,1751,08/16/2020, 14:08:10,505
BTMR12345,Beat Master,1751,08/16/2020, 15:07:36,505
BTMR12345,Beat Master,1751,08/16/2020, 16:08:18,505
BTMR12345,Beat Master,1751,08/16/2020, 17:07:10,505
BTMR12345,Beat Master,1751,08/16/2020, 18:08:22,505
BTMR12345,Beat Master,1751,08/16/2020, 19:07:28,505
BTMR12345,Beat Master,1752,08/16/2020, 20:08:28,505
BTMR12345,Beat Master,1752,08/16/2020, 21:07:23,505
BTMR12345,Beat Master,1752,08/16/2020, 22:07:23,505
BTMR12345,Beat Master,1752,08/16/2020, 23:07:27,505
BTMR12345,Beat Master,1752,08/17/2020, 00:20:44,505
BTMR12345,Beat Master,1752,08/17/2020, 01:07:51,505
BTMR12345,Beat Master,1752,08/17/2020, 02:08:29,505
BTMR12345,Beat Master,1752,08/17/2020, 03:07:44,505
BTMR12345,Beat Master,1752,08/17/2020, 04:08:11,505
BTMR12345,Beat Master,1752,08/17/2020, 05:07:24,505
