CGEN00001,Commander Genius,0,01/22/2021, 22:31:34,610
CGEN00001,Commander Genius,11,01/22/2021, 23:37:44,610
CGEN00001,Commander Genius,36,01/23/2021, 01:00:42,610
CGEN00001,Commander Genius,45,01/23/2021, 03:05:54,610
CGEN00001,Commander Genius,51,01/23/2021, 04:37:57,610
CGEN00001,Commander Genius,54,01/23/2021, 05:42:53,610
CGEN00001,Commander Genius,61,01/23/2021, 06:34:53,610
CGEN00001,Commander Genius,67,01/23/2021, 07:40:56,610
CGEN00001,Commander Genius,74,01/23/2021, 08:35:55,610
CGEN00001,Commander Genius,79,01/23/2021, 09:39:52,610
CGEN00001,Commander Genius,83,01/23/2021, 10:41:21,610
CGEN00001,Commander Genius,87,01/23/2021, 11:37:28,610
CGEN00001,Commander Genius,89,01/23/2021, 12:31:08,610
CGEN00001,Commander Genius,94,01/23/2021, 13:44:43,610
CGEN00001,Commander Genius,96,01/23/2021, 14:32:53,610
CGEN00001,Commander Genius,101,01/23/2021, 15:23:54,610
CGEN00001,Commander Genius,109,01/23/2021, 16:42:33,610
CGEN00001,Commander Genius,115,01/23/2021, 18:17:04,610
CGEN00001,Commander Genius,125,01/23/2021, 19:46:05,610
CGEN00001,Commander Genius,130,01/23/2021, 20:32:24,610
CGEN00001,Commander Genius,134,01/23/2021, 21:24:01,610
CGEN00001,Commander Genius,137,01/23/2021, 22:28:34,610
CGEN00001,Commander Genius,141,01/23/2021, 23:35:27,610
CGEN00001,Commander Genius,145,01/24/2021, 01:00:34,610
CGEN00001,Commander Genius,147,01/24/2021, 02:53:33,610
CGEN00001,Commander Genius,151,01/24/2021, 04:01:45,610
CGEN00001,Commander Genius,156,01/24/2021, 05:44:36,610
CGEN00001,Commander Genius,158,01/24/2021, 06:36:52,610
CGEN00001,Commander Genius,159,01/24/2021, 07:42:02,610
CGEN00001,Commander Genius,160,01/24/2021, 08:36:41,610
CGEN00001,Commander Genius,161,01/24/2021, 09:40:27,610
CGEN00001,Commander Genius,163,01/24/2021, 10:43:58,610
CGEN00001,Commander Genius,164,01/24/2021, 11:38:30,610
CGEN00001,Commander Genius,164,01/24/2021, 12:32:13,610
CGEN00001,Commander Genius,170,01/24/2021, 13:45:34,610
CGEN00001,Commander Genius,174,01/24/2021, 14:33:01,610
CGEN00001,Commander Genius,175,01/24/2021, 15:25:12,610
CGEN00001,Commander Genius,180,01/24/2021, 16:43:54,610
CGEN00001,Commander Genius,182,01/24/2021, 18:18:20,610
CGEN00001,Commander Genius,185,01/24/2021, 19:46:51,610
CGEN00001,Commander Genius,187,01/24/2021, 20:33:59,610
CGEN00001,Commander Genius,188,01/24/2021, 21:25:17,610
CGEN00001,Commander Genius,189,01/24/2021, 22:29:56,610
CGEN00001,Commander Genius,196,01/24/2021, 23:36:03,610
CGEN00001,Commander Genius,199,01/25/2021, 01:00:35,610
CGEN00001,Commander Genius,201,01/25/2021, 02:53:05,610
CGEN00001,Commander Genius,204,01/25/2021, 04:01:44,610
CGEN00001,Commander Genius,207,01/25/2021, 05:43:58,610
CGEN00001,Commander Genius,208,01/25/2021, 06:37:24,610
CGEN00001,Commander Genius,210,01/25/2021, 07:42:58,610
CGEN00001,Commander Genius,211,01/25/2021, 08:38:35,610
CGEN00001,Commander Genius,213,01/25/2021, 09:43:36,610
CGEN00001,Commander Genius,217,01/25/2021, 10:45:34,610
CGEN00001,Commander Genius,219,01/25/2021, 11:41:56,610
CGEN00001,Commander Genius,219,01/25/2021, 12:33:48,610
CGEN00001,Commander Genius,221,01/25/2021, 13:48:11,610
CGEN00001,Commander Genius,222,01/25/2021, 14:36:08,610
CGEN00001,Commander Genius,223,01/25/2021, 15:26:56,610
CGEN00001,Commander Genius,227,01/25/2021, 16:44:10,610
CGEN00001,Commander Genius,229,01/25/2021, 18:19:30,610
CGEN00001,Commander Genius,234,01/25/2021, 19:49:10,610
CGEN00001,Commander Genius,234,01/25/2021, 20:35:45,610
CGEN00001,Commander Genius,237,01/25/2021, 21:28:03,610
CGEN00001,Commander Genius,238,01/25/2021, 22:22:09,610
CGEN00001,Commander Genius,239,01/25/2021, 23:17:49,610
CGEN00001,Commander Genius,241,01/26/2021, 00:30:54,610
CGEN00001,Commander Genius,241,01/26/2021, 01:51:58,610
CGEN00001,Commander Genius,241,01/26/2021, 02:29:33,610
CGEN00001,Commander Genius,241,01/26/2021, 03:16:40,610
CGEN00001,Commander Genius,244,01/26/2021, 04:15:31,610
CGEN00001,Commander Genius,244,01/26/2021, 05:14:52,610
CGEN00001,Commander Genius,245,01/26/2021, 06:12:42,610
CGEN00001,Commander Genius,245,01/26/2021, 07:14:00,610
CGEN00001,Commander Genius,245,01/26/2021, 08:14:31,610
CGEN00001,Commander Genius,246,01/26/2021, 09:14:14,610
CGEN00001,Commander Genius,246,01/26/2021, 10:13:36,610
CGEN00001,Commander Genius,246,01/26/2021, 11:11:16,610
CGEN00001,Commander Genius,246,01/26/2021, 12:15:23,610
CGEN00001,Commander Genius,247,01/26/2021, 13:23:59,610
CGEN00001,Commander Genius,249,01/26/2021, 14:12:10,610
CGEN00001,Commander Genius,250,01/26/2021, 15:10:45,610
CGEN00001,Commander Genius,252,01/26/2021, 16:20:47,610
CGEN00001,Commander Genius,252,01/26/2021, 17:37:30,610
CGEN00001,Commander Genius,252,01/26/2021, 18:22:12,610
CGEN00001,Commander Genius,254,01/26/2021, 19:18:37,610
CGEN00001,Commander Genius,255,01/26/2021, 20:11:31,610
CGEN00001,Commander Genius,256,01/26/2021, 21:09:50,610
CGEN00001,Commander Genius,257,01/26/2021, 22:12:02,610
CGEN00001,Commander Genius,257,01/26/2021, 23:12:23,610
CGEN00001,Commander Genius,257,01/27/2021, 00:28:48,610
CGEN00001,Commander Genius,261,01/27/2021, 01:50:41,610
CGEN00001,Commander Genius,261,01/27/2021, 02:29:34,610
CGEN00001,Commander Genius,263,01/27/2021, 03:16:55,610
CGEN00001,Commander Genius,264,01/27/2021, 04:16:00,610
CGEN00001,Commander Genius,264,01/27/2021, 05:15:31,610
CGEN00001,Commander Genius,265,01/27/2021, 06:13:32,610
CGEN00001,Commander Genius,267,01/27/2021, 07:12:59,610
CGEN00001,Commander Genius,267,01/27/2021, 08:14:25,610
CGEN00001,Commander Genius,267,01/27/2021, 09:14:09,610
CGEN00001,Commander Genius,267,01/27/2021, 10:13:44,610
CGEN00001,Commander Genius,267,01/27/2021, 11:11:05,610
CGEN00001,Commander Genius,267,01/27/2021, 12:15:47,610
CGEN00001,Commander Genius,268,01/27/2021, 13:21:23,610
CGEN00001,Commander Genius,268,01/27/2021, 14:11:56,610
CGEN00001,Commander Genius,268,01/27/2021, 15:10:34,610
CGEN00001,Commander Genius,269,01/27/2021, 16:21:09,610
CGEN00001,Commander Genius,269,01/27/2021, 17:38:29,610
CGEN00001,Commander Genius,269,01/27/2021, 18:23:26,610
CGEN00001,Commander Genius,269,01/27/2021, 19:19:39,610
CGEN00001,Commander Genius,269,01/27/2021, 20:11:21,610
CGEN00001,Commander Genius,271,01/27/2021, 21:09:44,610
CGEN00001,Commander Genius,272,01/27/2021, 22:11:53,610
CGEN00001,Commander Genius,273,01/27/2021, 23:13:35,610
CGEN00001,Commander Genius,273,01/28/2021, 00:30:47,610
CGEN00001,Commander Genius,275,01/28/2021, 01:52:54,610
CGEN00001,Commander Genius,275,01/28/2021, 02:30:42,610
CGEN00001,Commander Genius,276,01/28/2021, 03:17:46,610
CGEN00001,Commander Genius,278,01/28/2021, 07:29:45,610
CGEN00001,Commander Genius,279,01/28/2021, 07:57:29,610
CGEN00001,Commander Genius,280,01/28/2021, 08:29:23,610
CGEN00001,Commander Genius,280,01/28/2021, 08:57:26,610
CGEN00001,Commander Genius,280,01/28/2021, 09:28:58,610
CGEN00001,Commander Genius,280,01/28/2021, 10:15:12,610
CGEN00001,Commander Genius,280,01/28/2021, 11:13:04,610
CGEN00001,Commander Genius,281,01/28/2021, 12:15:35,610
CGEN00001,Commander Genius,282,01/28/2021, 13:22:15,610
CGEN00001,Commander Genius,282,01/28/2021, 14:11:58,610
CGEN00001,Commander Genius,282,01/28/2021, 15:12:36,610
CGEN00001,Commander Genius,284,01/28/2021, 16:21:34,610
CGEN00001,Commander Genius,284,01/28/2021, 17:39:26,610
