FGS000667,PrBoom Plus,2,11/06/2020, 11:07:11,591
FGS000667,PrBoom Plus,542,11/22/2020, 19:06:55,591
FGS000667,PrBoom Plus,544,11/22/2020, 20:07:46,591
FGS000667,PrBoom Plus,544,11/22/2020, 21:07:10,591
FGS000667,PrBoom Plus,544,11/22/2020, 22:09:35,591
FGS000667,PrBoom Plus,548,11/22/2020, 23:07:52,591
FGS000667,PrBoom Plus,549,11/23/2020, 00:22:34,591
FGS000667,PrBoom Plus,549,11/23/2020, 01:19:43,591
FGS000667,PrBoom Plus,549,11/23/2020, 02:10:11,591
FGS000667,PrBoom Plus,551,11/23/2020, 03:08:01,591
FGS000667,PrBoom Plus,551,11/23/2020, 04:10:18,591
FGS000667,PrBoom Plus,552,11/23/2020, 05:08:25,591
FGS000667,PrBoom Plus,554,11/23/2020, 06:10:03,591
FGS000667,PrBoom Plus,554,11/23/2020, 07:08:28,591
FGS000667,PrBoom Plus,554,11/23/2020, 08:11:47,591
FGS000667,PrBoom Plus,555,11/23/2020, 09:08:35,591
FGS000667,PrBoom Plus,555,11/23/2020, 10:09:29,591
FGS000667,PrBoom Plus,555,11/23/2020, 11:07:58,591
FGS000667,PrBoom Plus,555,11/23/2020, 12:11:11,591
FGS000667,PrBoom Plus,556,11/23/2020, 13:08:13,591
FGS000667,PrBoom Plus,558,11/23/2020, 14:10:05,591
FGS000667,PrBoom Plus,559,11/23/2020, 15:08:52,591
FGS000667,PrBoom Plus,559,11/23/2020, 16:13:37,591
FGS000667,PrBoom Plus,559,11/23/2020, 17:06:02,591
FGS000667,PrBoom Plus,559,11/23/2020, 18:09:09,591
FGS000667,PrBoom Plus,559,11/23/2020, 19:07:09,591
FGS000667,PrBoom Plus,561,11/23/2020, 20:08:22,591
FGS000667,PrBoom Plus,562,11/23/2020, 21:07:26,591
FGS000667,PrBoom Plus,562,11/23/2020, 22:09:47,591
FGS000667,PrBoom Plus,562,11/23/2020, 23:08:13,591
FGS000667,PrBoom Plus,562,11/24/2020, 00:22:13,591
FGS000667,PrBoom Plus,562,11/24/2020, 01:19:21,591
FGS000667,PrBoom Plus,562,11/24/2020, 02:10:00,591
FGS000667,PrBoom Plus,562,11/24/2020, 03:08:19,591
FGS000667,PrBoom Plus,564,11/24/2020, 04:10:08,591
FGS000667,PrBoom Plus,564,11/24/2020, 05:08:25,591
FGS000667,PrBoom Plus,564,11/24/2020, 06:09:57,591
FGS000667,PrBoom Plus,564,11/24/2020, 07:08:42,591
FGS000667,PrBoom Plus,565,11/24/2020, 08:10:01,591
FGS000667,PrBoom Plus,565,11/24/2020, 09:08:44,591
FGS000667,PrBoom Plus,565,11/24/2020, 10:09:42,591
FGS000667,PrBoom Plus,567,11/24/2020, 11:08:13,591
FGS000667,PrBoom Plus,567,11/24/2020, 12:11:03,591
FGS000667,PrBoom Plus,567,11/24/2020, 13:07:56,591
FGS000667,PrBoom Plus,567,11/24/2020, 14:09:17,591
FGS000667,PrBoom Plus,568,11/24/2020, 15:08:40,591
FGS000667,PrBoom Plus,568,11/24/2020, 16:14:23,591
FGS000667,PrBoom Plus,568,11/24/2020, 17:08:04,591
FGS000667,PrBoom Plus,572,11/24/2020, 18:08:46,591
FGS000667,PrBoom Plus,573,11/24/2020, 19:07:27,591
FGS000667,PrBoom Plus,574,11/24/2020, 20:08:21,591
FGS000667,PrBoom Plus,575,11/24/2020, 21:07:22,591
FGS000667,PrBoom Plus,577,11/24/2020, 22:09:54,591
FGS000667,PrBoom Plus,578,11/24/2020, 23:08:11,591
FGS000667,PrBoom Plus,579,11/25/2020, 00:22:29,591
FGS000667,PrBoom Plus,580,11/25/2020, 01:20:25,591
FGS000667,PrBoom Plus,580,11/25/2020, 02:10:07,591
FGS000667,PrBoom Plus,580,11/25/2020, 03:08:32,591
FGS000667,PrBoom Plus,580,11/25/2020, 04:10:17,591
FGS000667,PrBoom Plus,580,11/25/2020, 05:08:31,591
FGS000667,PrBoom Plus,580,11/25/2020, 06:10:14,591
FGS000667,PrBoom Plus,580,11/25/2020, 07:08:53,591
FGS000667,PrBoom Plus,581,11/25/2020, 08:09:49,591
FGS000667,PrBoom Plus,583,11/25/2020, 09:08:54,591
FGS000667,PrBoom Plus,584,11/25/2020, 10:09:41,591
FGS000667,PrBoom Plus,584,11/25/2020, 11:07:46,591
FGS000667,PrBoom Plus,584,11/25/2020, 12:11:11,591
FGS000667,PrBoom Plus,584,11/25/2020, 13:08:04,591
FGS000667,PrBoom Plus,585,11/25/2020, 14:09:52,591
FGS000667,PrBoom Plus,588,11/25/2020, 15:08:37,591
FGS000667,PrBoom Plus,588,11/25/2020, 16:13:37,591
FGS000667,PrBoom Plus,589,11/25/2020, 17:07:01,591
FGS000667,PrBoom Plus,589,11/25/2020, 18:08:49,591
FGS000667,PrBoom Plus,591,11/25/2020, 19:07:03,591,
FGS000667,PrBoom Plus,591,11/25/2020, 20:08:31,591,
FGS000667,PrBoom Plus,592,11/25/2020, 21:07:33,591
FGS000667,PrBoom Plus,594,11/25/2020, 22:09:52,591
FGS000667,PrBoom Plus,595,11/25/2020, 23:08:21,591
FGS000667,PrBoom Plus,597,11/26/2020, 00:22:16,591
FGS000667,PrBoom Plus,598,11/26/2020, 01:20:41,591
FGS000667,PrBoom Plus,599,11/26/2020, 02:10:14,591
FGS000667,PrBoom Plus,599,11/26/2020, 03:08:44,591
FGS000667,PrBoom Plus,600,11/26/2020, 04:10:06,591
FGS000667,PrBoom Plus,600,11/26/2020, 05:08:13,591
FGS000667,PrBoom Plus,601,11/26/2020, 06:10:15,591
FGS000667,PrBoom Plus,603,11/26/2020, 07:08:43,591
FGS000667,PrBoom Plus,605,11/26/2020, 08:10:07,591
FGS000667,PrBoom Plus,605,11/26/2020, 09:08:48,591
FGS000667,PrBoom Plus,606,11/26/2020, 10:09:32,591
FGS000667,PrBoom Plus,606,11/26/2020, 11:08:18,591
FGS000667,PrBoom Plus,606,11/26/2020, 12:11:11,591
FGS000667,PrBoom Plus,606,11/26/2020, 13:07:57,591
FGS000667,PrBoom Plus,606,11/26/2020, 14:09:50,591
FGS000667,PrBoom Plus,606,11/26/2020, 15:08:44,591
FGS000667,PrBoom Plus,607,11/26/2020, 16:13:32,591
FGS000667,PrBoom Plus,608,11/26/2020, 17:07:32,591
FGS000667,PrBoom Plus,610,11/26/2020, 18:08:48,591
FGS000667,PrBoom Plus,610,11/26/2020, 19:07:09,591
FGS000667,PrBoom Plus,613,11/26/2020, 20:08:46,591
FGS000667,PrBoom Plus,614,11/26/2020, 21:07:22,591
FGS000667,PrBoom Plus,616,11/26/2020, 22:09:44,591
FGS000667,PrBoom Plus,620,11/26/2020, 23:08:31,591
FGS000667,PrBoom Plus,622,11/27/2020, 00:23:41,591
FGS000667,PrBoom Plus,622,11/27/2020, 01:23:06,591
FGS000667,PrBoom Plus,622,11/27/2020, 02:10:13,591
FGS000667,PrBoom Plus,623,11/27/2020, 03:09:02,591
FGS000667,PrBoom Plus,623,11/27/2020, 04:11:04,591
FGS000667,PrBoom Plus,623,11/27/2020, 05:08:42,591
FGS000667,PrBoom Plus,624,11/27/2020, 06:10:22,591
FGS000667,PrBoom Plus,625,11/27/2020, 07:08:47,591
FGS000667,PrBoom Plus,626,11/27/2020, 08:11:07,591
FGS000667,PrBoom Plus,627,11/27/2020, 09:09:18,591
FGS000667,PrBoom Plus,627,11/27/2020, 10:09:54,591
FGS000667,PrBoom Plus,628,11/27/2020, 11:08:29,591
FGS000667,PrBoom Plus,629,11/27/2020, 12:11:49,591
FGS000667,PrBoom Plus,630,11/27/2020, 13:08:28,591
FGS000667,PrBoom Plus,632,11/27/2020, 14:09:30,591
FGS000667,PrBoom Plus,632,11/27/2020, 15:08:30,591
FGS000667,PrBoom Plus,632,11/27/2020, 17:07:50,591
FGS000667,PrBoom Plus,635,11/27/2020, 18:08:39,591
FGS000667,PrBoom Plus,635,11/27/2020, 19:07:15,591
FGS000667,PrBoom Plus,636,11/27/2020, 20:09:01,591
FGS000667,PrBoom Plus,637,11/27/2020, 21:07:29,591
FGS000667,PrBoom Plus,639,11/27/2020, 22:09:36,591
FGS000667,PrBoom Plus,640,11/27/2020, 23:08:44,591
FGS000667,PrBoom Plus,641,11/28/2020, 00:23:25,591
FGS000667,PrBoom Plus,641,11/28/2020, 01:22:59,591
FGS000667,PrBoom Plus,641,11/28/2020, 02:10:13,591
FGS000667,PrBoom Plus,642,11/28/2020, 03:09:06,591
FGS000667,PrBoom Plus,642,11/28/2020, 04:11:19,591
FGS000667,PrBoom Plus,642,11/28/2020, 05:08:30,591
FGS000667,PrBoom Plus,643,11/28/2020, 06:10:05,591
FGS000667,PrBoom Plus,644,11/28/2020, 07:09:38,591
FGS000667,PrBoom Plus,644,11/28/2020, 08:10:31,591
FGS000667,PrBoom Plus,645,11/28/2020, 09:08:54,591
FGS000667,PrBoom Plus,646,11/28/2020, 10:09:17,591
FGS000667,PrBoom Plus,646,11/28/2020, 11:08:13,591
FGS000667,PrBoom Plus,646,11/28/2020, 12:11:21,591
FGS000667,PrBoom Plus,646,11/28/2020, 13:07:55,591
FGS000667,PrBoom Plus,648,11/28/2020, 14:09:23,591
FGS000667,PrBoom Plus,648,11/28/2020, 15:08:22,591
FGS000667,PrBoom Plus,648,11/28/2020, 16:12:52,591
FGS000667,PrBoom Plus,649,11/28/2020, 17:07:50,591
FGS000667,PrBoom Plus,650,11/28/2020, 18:08:56,591
FGS000667,PrBoom Plus,650,11/28/2020, 19:07:03,591
FGS000667,PrBoom Plus,650,11/28/2020, 20:08:52,591
FGS000667,PrBoom Plus,650,11/28/2020, 21:07:20,591
FGS000667,PrBoom Plus,650,11/28/2020, 22:09:52,591
FGS000667,PrBoom Plus,651,11/28/2020, 23:08:29,591
FGS000667,PrBoom Plus,652,11/29/2020, 00:24:44,591
FGS000667,PrBoom Plus,652,11/29/2020, 01:26:29,591
FGS000667,PrBoom Plus,652,11/29/2020, 02:10:28,591
FGS000667,PrBoom Plus,652,11/29/2020, 03:09:04,591
FGS000667,PrBoom Plus,653,11/29/2020, 04:11:31,591
FGS000667,PrBoom Plus,653,11/29/2020, 05:08:28,591
FGS000667,PrBoom Plus,653,11/29/2020, 06:10:11,591
FGS000667,PrBoom Plus,653,11/29/2020, 07:08:47,591
FGS000667,PrBoom Plus,653,11/29/2020, 08:10:37,591
FGS000667,PrBoom Plus,654,11/29/2020, 09:08:35,591
FGS000667,PrBoom Plus,654,11/29/2020, 10:09:19,591
FGS000667,PrBoom Plus,654,11/29/2020, 11:08:10,591
FGS000667,PrBoom Plus,654,11/29/2020, 12:11:27,591
FGS000667,PrBoom Plus,654,11/29/2020, 13:08:10,591
FGS000667,PrBoom Plus,655,11/29/2020, 14:09:29,591
FGS000667,PrBoom Plus,655,11/29/2020, 15:08:01,591
FGS000667,PrBoom Plus,656,11/29/2020, 16:13:16,591
FGS000667,PrBoom Plus,657,11/29/2020, 17:07:47,591
FGS000667,PrBoom Plus,658,11/29/2020, 18:08:35,591
FGS000667,PrBoom Plus,658,11/29/2020, 19:07:24,591
FGS000667,PrBoom Plus,658,11/29/2020, 20:08:45,591
FGS000667,PrBoom Plus,658,11/29/2020, 21:07:36,591
FGS000667,PrBoom Plus,659,11/29/2020, 22:10:03,591
FGS000667,PrBoom Plus,660,11/29/2020, 23:08:41,591
FGS000667,PrBoom Plus,660,11/30/2020, 00:24:37,591
FGS000667,PrBoom Plus,660,11/30/2020, 01:26:33,591
FGS000667,PrBoom Plus,662,11/30/2020, 02:10:46,591
FGS000667,PrBoom Plus,662,11/30/2020, 03:08:58,591
FGS000667,PrBoom Plus,662,11/30/2020, 04:11:32,591
FGS000667,PrBoom Plus,663,11/30/2020, 05:08:52,591
FGS000667,PrBoom Plus,663,11/30/2020, 06:10:24,591
FGS000667,PrBoom Plus,664,11/30/2020, 07:09:10,591
FGS000667,PrBoom Plus,665,11/30/2020, 08:11:31,591
FGS000667,PrBoom Plus,665,11/30/2020, 09:09:18,591
FGS000667,PrBoom Plus,665,11/30/2020, 10:10:04,591
FGS000667,PrBoom Plus,665,11/30/2020, 11:08:34,591
FGS000667,PrBoom Plus,665,11/30/2020, 12:12:19,591
FGS000667,PrBoom Plus,666,11/30/2020, 13:08:38,591
FGS000667,PrBoom Plus,666,11/30/2020, 14:10:40,591
FGS000667,PrBoom Plus,666,11/30/2020, 15:11:08,591
FGS000667,PrBoom Plus,666,11/30/2020, 16:14:42,591
FGS000667,PrBoom Plus,666,11/30/2020, 17:15:28,591
FGS000667,PrBoom Plus,667,11/30/2020, 18:09:30,591
FGS000667,PrBoom Plus,667,11/30/2020, 19:07:32,591
FGS000667,PrBoom Plus,668,11/30/2020, 20:09:35,591
FGS000667,PrBoom Plus,668,11/30/2020, 21:07:47,591
FGS000667,PrBoom Plus,670,11/30/2020, 22:10:37,591
FGS000667,PrBoom Plus,672,11/30/2020, 23:08:44,591
FGS000667,PrBoom Plus,672,12/01/2020, 00:25:09,591
FGS000667,PrBoom Plus,673,12/01/2020, 01:27:32,591
FGS000667,PrBoom Plus,673,12/01/2020, 02:10:24,591
FGS000667,PrBoom Plus,673,12/01/2020, 03:09:23,591
FGS000667,PrBoom Plus,673,12/01/2020, 04:11:34,591
FGS000667,PrBoom Plus,673,12/01/2020, 05:08:54,591
FGS000667,PrBoom Plus,676,12/01/2020, 06:10:43,591
FGS000667,PrBoom Plus,676,12/01/2020, 07:09:16,591
FGS000667,PrBoom Plus,676,12/01/2020, 08:11:34,591
FGS000667,PrBoom Plus,676,12/01/2020, 09:09:44,591
FGS000667,PrBoom Plus,676,12/01/2020, 10:10:06,591
FGS000667,PrBoom Plus,676,12/01/2020, 11:08:40,591
FGS000667,PrBoom Plus,677,12/01/2020, 12:12:31,591
FGS000667,PrBoom Plus,677,12/01/2020, 13:09:01,591
FGS000667,PrBoom Plus,677,12/01/2020, 14:11:24,591
FGS000667,PrBoom Plus,677,12/01/2020, 15:11:30,591
FGS000667,PrBoom Plus,677,12/01/2020, 16:16:04,591
FGS000667,PrBoom Plus,679,12/01/2020, 17:23:22,591
FGS000667,PrBoom Plus,680,12/01/2020, 20:32:39,591
FGS000667,PrBoom Plus,680,12/01/2020, 21:20:56,591
FGS000667,PrBoom Plus,682,12/01/2020, 22:10:54,591
FGS000667,PrBoom Plus,682,12/01/2020, 23:09:07,591
FGS000667,PrBoom Plus,683,12/02/2020, 00:24:45,591
FGS000667,PrBoom Plus,683,12/02/2020, 01:27:08,591
FGS000667,PrBoom Plus,683,12/02/2020, 02:09:50,591
FGS000667,PrBoom Plus,684,12/02/2020, 03:09:32,591
FGS000667,PrBoom Plus,684,12/02/2020, 04:11:53,591
FGS000667,PrBoom Plus,684,12/02/2020, 05:08:50,591
FGS000667,PrBoom Plus,685,12/02/2020, 06:10:33,591
FGS000667,PrBoom Plus,685,12/02/2020, 07:09:19,591
FGS000667,PrBoom Plus,685,12/02/2020, 08:11:31,591
FGS000667,PrBoom Plus,687,12/02/2020, 09:09:53,591
FGS000667,PrBoom Plus,687,12/02/2020, 10:10:28,591
FGS000667,PrBoom Plus,688,12/02/2020, 11:08:49,591
FGS000667,PrBoom Plus,688,12/02/2020, 12:12:35,591
FGS000667,PrBoom Plus,689,12/02/2020, 13:09:25,591
FGS000667,PrBoom Plus,689,12/02/2020, 14:10:32,591
FGS000667,PrBoom Plus,689,12/02/2020, 15:11:56,591
FGS000667,PrBoom Plus,689,12/02/2020, 16:19:50,591
FGS000667,PrBoom Plus,689,12/02/2020, 17:13:13,591
FGS000667,PrBoom Plus,689,12/02/2020, 18:09:18,591
FGS000667,PrBoom Plus,689,12/02/2020, 19:07:38,591
FGS000667,PrBoom Plus,689,12/02/2020, 20:09:29,591
FGS000667,PrBoom Plus,689,12/02/2020, 21:06:34,591
FGS000667,PrBoom Plus,689,12/02/2020, 22:10:38,591
FGS000667,PrBoom Plus,689,12/02/2020, 23:09:00,591
FGS000667,PrBoom Plus,689,12/03/2020, 00:24:30,591
FGS000667,PrBoom Plus,689,12/03/2020, 01:27:05,591
FGS000667,PrBoom Plus,690,12/03/2020, 02:10:37,591
FGS000667,PrBoom Plus,690,12/03/2020, 03:09:19,591
FGS000667,PrBoom Plus,690,12/03/2020, 04:11:43,591
FGS000667,PrBoom Plus,690,12/03/2020, 05:09:21,591
FGS000667,PrBoom Plus,690,12/03/2020, 06:10:14,591
FGS000667,PrBoom Plus,690,12/03/2020, 07:09:31,591
FGS000667,PrBoom Plus,690,12/03/2020, 08:11:29,591
FGS000667,PrBoom Plus,690,12/03/2020, 09:09:20,591
FGS000667,PrBoom Plus,692,12/03/2020, 10:09:53,591
FGS000667,PrBoom Plus,692,12/03/2020, 11:08:47,591
FGS000667,PrBoom Plus,693,12/03/2020, 12:12:33,591
FGS000667,PrBoom Plus,694,12/03/2020, 13:08:59,591
FGS000667,PrBoom Plus,694,12/03/2020, 14:09:58,591
FGS000667,PrBoom Plus,694,12/03/2020, 15:09:05,591
FGS000667,PrBoom Plus,694,12/03/2020, 16:14:18,591
FGS000667,PrBoom Plus,695,12/03/2020, 17:10:38,591
FGS000667,PrBoom Plus,695,12/03/2020, 18:09:59,591
FGS000667,PrBoom Plus,696,12/03/2020, 19:08:05,591
FGS000667,PrBoom Plus,696,12/03/2020, 20:09:14,591
FGS000667,PrBoom Plus,696,12/03/2020, 21:08:24,591
FGS000667,PrBoom Plus,696,12/03/2020, 22:11:07,591
FGS000667,PrBoom Plus,696,12/03/2020, 23:09:44,591
FGS000667,PrBoom Plus,697,12/04/2020, 00:24:44,591
FGS000667,PrBoom Plus,698,12/04/2020, 01:28:40,591
FGS000667,PrBoom Plus,698,12/04/2020, 02:10:27,591
FGS000667,PrBoom Plus,698,12/04/2020, 03:09:41,591
FGS000667,PrBoom Plus,699,12/04/2020, 04:12:00,591
FGS000667,PrBoom Plus,699,12/04/2020, 05:09:54,591
FGS000667,PrBoom Plus,699,12/04/2020, 06:11:10,591
FGS000667,PrBoom Plus,700,12/04/2020, 07:12:48,591
FGS000667,PrBoom Plus,700,12/04/2020, 08:13:26,591
FGS000667,PrBoom Plus,702,12/04/2020, 09:12:10,591
FGS000667,PrBoom Plus,702,12/04/2020, 10:11:02,591
FGS000667,PrBoom Plus,702,12/04/2020, 11:09:12,591
FGS000667,PrBoom Plus,702,12/04/2020, 12:13:32,591
FGS000667,PrBoom Plus,703,12/04/2020, 13:09:30,591
FGS000667,PrBoom Plus,703,12/04/2020, 14:10:40,591
FGS000667,PrBoom Plus,704,12/04/2020, 15:09:29,591
FGS000667,PrBoom Plus,704,12/04/2020, 16:14:12,591
FGS000667,PrBoom Plus,704,12/04/2020, 17:25:55,591
FGS000667,PrBoom Plus,704,12/04/2020, 18:09:48,591
FGS000667,PrBoom Plus,709,12/04/2020, 19:08:02,591
FGS000667,PrBoom Plus,709,12/04/2020, 20:09:34,591
FGS000667,PrBoom Plus,710,12/04/2020, 21:08:58,591
FGS000667,PrBoom Plus,710,12/04/2020, 22:11:21,591
FGS000667,PrBoom Plus,710,12/04/2020, 23:09:41,591
FGS000667,PrBoom Plus,710,12/05/2020, 00:25:05,591
FGS000667,PrBoom Plus,712,12/05/2020, 01:29:46,591
FGS000667,PrBoom Plus,713,12/05/2020, 02:11:03,591
FGS000667,PrBoom Plus,713,12/05/2020, 03:09:54,591
FGS000667,PrBoom Plus,714,12/05/2020, 04:11:53,591
FGS000667,PrBoom Plus,716,12/05/2020, 05:09:53,591
FGS000667,PrBoom Plus,717,12/05/2020, 06:11:13,591
FGS000667,PrBoom Plus,719,12/05/2020, 07:10:06,591
FGS000667,PrBoom Plus,720,12/05/2020, 08:11:04,591
FGS000667,PrBoom Plus,722,12/05/2020, 09:10:20,591
FGS000667,PrBoom Plus,723,12/05/2020, 10:10:40,591
FGS000667,PrBoom Plus,723,12/05/2020, 11:09:22,591
FGS000667,PrBoom Plus,723,12/05/2020, 12:12:22,591
FGS000667,PrBoom Plus,724,12/05/2020, 13:09:20,591
FGS000667,PrBoom Plus,724,12/05/2020, 14:10:47,591
FGS000667,PrBoom Plus,724,12/05/2020, 15:09:09,591
FGS000667,PrBoom Plus,725,12/05/2020, 16:13:42,591
FGS000667,PrBoom Plus,725,12/05/2020, 17:10:05,591
FGS000667,PrBoom Plus,725,12/05/2020, 18:09:40,591
FGS000667,PrBoom Plus,726,12/05/2020, 19:07:55,591
FGS000667,PrBoom Plus,726,12/05/2020, 20:09:03,591
FGS000667,PrBoom Plus,726,12/05/2020, 21:08:18,591
FGS000667,PrBoom Plus,728,12/05/2020, 22:11:31,591
FGS000667,PrBoom Plus,729,12/05/2020, 23:09:45,591
FGS000667,PrBoom Plus,729,12/06/2020, 00:26:43,591
FGS000667,PrBoom Plus,729,12/06/2020, 01:32:59,591
FGS000667,PrBoom Plus,730,12/06/2020, 02:13:36,591
FGS000667,PrBoom Plus,730,12/06/2020, 03:12:00,591
FGS000667,PrBoom Plus,731,12/06/2020, 04:12:03,591
FGS000667,PrBoom Plus,732,12/06/2020, 05:09:44,591
FGS000667,PrBoom Plus,732,12/06/2020, 06:11:39,591
FGS000667,PrBoom Plus,732,12/06/2020, 07:09:53,591
FGS000667,PrBoom Plus,732,12/06/2020, 08:11:27,591
FGS000667,PrBoom Plus,732,12/06/2020, 09:10:08,591
FGS000667,PrBoom Plus,732,12/06/2020, 10:10:59,591
FGS000667,PrBoom Plus,732,12/06/2020, 11:09:16,591
FGS000667,PrBoom Plus,732,12/06/2020, 12:12:32,591
FGS000667,PrBoom Plus,732,12/06/2020, 13:09:14,591
FGS000667,PrBoom Plus,732,12/06/2020, 14:10:36,591
FGS000667,PrBoom Plus,732,12/06/2020, 15:09:18,591
FGS000667,PrBoom Plus,733,12/06/2020, 16:14:11,591
FGS000667,PrBoom Plus,736,12/06/2020, 17:11:27,591
FGS000667,PrBoom Plus,736,12/06/2020, 18:10:11,591
FGS000667,PrBoom Plus,736,12/06/2020, 19:08:14,591
FGS000667,PrBoom Plus,737,12/06/2020, 20:09:30,591
FGS000667,PrBoom Plus,737,12/06/2020, 21:08:41,591
FGS000667,PrBoom Plus,738,12/06/2020, 22:11:31,591
FGS000667,PrBoom Plus,738,12/06/2020, 23:10:16,591
FGS000667,PrBoom Plus,739,12/07/2020, 00:26:14,591
FGS000667,PrBoom Plus,739,12/07/2020, 01:32:51,591
FGS000667,PrBoom Plus,739,12/07/2020, 02:14:18,591
FGS000667,PrBoom Plus,739,12/07/2020, 03:10:27,591
FGS000667,PrBoom Plus,740,12/07/2020, 04:12:39,591
FGS000667,PrBoom Plus,740,12/07/2020, 05:10:08,591
FGS000667,PrBoom Plus,740,12/07/2020, 06:11:57,591
FGS000667,PrBoom Plus,740,12/07/2020, 07:10:20,591
FGS000667,PrBoom Plus,740,12/07/2020, 08:11:52,591
FGS000667,PrBoom Plus,740,12/07/2020, 09:10:17,591
FGS000667,PrBoom Plus,740,12/07/2020, 10:10:57,591
FGS000667,PrBoom Plus,741,12/07/2020, 11:09:45,591
FGS000667,PrBoom Plus,741,12/07/2020, 12:13:16,591
FGS000667,PrBoom Plus,741,12/07/2020, 13:09:37,591
FGS000667,PrBoom Plus,741,12/07/2020, 14:11:05,591
FGS000667,PrBoom Plus,741,12/07/2020, 15:10:28,591
FGS000667,PrBoom Plus,741,12/07/2020, 16:14:54,591
FGS000667,PrBoom Plus,741,12/07/2020, 17:13:17,591
FGS000667,PrBoom Plus,741,12/07/2020, 18:10:24,591
FGS000667,PrBoom Plus,741,12/07/2020, 19:09:17,591
FGS000667,PrBoom Plus,741,12/07/2020, 20:09:40,591
FGS000667,PrBoom Plus,741,12/07/2020, 21:09:04,591
FGS000667,PrBoom Plus,741,12/07/2020, 22:11:41,591
FGS000667,PrBoom Plus,742,12/07/2020, 23:10:23,591
FGS000667,PrBoom Plus,742,12/08/2020, 00:25:54,591
FGS000667,PrBoom Plus,742,12/08/2020, 01:32:49,591
FGS000667,PrBoom Plus,742,12/08/2020, 02:14:53,591
FGS000667,PrBoom Plus,742,12/08/2020, 03:10:55,591
FGS000667,PrBoom Plus,742,12/08/2020, 04:12:20,591
FGS000667,PrBoom Plus,742,12/08/2020, 05:10:15,591
FGS000667,PrBoom Plus,742,12/08/2020, 06:11:56,591
FGS000667,PrBoom Plus,742,12/08/2020, 07:10:29,591
FGS000667,PrBoom Plus,742,12/08/2020, 08:12:10,591
FGS000667,PrBoom Plus,742,12/08/2020, 09:10:35,591
FGS000667,PrBoom Plus,742,12/08/2020, 10:11:07,591
FGS000667,PrBoom Plus,742,12/08/2020, 11:10:04,591
FGS000667,PrBoom Plus,742,12/08/2020, 12:13:30,591
FGS000667,PrBoom Plus,742,12/08/2020, 13:09:54,591
FGS000667,PrBoom Plus,742,12/08/2020, 14:11:21,591
FGS000667,PrBoom Plus,742,12/08/2020, 15:09:49,591
FGS000667,PrBoom Plus,743,12/08/2020, 16:15:01,591
FGS000667,PrBoom Plus,743,12/08/2020, 17:13:46,591
FGS000667,PrBoom Plus,744,12/08/2020, 18:10:25,591
FGS000667,PrBoom Plus,745,12/08/2020, 19:08:53,591
FGS000667,PrBoom Plus,745,12/08/2020, 20:09:41,591
FGS000667,PrBoom Plus,745,12/08/2020, 21:09:08,591
FGS000667,PrBoom Plus,745,12/08/2020, 22:11:57,591
FGS000667,PrBoom Plus,745,12/08/2020, 23:10:26,591
FGS000667,PrBoom Plus,745,12/09/2020, 00:26:22,591
FGS000667,PrBoom Plus,745,12/09/2020, 01:33:54,591
FGS000667,PrBoom Plus,745,12/09/2020, 02:15:43,591
FGS000667,PrBoom Plus,746,12/09/2020, 03:10:39,591
FGS000667,PrBoom Plus,746,12/09/2020, 04:12:34,591
FGS000667,PrBoom Plus,746,12/09/2020, 05:10:06,591
