GBOT00001,milieTetris,1478,06/18/2020, 12:35:47,163
GBOT00001,milieTetris,1478,06/18/2020, 13:04:35,163
GBOT00001,milieTetris,1478,06/18/2020, 14:06:21,163
GBOT00001,milieTetris,1478,06/18/2020, 15:04:55,163
GBOT00001,milieTetris,1478,06/18/2020, 16:05:12,163
GBOT00001,milieTetris,1478,06/18/2020, 17:05:41,163
GBOT00001,milieTetris,1478,06/18/2020, 18:05:02,163
GBOT00001,milieTetris,1479,06/18/2020, 19:04:27,163
GBOT00001,milieTetris,1479,06/18/2020, 20:05:19,163
GBOT00001,milieTetris,1479,06/18/2020, 21:05:10,163
GBOT00001,milieTetris,1479,06/18/2020, 22:04:46,163
GBOT00001,milieTetris,1479,06/18/2020, 23:05:11,163
GBOT00001,milieTetris,1479,06/19/2020, 00:13:11,163
GBOT00001,milieTetris,1479,06/19/2020, 01:06:05,163
GBOT00001,milieTetris,1479,06/19/2020, 02:04:57,163
GBOT00001,milieTetris,1479,06/19/2020, 03:04:46,163
GBOT00001,milieTetris,1479,06/19/2020, 04:05:13,163
GBOT00001,milieTetris,1479,06/19/2020, 05:06:07,163
GBOT00001,milieTetris,1479,06/19/2020, 06:06:05,163
GBOT00001,milieTetris,1479,06/19/2020, 07:05:04,163
GBOT00001,milieTetris,1479,06/19/2020, 08:06:41,163
GBOT00001,milieTetris,1479,06/19/2020, 09:04:55,163
GBOT00001,milieTetris,1479,06/19/2020, 10:04:43,163
GBOT00001,milieTetris,1479,06/19/2020, 11:04:34,163
GBOT00001,milieTetris,1479,06/19/2020, 12:06:20,163
GBOT00001,milieTetris,1479,06/19/2020, 13:04:42,163
GBOT00001,milieTetris,1479,06/19/2020, 14:05:08,163
GBOT00001,milieTetris,1479,06/19/2020, 15:04:58,163
GBOT00001,milieTetris,1479,06/19/2020, 16:05:19,163
GBOT00001,milieTetris,1479,06/19/2020, 17:04:50,163
GBOT00001,milieTetris,1480,06/19/2020, 18:05:08,163
GBOT00001,milieTetris,1480,06/19/2020, 19:04:30,163
GBOT00001,milieTetris,1480,06/19/2020, 20:05:26,163
GBOT00001,milieTetris,1480,06/19/2020, 21:04:53,163
GBOT00001,milieTetris,1480,06/19/2020, 22:04:36,163
GBOT00001,milieTetris,1480,06/19/2020, 23:04:21,163
GBOT00001,milieTetris,1480,06/20/2020, 00:12:44,163
GBOT00001,milieTetris,1480,06/20/2020, 01:05:16,163
GBOT00001,milieTetris,1480,06/20/2020, 02:05:48,163
GBOT00001,milieTetris,1480,06/20/2020, 03:05:55,163
GBOT00001,milieTetris,1480,06/20/2020, 04:06:13,163
GBOT00001,milieTetris,1480,06/20/2020, 05:05:00,163
GBOT00001,milieTetris,1480,06/20/2020, 06:05:56,163
GBOT00001,milieTetris,1480,06/20/2020, 07:06:07,163
GBOT00001,milieTetris,1480,06/20/2020, 08:05:12,163
GBOT00001,milieTetris,1480,06/20/2020, 09:05:33,163
GBOT00001,milieTetris,1480,06/20/2020, 10:05:49,163
GBOT00001,milieTetris,1481,06/20/2020, 11:05:49,163
GBOT00001,milieTetris,1481,06/20/2020, 12:06:20,163
GBOT00001,milieTetris,1481,06/20/2020, 13:05:02,163
GBOT00001,milieTetris,1481,06/20/2020, 14:05:52,163
GBOT00001,milieTetris,1481,06/20/2020, 15:04:41,163
GBOT00001,milieTetris,1481,06/20/2020, 16:05:09,163
GBOT00001,milieTetris,1481,06/20/2020, 17:05:16,163
GBOT00001,milieTetris,1481,06/20/2020, 18:05:07,163
GBOT00001,milieTetris,1481,06/20/2020, 19:05:51,163
GBOT00001,milieTetris,1481,06/20/2020, 20:05:20,163
GBOT00001,milieTetris,1481,06/20/2020, 21:05:02,163
GBOT00001,milieTetris,1481,06/20/2020, 22:04:21,163
GBOT00001,milieTetris,1481,06/20/2020, 23:06:32,163
GBOT00001,milieTetris,1481,06/21/2020, 00:13:56,163
GBOT00001,milieTetris,1481,06/21/2020, 01:05:05,163
GBOT00001,milieTetris,1481,06/21/2020, 02:09:09,163
GBOT00001,milieTetris,1481,06/21/2020, 03:05:06,163
GBOT00001,milieTetris,1481,06/21/2020, 04:06:08,163
GBOT00001,milieTetris,1481,06/21/2020, 05:04:41,163
GBOT00001,milieTetris,1481,06/21/2020, 06:06:03,163
GBOT00001,milieTetris,1481,06/21/2020, 07:04:56,163
GBOT00001,milieTetris,1481,06/21/2020, 08:05:14,163
GBOT00001,milieTetris,1481,06/21/2020, 09:05:00,163
GBOT00001,milieTetris,1481,06/21/2020, 10:06:08,163
GBOT00001,milieTetris,1481,06/21/2020, 11:05:57,163
GBOT00001,milieTetris,1481,06/21/2020, 12:06:15,163
GBOT00001,milieTetris,1481,06/21/2020, 13:04:49,163
GBOT00001,milieTetris,1481,06/21/2020, 14:05:51,163
GBOT00001,milieTetris,1481,06/21/2020, 15:05:39,163
GBOT00001,milieTetris,1481,06/21/2020, 16:04:51,163
GBOT00001,milieTetris,1481,06/21/2020, 17:04:40,163
GBOT00001,milieTetris,1481,06/21/2020, 18:05:32,163
GBOT00001,milieTetris,1481,06/21/2020, 19:06:02,163
GBOT00001,milieTetris,1481,06/21/2020, 20:05:29,163
GBOT00001,milieTetris,1481,06/21/2020, 21:04:52,163
GBOT00001,milieTetris,1481,06/21/2020, 22:04:51,163
GBOT00001,milieTetris,1481,06/21/2020, 23:04:58,163
GBOT00001,milieTetris,1481,06/22/2020, 00:13:04,163
GBOT00001,milieTetris,1481,06/22/2020, 01:05:16,163
GBOT00001,milieTetris,1481,06/22/2020, 02:05:28,163
GBOT00001,milieTetris,1481,06/22/2020, 03:05:02,163
GBOT00001,milieTetris,1481,06/22/2020, 04:05:20,163
GBOT00001,milieTetris,1481,06/22/2020, 05:05:04,163
GBOT00001,milieTetris,1481,06/22/2020, 06:06:04,163
GBOT00001,milieTetris,1482,06/22/2020, 07:04:51,163
GBOT00001,milieTetris,1482,06/22/2020, 08:05:46,163
GBOT00001,milieTetris,1482,06/22/2020, 09:04:58,163
GBOT00001,milieTetris,1482,06/22/2020, 10:05:33,163
GBOT00001,milieTetris,1482,06/22/2020, 11:05:04,163
GBOT00001,milieTetris,1482,06/22/2020, 12:06:42,163
GBOT00001,milieTetris,1482,06/22/2020, 13:05:14,163
GBOT00001,milieTetris,1482,06/22/2020, 14:05:02,163
GBOT00001,milieTetris,1482,06/22/2020, 15:05:30,163
GBOT00001,milieTetris,1482,06/22/2020, 16:05:01,163
GBOT00001,milieTetris,1482,06/22/2020, 17:04:47,163
GBOT00001,milieTetris,1482,06/22/2020, 18:05:12,163
GBOT00001,milieTetris,1482,06/22/2020, 19:04:33,163
GBOT00001,milieTetris,1482,06/22/2020, 20:05:48,163
GBOT00001,milieTetris,1482,06/22/2020, 21:04:48,163
GBOT00001,milieTetris,1482,06/22/2020, 22:04:35,163
GBOT00001,milieTetris,1482,06/22/2020, 23:04:24,163
GBOT00001,milieTetris,1482,06/23/2020, 00:12:58,163
GBOT00001,milieTetris,1482,06/23/2020, 01:05:16,163
GBOT00001,milieTetris,1482,06/23/2020, 02:05:57,163
GBOT00001,milieTetris,1482,06/23/2020, 03:04:56,163
GBOT00001,milieTetris,1482,06/23/2020, 04:05:17,163
GBOT00001,milieTetris,1482,06/23/2020, 05:06:06,163
GBOT00001,milieTetris,1482,06/23/2020, 06:05:36,163
GBOT00001,milieTetris,1482,06/23/2020, 07:05:05,163
GBOT00001,milieTetris,1482,06/23/2020, 08:06:03,163
GBOT00001,milieTetris,1482,06/23/2020, 09:04:48,163
GBOT00001,milieTetris,1482,06/23/2020, 10:04:48,163
GBOT00001,milieTetris,1482,06/23/2020, 11:04:37,163
GBOT00001,milieTetris,1482,06/23/2020, 12:06:26,163
GBOT00001,milieTetris,1482,06/23/2020, 13:04:46,163
GBOT00001,milieTetris,1482,06/23/2020, 14:31:49,163
GBOT00001,milieTetris,1482,06/23/2020, 15:05:00,163
GBOT00001,milieTetris,1482,06/23/2020, 16:05:01,163
GBOT00001,milieTetris,1482,06/23/2020, 17:04:46,163
GBOT00001,milieTetris,1482,06/23/2020, 18:05:13,163
GBOT00001,milieTetris,1482,06/23/2020, 19:04:32,163
GBOT00001,milieTetris,1482,06/23/2020, 20:05:30,163
GBOT00001,milieTetris,1482,06/23/2020, 21:04:46,163
GBOT00001,milieTetris,1482,06/23/2020, 22:04:35,163
GBOT00001,milieTetris,1482,06/23/2020, 23:04:23,163
GBOT00001,milieTetris,1482,06/24/2020, 00:12:39,163
GBOT00001,milieTetris,1483,06/24/2020, 01:05:34,163
GBOT00001,milieTetris,1483,06/24/2020, 02:06:20,163
GBOT00001,milieTetris,1483,06/24/2020, 03:04:45,163
GBOT00001,milieTetris,1483,06/24/2020, 04:06:00,163
GBOT00001,milieTetris,1483,06/24/2020, 05:04:54,163
GBOT00001,milieTetris,1483,06/24/2020, 06:05:16,163
GBOT00001,milieTetris,1483,06/24/2020, 07:05:18,163
GBOT00001,milieTetris,1483,06/24/2020, 08:05:48,163
GBOT00001,milieTetris,1483,06/24/2020, 09:04:55,163
GBOT00001,milieTetris,1483,06/24/2020, 10:04:47,163
GBOT00001,milieTetris,1483,06/24/2020, 11:04:57,163
GBOT00001,milieTetris,1483,06/24/2020, 12:06:27,163
GBOT00001,milieTetris,1483,06/24/2020, 13:05:08,163
GBOT00001,milieTetris,1483,06/24/2020, 14:05:04,163
GBOT00001,milieTetris,1483,06/24/2020, 15:06:28,163
GBOT00001,milieTetris,1483,06/24/2020, 16:05:09,163
GBOT00001,milieTetris,1483,06/24/2020, 17:05:41,163
GBOT00001,milieTetris,1483,06/24/2020, 18:04:53,163
GBOT00001,milieTetris,1483,06/24/2020, 19:04:45,163
GBOT00001,milieTetris,1483,06/24/2020, 20:05:14,163
GBOT00001,milieTetris,1483,06/24/2020, 21:06:44,163
GBOT00001,milieTetris,1483,06/24/2020, 22:04:52,163
GBOT00001,milieTetris,1483,06/24/2020, 23:04:55,163
GBOT00001,milieTetris,1483,06/25/2020, 00:13:08,163
GBOT00001,milieTetris,1483,06/25/2020, 01:05:36,163
GBOT00001,milieTetris,1483,06/25/2020, 02:06:05,163
GBOT00001,milieTetris,1483,06/25/2020, 03:04:48,163
GBOT00001,milieTetris,1483,06/25/2020, 04:07:10,163
GBOT00001,milieTetris,1483,06/25/2020, 05:05:45,163
GBOT00001,milieTetris,1483,06/25/2020, 06:13:28,163
GBOT00001,milieTetris,1483,06/25/2020, 07:05:45,163
GBOT00001,milieTetris,1483,06/25/2020, 08:05:40,163
GBOT00001,milieTetris,1483,06/25/2020, 09:05:13,163
GBOT00001,milieTetris,1483,06/25/2020, 10:04:59,163
GBOT00001,milieTetris,1483,06/25/2020, 11:04:54,163
GBOT00001,milieTetris,1484,06/25/2020, 12:06:33,163
GBOT00001,milieTetris,1484,06/25/2020, 13:04:48,163
GBOT00001,milieTetris,1484,06/25/2020, 14:04:58,163
GBOT00001,milieTetris,1484,06/25/2020, 15:04:55,163
GBOT00001,milieTetris,1484,06/25/2020, 16:05:03,163
GBOT00001,milieTetris,1484,06/25/2020, 17:05:42,163
GBOT00001,milieTetris,1484,06/25/2020, 18:07:17,163
GBOT00001,milieTetris,1484,06/25/2020, 19:04:48,163
GBOT00001,milieTetris,1484,06/25/2020, 20:06:34,163
GBOT00001,milieTetris,1484,06/25/2020, 21:04:48,163
GBOT00001,milieTetris,1484,06/25/2020, 22:06:40,163
GBOT00001,milieTetris,1484,06/25/2020, 23:04:37,163
GBOT00001,milieTetris,1484,06/26/2020, 00:13:15,163
GBOT00001,milieTetris,1484,06/26/2020, 01:05:22,163
GBOT00001,milieTetris,1484,06/26/2020, 02:05:42,163
GBOT00001,milieTetris,1484,06/26/2020, 03:05:08,163
GBOT00001,milieTetris,1484,06/26/2020, 04:05:16,163
GBOT00001,milieTetris,1484,06/26/2020, 05:05:03,163
GBOT00001,milieTetris,1484,06/26/2020, 06:06:20,163
GBOT00001,milieTetris,1484,06/26/2020, 07:04:51,163
GBOT00001,milieTetris,1484,06/26/2020, 08:05:48,163
GBOT00001,milieTetris,1484,06/26/2020, 09:05:07,163
GBOT00001,milieTetris,1484,06/26/2020, 10:04:59,163
GBOT00001,milieTetris,1484,06/26/2020, 11:04:49,163
GBOT00001,milieTetris,1484,06/26/2020, 12:06:56,163
GBOT00001,milieTetris,1484,06/26/2020, 13:05:06,163
GBOT00001,milieTetris,1484,06/26/2020, 14:04:54,163
GBOT00001,milieTetris,1484,06/26/2020, 15:04:49,163
GBOT00001,milieTetris,1484,06/26/2020, 16:05:04,163
GBOT00001,milieTetris,1484,06/26/2020, 17:05:23,163
GBOT00001,milieTetris,1484,06/26/2020, 18:05:21,163
GBOT00001,milieTetris,1484,06/26/2020, 19:04:42,163
GBOT00001,milieTetris,1484,06/26/2020, 20:05:47,163
GBOT00001,milieTetris,1484,06/26/2020, 21:04:56,163
GBOT00001,milieTetris,1484,06/26/2020, 22:04:48,163
GBOT00001,milieTetris,1484,06/26/2020, 23:04:38,163
GBOT00001,milieTetris,1484,06/27/2020, 00:13:15,163
GBOT00001,milieTetris,1484,06/27/2020, 01:05:35,163
GBOT00001,milieTetris,1484,06/27/2020, 02:07:18,163
GBOT00001,milieTetris,1484,06/27/2020, 03:04:48,163
GBOT00001,milieTetris,1484,06/27/2020, 04:07:48,163
GBOT00001,milieTetris,1484,06/27/2020, 05:08:45,163
GBOT00001,milieTetris,1484,06/27/2020, 06:05:58,163
GBOT00001,milieTetris,1484,06/27/2020, 07:07:04,163
GBOT00001,milieTetris,1484,06/27/2020, 08:06:57,163
GBOT00001,milieTetris,1484,06/27/2020, 09:07:06,163
GBOT00001,milieTetris,1484,06/27/2020, 10:06:55,163
GBOT00001,milieTetris,1484,06/27/2020, 11:04:45,163
GBOT00001,milieTetris,1484,06/27/2020, 12:06:05,163
GBOT00001,milieTetris,1484,06/27/2020, 13:05:10,163
GBOT00001,milieTetris,1484,06/27/2020, 14:05:46,163
GBOT00001,milieTetris,1484,06/27/2020, 15:04:47,163
GBOT00001,milieTetris,1484,06/27/2020, 16:05:12,163
GBOT00001,milieTetris,1484,06/27/2020, 17:05:34,163
GBOT00001,milieTetris,1484,06/27/2020, 18:05:25,163
