GBOT00001,milieTetris,1478,06/18/2020, 12:35:47,163
GBOT00001,milieTetris,1484,06/27/2020, 19:04:56,163
GBOT00001,milieTetris,1484,06/27/2020, 20:05:37,163
GBOT00001,milieTetris,1484,06/27/2020, 21:05:53,163
GBOT00001,milieTetris,1484,06/27/2020, 22:05:04,163
GBOT00001,milieTetris,1484,06/27/2020, 23:05:44,163
GBOT00001,milieTetris,1484,06/28/2020, 00:14:12,163
GBOT00001,milieTetris,1484,06/28/2020, 01:05:24,163
GBOT00001,milieTetris,1484,06/28/2020, 02:06:01,163
GBOT00001,milieTetris,1484,06/28/2020, 03:05:18,163
GBOT00001,milieTetris,1485,06/28/2020, 04:06:19,163
GBOT00001,milieTetris,1485,06/28/2020, 05:04:44,163
GBOT00001,milieTetris,1485,06/28/2020, 06:06:43,163
GBOT00001,milieTetris,1485,06/28/2020, 07:05:12,163
GBOT00001,milieTetris,1485,06/28/2020, 08:05:32,163
GBOT00001,milieTetris,1485,06/28/2020, 09:05:34,163
GBOT00001,milieTetris,1485,06/28/2020, 10:05:06,163
GBOT00001,milieTetris,1485,06/28/2020, 11:05:07,163
GBOT00001,milieTetris,1485,06/28/2020, 12:06:10,163
GBOT00001,milieTetris,1485,06/28/2020, 13:04:55,163
GBOT00001,milieTetris,1485,06/28/2020, 14:07:57,163
GBOT00001,milieTetris,1485,06/28/2020, 15:10:33,163
GBOT00001,milieTetris,1485,06/28/2020, 16:05:02,163
GBOT00001,milieTetris,1485,06/28/2020, 17:04:46,163
GBOT00001,milieTetris,1485,06/28/2020, 18:05:06,163
GBOT00001,milieTetris,1485,06/28/2020, 19:07:04,163
GBOT00001,milieTetris,1485,06/28/2020, 20:05:15,163
GBOT00001,milieTetris,1485,06/28/2020, 21:08:13,163
GBOT00001,milieTetris,1485,06/28/2020, 22:07:08,163
GBOT00001,milieTetris,1485,06/28/2020, 23:04:41,163
GBOT00001,milieTetris,1485,06/29/2020, 00:13:46,163
GBOT00001,milieTetris,1485,06/29/2020, 01:05:18,163
GBOT00001,milieTetris,1485,06/29/2020, 02:05:51,163
GBOT00001,milieTetris,1485,06/29/2020, 03:05:05,163
GBOT00001,milieTetris,1485,06/29/2020, 04:05:13,163
GBOT00001,milieTetris,1485,06/29/2020, 05:05:08,163
GBOT00001,milieTetris,1485,06/29/2020, 06:05:33,163
GBOT00001,milieTetris,1485,06/29/2020, 07:05:16,163
GBOT00001,milieTetris,1485,06/29/2020, 08:05:45,163
GBOT00001,milieTetris,1485,06/29/2020, 09:06:33,163
GBOT00001,milieTetris,1485,06/29/2020, 11:05:30,163
GBOT00001,milieTetris,1485,06/29/2020, 12:06:37,163
GBOT00001,milieTetris,1485,06/29/2020, 13:04:58,163
GBOT00001,milieTetris,1485,06/29/2020, 14:05:21,163
GBOT00001,milieTetris,1485,06/29/2020, 15:04:50,163
GBOT00001,milieTetris,1485,06/29/2020, 16:09:13,163
GBOT00001,milieTetris,1485,06/29/2020, 17:05:23,163
GBOT00001,milieTetris,1485,06/29/2020, 18:05:27,163
GBOT00001,milieTetris,1485,06/29/2020, 19:04:50,163
GBOT00001,milieTetris,1485,06/29/2020, 20:05:41,163
GBOT00001,milieTetris,1485,06/29/2020, 21:05:10,163
GBOT00001,milieTetris,1485,06/29/2020, 22:04:55,163
GBOT00001,milieTetris,1485,06/29/2020, 23:04:56,163
GBOT00001,milieTetris,1485,06/30/2020, 00:13:24,163
GBOT00001,milieTetris,1485,06/30/2020, 01:05:14,163
GBOT00001,milieTetris,1486,06/30/2020, 02:05:48,163
GBOT00001,milieTetris,1486,06/30/2020, 03:04:54,163
GBOT00001,milieTetris,1486,06/30/2020, 04:05:57,163
GBOT00001,milieTetris,1486,06/30/2020, 05:05:05,163
GBOT00001,milieTetris,1486,06/30/2020, 06:05:25,163
GBOT00001,milieTetris,1486,06/30/2020, 07:05:08,163
GBOT00001,milieTetris,1486,06/30/2020, 08:05:56,163
GBOT00001,milieTetris,1486,06/30/2020, 09:05:08,163
GBOT00001,milieTetris,1486,06/30/2020, 10:05:06,163
GBOT00001,milieTetris,1486,06/30/2020, 11:04:51,163
GBOT00001,milieTetris,1486,06/30/2020, 12:06:27,163
GBOT00001,milieTetris,1486,06/30/2020, 13:04:51,163
GBOT00001,milieTetris,1486,06/30/2020, 14:31:49,163
GBOT00001,milieTetris,1486,06/30/2020, 15:05:08,163
GBOT00001,milieTetris,1486,06/30/2020, 16:05:36,163
GBOT00001,milieTetris,1486,06/30/2020, 17:04:50,163
GBOT00001,milieTetris,1486,06/30/2020, 18:05:28,163
GBOT00001,milieTetris,1486,06/30/2020, 19:04:44,163
GBOT00001,milieTetris,1486,06/30/2020, 20:06:49,163
GBOT00001,milieTetris,1486,06/30/2020, 21:05:21,163
GBOT00001,milieTetris,1486,06/30/2020, 22:05:55,163
GBOT00001,milieTetris,1486,06/30/2020, 23:05:36,163
GBOT00001,milieTetris,1486,07/01/2020, 00:16:39,163
GBOT00001,milieTetris,1486,07/01/2020, 01:06:32,163
GBOT00001,milieTetris,1486,07/01/2020, 02:06:28,163
GBOT00001,milieTetris,1486,07/01/2020, 03:06:11,163
GBOT00001,milieTetris,1486,07/01/2020, 04:06:17,163
GBOT00001,milieTetris,1486,07/01/2020, 05:05:51,163
GBOT00001,milieTetris,1486,07/01/2020, 06:06:43,163
GBOT00001,milieTetris,1486,07/01/2020, 07:07:33,163
GBOT00001,milieTetris,1486,07/01/2020, 08:06:39,163
GBOT00001,milieTetris,1486,07/01/2020, 09:06:12,163
GBOT00001,milieTetris,1487,07/01/2020, 10:06:10,163
GBOT00001,milieTetris,1487,07/01/2020, 11:05:30,163
GBOT00001,milieTetris,1487,07/01/2020, 12:07:52,163
GBOT00001,milieTetris,1487,07/01/2020, 13:04:53,163
GBOT00001,milieTetris,1487,07/01/2020, 14:05:37,163
GBOT00001,milieTetris,1487,07/01/2020, 15:05:58,163
GBOT00001,milieTetris,1487,07/01/2020, 16:06:26,163
GBOT00001,milieTetris,1487,07/01/2020, 17:06:02,163
GBOT00001,milieTetris,1487,07/01/2020, 18:06:16,163
GBOT00001,milieTetris,1487,07/01/2020, 19:05:42,163
GBOT00001,milieTetris,1487,07/01/2020, 20:07:12,163
GBOT00001,milieTetris,1487,07/01/2020, 21:05:41,163
GBOT00001,milieTetris,1487,07/01/2020, 22:05:47,163
GBOT00001,milieTetris,1487,07/01/2020, 23:05:40,163
GBOT00001,milieTetris,1487,07/02/2020, 00:16:07,163
GBOT00001,milieTetris,1487,07/02/2020, 01:07:00,163
GBOT00001,milieTetris,1487,07/02/2020, 02:06:30,163
GBOT00001,milieTetris,1487,07/02/2020, 03:06:19,163
GBOT00001,milieTetris,1487,07/02/2020, 04:07:11,163
GBOT00001,milieTetris,1487,07/02/2020, 05:05:56,163
GBOT00001,milieTetris,1487,07/02/2020, 06:06:46,163
GBOT00001,milieTetris,1487,07/02/2020, 07:05:44,163
GBOT00001,milieTetris,1487,07/02/2020, 08:06:39,163
GBOT00001,milieTetris,1487,07/02/2020, 09:05:48,163
GBOT00001,milieTetris,1487,07/02/2020, 10:06:08,163
GBOT00001,milieTetris,1487,07/02/2020, 11:05:35,163
GBOT00001,milieTetris,1487,07/02/2020, 12:08:14,163
GBOT00001,milieTetris,1487,07/02/2020, 13:06:14,163
GBOT00001,milieTetris,1487,07/02/2020, 14:06:33,163
GBOT00001,milieTetris,1487,07/02/2020, 15:05:56,163
GBOT00001,milieTetris,1487,07/02/2020, 16:06:27,163
GBOT00001,milieTetris,1487,07/02/2020, 17:06:10,163
GBOT00001,milieTetris,1487,07/02/2020, 18:06:25,163
GBOT00001,milieTetris,1487,07/02/2020, 19:05:40,163
GBOT00001,milieTetris,1487,07/02/2020, 20:07:08,163
GBOT00001,milieTetris,1487,07/02/2020, 21:05:36,163
GBOT00001,milieTetris,1487,07/02/2020, 22:05:43,163
GBOT00001,milieTetris,1487,07/02/2020, 23:06:05,163
GBOT00001,milieTetris,1487,07/03/2020, 00:16:47,163
GBOT00001,milieTetris,1487,07/03/2020, 01:06:39,163
GBOT00001,milieTetris,1487,07/03/2020, 02:06:38,163
GBOT00001,milieTetris,1487,07/03/2020, 03:06:12,163
GBOT00001,milieTetris,1487,07/03/2020, 04:06:36,163
GBOT00001,milieTetris,1487,07/03/2020, 05:05:27,163
GBOT00001,milieTetris,1487,07/03/2020, 06:06:22,163
GBOT00001,milieTetris,1487,07/03/2020, 07:05:50,163
GBOT00001,milieTetris,1487,07/03/2020, 08:06:44,163
GBOT00001,milieTetris,1487,07/03/2020, 09:06:07,163
GBOT00001,milieTetris,1487,07/03/2020, 10:06:11,163
GBOT00001,milieTetris,1487,07/03/2020, 11:05:22,163
GBOT00001,milieTetris,1487,07/03/2020, 12:08:38,163
GBOT00001,milieTetris,1487,07/03/2020, 13:05:52,163
GBOT00001,milieTetris,1487,07/03/2020, 14:06:37,163
GBOT00001,milieTetris,1487,07/03/2020, 15:05:40,163
GBOT00001,milieTetris,1487,07/03/2020, 16:06:35,163
GBOT00001,milieTetris,1487,07/03/2020, 17:05:42,163
GBOT00001,milieTetris,1487,07/03/2020, 18:06:27,163
GBOT00001,milieTetris,1487,07/03/2020, 19:05:21,163
GBOT00001,milieTetris,1487,07/03/2020, 20:06:54,163
GBOT00001,milieTetris,1487,07/03/2020, 21:05:43,163
GBOT00001,milieTetris,1487,07/03/2020, 22:06:04,163
GBOT00001,milieTetris,1487,07/03/2020, 23:05:33,163
GBOT00001,milieTetris,1487,07/04/2020, 00:16:09,163
GBOT00001,milieTetris,1487,07/04/2020, 01:06:31,163
GBOT00001,milieTetris,1487,07/04/2020, 02:06:28,163
GBOT00001,milieTetris,1487,07/04/2020, 03:05:52,163
GBOT00001,milieTetris,1487,07/04/2020, 04:06:48,163
GBOT00001,milieTetris,1487,07/04/2020, 05:05:43,163
GBOT00001,milieTetris,1487,07/04/2020, 06:06:37,163
GBOT00001,milieTetris,1487,07/04/2020, 07:06:03,163
GBOT00001,milieTetris,1487,07/04/2020, 08:07:09,163
GBOT00001,milieTetris,1487,07/04/2020, 09:05:33,163
GBOT00001,milieTetris,1487,07/04/2020, 10:06:10,163
GBOT00001,milieTetris,1487,07/04/2020, 11:05:43,163
GBOT00001,milieTetris,1487,07/04/2020, 12:07:42,163
GBOT00001,milieTetris,1487,07/04/2020, 13:06:05,163
GBOT00001,milieTetris,1487,07/04/2020, 14:08:00,163
GBOT00001,milieTetris,1487,07/04/2020, 15:05:42,163
GBOT00001,milieTetris,1487,07/04/2020, 16:06:17,163
GBOT00001,milieTetris,1487,07/04/2020, 17:06:33,163
GBOT00001,milieTetris,1487,07/04/2020, 18:06:27,163
GBOT00001,milieTetris,1487,07/04/2020, 19:05:22,163
GBOT00001,milieTetris,1487,07/04/2020, 20:06:44,163
GBOT00001,milieTetris,1487,07/04/2020, 21:05:42,163
GBOT00001,milieTetris,1487,07/04/2020, 22:06:16,163
GBOT00001,milieTetris,1487,07/04/2020, 23:06:10,163
GBOT00001,milieTetris,1487,07/05/2020, 00:17:08,163
GBOT00001,milieTetris,1487,07/05/2020, 01:06:44,163
GBOT00001,milieTetris,1487,07/05/2020, 02:06:28,163
GBOT00001,milieTetris,1487,07/05/2020, 03:05:53,163
GBOT00001,milieTetris,1487,07/05/2020, 04:06:30,163
GBOT00001,milieTetris,1487,07/05/2020, 05:05:38,163
GBOT00001,milieTetris,1487,07/05/2020, 06:06:35,163
GBOT00001,milieTetris,1487,07/05/2020, 07:06:06,163
GBOT00001,milieTetris,1487,07/05/2020, 08:06:26,163
GBOT00001,milieTetris,1487,07/05/2020, 09:05:49,163
GBOT00001,milieTetris,1487,07/05/2020, 10:06:51,163
GBOT00001,milieTetris,1487,07/05/2020, 11:05:40,163
GBOT00001,milieTetris,1487,07/05/2020, 12:07:48,163
GBOT00001,milieTetris,1487,07/05/2020, 13:07:05,163
GBOT00001,milieTetris,1487,07/05/2020, 14:06:21,163
GBOT00001,milieTetris,1487,07/05/2020, 15:05:46,163
GBOT00001,milieTetris,1487,07/05/2020, 16:06:30,163
GBOT00001,milieTetris,1487,07/05/2020, 17:05:44,163
GBOT00001,milieTetris,1487,07/05/2020, 18:06:32,163
GBOT00001,milieTetris,1487,07/05/2020, 19:05:29,163
GBOT00001,milieTetris,1487,07/05/2020, 20:06:50,163
GBOT00001,milieTetris,1487,07/05/2020, 21:05:43,163
GBOT00001,milieTetris,1487,07/05/2020, 22:06:14,163
GBOT00001,milieTetris,1487,07/05/2020, 23:06:02,163
GBOT00001,milieTetris,1487,07/06/2020, 00:16:38,163
GBOT00001,milieTetris,1487,07/06/2020, 01:06:36,163
GBOT00001,milieTetris,1487,07/06/2020, 02:06:39,163
GBOT00001,milieTetris,1487,07/06/2020, 03:05:57,163
GBOT00001,milieTetris,1487,07/06/2020, 04:06:24,163
GBOT00001,milieTetris,1487,07/06/2020, 05:05:41,163
GBOT00001,milieTetris,1487,07/06/2020, 06:06:40,163
GBOT00001,milieTetris,1487,07/06/2020, 07:06:02,163
GBOT00001,milieTetris,1487,07/06/2020, 08:06:56,163
GBOT00001,milieTetris,1487,07/06/2020, 09:06:25,163
GBOT00001,milieTetris,1487,07/06/2020, 10:06:05,163
GBOT00001,milieTetris,1487,07/06/2020, 11:05:35,163
GBOT00001,milieTetris,1487,07/06/2020, 12:08:23,163
GBOT00001,milieTetris,1487,07/06/2020, 13:05:56,163
GBOT00001,milieTetris,1487,07/06/2020, 14:06:30,163
GBOT00001,milieTetris,1487,07/06/2020, 15:05:58,163
GBOT00001,milieTetris,1487,07/06/2020, 16:06:31,163
GBOT00001,milieTetris,1487,07/06/2020, 17:06:00,163
GBOT00001,milieTetris,1487,07/06/2020, 18:06:33,163
GBOT00001,milieTetris,1487,07/06/2020, 19:05:38,163
GBOT00001,milieTetris,1487,07/06/2020, 20:07:03,163
GBOT00001,milieTetris,1487,07/06/2020, 21:05:56,163
GBOT00001,milieTetris,1487,07/06/2020, 22:05:50,163
GBOT00001,milieTetris,1487,07/06/2020, 23:05:47,163
GBOT00001,milieTetris,1487,07/07/2020, 00:16:23,163
GBOT00001,milieTetris,1487,07/07/2020, 01:06:24,163
GBOT00001,milieTetris,1487,07/07/2020, 02:06:20,163
