GMSV00099,Temporary Space: Expanse,3,12/22/2020, 20:12:55,603
GMSV00099,Temporary Space: Expanse,7,12/22/2020, 21:12:09,603
GMSV00099,Temporary Space: Expanse,15,12/22/2020, 22:16:33,603
GMSV00099,Temporary Space: Expanse,23,12/22/2020, 23:18:59,603
GMSV00099,Temporary Space: Expanse,26,12/23/2020, 00:34:09,603
GMSV00099,Temporary Space: Expanse,30,12/23/2020, 01:57:55,603
GMSV00099,Temporary Space: Expanse,30,12/23/2020, 02:44:22,603
GMSV00099,Temporary Space: Expanse,33,12/23/2020, 03:21:24,603
GMSV00099,Temporary Space: Expanse,36,12/23/2020, 04:21:07,603
GMSV00099,Temporary Space: Expanse,37,12/23/2020, 05:20:48,603
GMSV00099,Temporary Space: Expanse,38,12/23/2020, 06:15:31,603
GMSV00099,Temporary Space: Expanse,39,12/23/2020, 07:22:04,603
GMSV00099,Temporary Space: Expanse,39,12/23/2020, 08:17:01,603
GMSV00099,Temporary Space: Expanse,40,12/23/2020, 09:19:36,603
GMSV00099,Temporary Space: Expanse,42,12/23/2020, 10:19:30,603
GMSV00099,Temporary Space: Expanse,43,12/23/2020, 11:16:06,603
GMSV00099,Temporary Space: Expanse,44,12/23/2020, 12:17:46,603
GMSV00099,Temporary Space: Expanse,47,12/23/2020, 13:25:29,603
GMSV00099,Temporary Space: Expanse,49,12/23/2020, 14:15:18,603
GMSV00099,Temporary Space: Expanse,51,12/23/2020, 15:14:17,603
GMSV00099,Temporary Space: Expanse,52,12/23/2020, 16:26:38,603
GMSV00099,Temporary Space: Expanse,56,12/23/2020, 17:41:39,603
GMSV00099,Temporary Space: Expanse,57,12/23/2020, 18:28:29,603
GMSV00099,Temporary Space: Expanse,58,12/23/2020, 19:23:40,603
GMSV00099,Temporary Space: Expanse,58,12/23/2020, 20:13:49,603
GMSV00099,Temporary Space: Expanse,61,12/23/2020, 21:12:42,603
GMSV00099,Temporary Space: Expanse,61,12/23/2020, 22:17:16,603
GMSV00099,Temporary Space: Expanse,62,12/23/2020, 23:20:11,603
GMSV00099,Temporary Space: Expanse,62,12/24/2020, 00:37:06,603
GMSV00099,Temporary Space: Expanse,63,12/24/2020, 02:02:31,603
GMSV00099,Temporary Space: Expanse,63,12/24/2020, 03:23:39,603
GMSV00099,Temporary Space: Expanse,64,12/24/2020, 04:23:16,603
GMSV00099,Temporary Space: Expanse,64,12/24/2020, 05:22:21,603
GMSV00099,Temporary Space: Expanse,65,12/24/2020, 06:16:50,603
GMSV00099,Temporary Space: Expanse,66,12/24/2020, 07:22:35,603
GMSV00099,Temporary Space: Expanse,66,12/24/2020, 08:17:25,603
GMSV00099,Temporary Space: Expanse,68,12/24/2020, 09:20:00,603
GMSV00099,Temporary Space: Expanse,69,12/24/2020, 10:19:55,603
GMSV00099,Temporary Space: Expanse,69,12/24/2020, 11:16:36,603
GMSV00099,Temporary Space: Expanse,69,12/24/2020, 12:17:45,603
GMSV00099,Temporary Space: Expanse,70,12/24/2020, 13:25:48,603
GMSV00099,Temporary Space: Expanse,70,12/24/2020, 14:15:23,603
GMSV00099,Temporary Space: Expanse,70,12/24/2020, 15:14:12,603
GMSV00099,Temporary Space: Expanse,71,12/24/2020, 16:27:12,603
GMSV00099,Temporary Space: Expanse,72,12/24/2020, 17:43:06,603
GMSV00099,Temporary Space: Expanse,72,12/24/2020, 18:29:39,603
GMSV00099,Temporary Space: Expanse,72,12/24/2020, 19:25:12,603
GMSV00099,Temporary Space: Expanse,74,12/24/2020, 20:14:01,603
GMSV00099,Temporary Space: Expanse,75,12/24/2020, 21:12:33,603
GMSV00099,Temporary Space: Expanse,79,12/24/2020, 22:15:54,603
GMSV00099,Temporary Space: Expanse,79,12/24/2020, 23:18:43,603
GMSV00099,Temporary Space: Expanse,79,12/25/2020, 00:34:27,603
GMSV00099,Temporary Space: Expanse,81,12/25/2020, 01:58:59,603
GMSV00099,Temporary Space: Expanse,81,12/25/2020, 02:44:31,603
GMSV00099,Temporary Space: Expanse,82,12/25/2020, 03:19:49,603
GMSV00099,Temporary Space: Expanse,82,12/25/2020, 04:18:34,603
GMSV00099,Temporary Space: Expanse,82,12/25/2020, 05:18:00,603
GMSV00099,Temporary Space: Expanse,83,12/25/2020, 06:13:32,603
GMSV00099,Temporary Space: Expanse,84,12/25/2020, 07:17:59,603
GMSV00099,Temporary Space: Expanse,84,12/25/2020, 08:14:37,603
GMSV00099,Temporary Space: Expanse,84,12/25/2020, 09:16:49,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 10:16:32,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 11:13:19,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 12:15:36,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 13:21:47,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 14:12:35,603
GMSV00099,Temporary Space: Expanse,85,12/25/2020, 15:11:44,603
GMSV00099,Temporary Space: Expanse,86,12/25/2020, 16:22:31,603
GMSV00099,Temporary Space: Expanse,86,12/25/2020, 17:39:07,603
GMSV00099,Temporary Space: Expanse,86,12/25/2020, 18:24:15,603
GMSV00099,Temporary Space: Expanse,87,12/25/2020, 19:20:20,603
GMSV00099,Temporary Space: Expanse,90,12/25/2020, 20:11:13,603
GMSV00099,Temporary Space: Expanse,95,12/25/2020, 21:10:19,603
GMSV00099,Temporary Space: Expanse,97,12/25/2020, 22:14:44,603
GMSV00099,Temporary Space: Expanse,97,12/25/2020, 23:17:53,603
GMSV00099,Temporary Space: Expanse,98,12/26/2020, 00:33:18,603
GMSV00099,Temporary Space: Expanse,100,12/26/2020, 01:57:56,603
GMSV00099,Temporary Space: Expanse,101,12/26/2020, 02:43:07,603
GMSV00099,Temporary Space: Expanse,101,12/26/2020, 03:19:41,603
GMSV00099,Temporary Space: Expanse,102,12/26/2020, 04:18:43,603
GMSV00099,Temporary Space: Expanse,102,12/26/2020, 05:18:12,603
GMSV00099,Temporary Space: Expanse,103,12/26/2020, 06:13:24,603
GMSV00099,Temporary Space: Expanse,103,12/26/2020, 07:18:13,603
GMSV00099,Temporary Space: Expanse,106,12/26/2020, 08:14:08,603
GMSV00099,Temporary Space: Expanse,106,12/26/2020, 09:16:32,603
GMSV00099,Temporary Space: Expanse,106,12/26/2020, 10:16:23,603
GMSV00099,Temporary Space: Expanse,107,12/26/2020, 11:13:23,603
GMSV00099,Temporary Space: Expanse,107,12/26/2020, 12:15:31,603
GMSV00099,Temporary Space: Expanse,107,12/26/2020, 13:21:26,603
GMSV00099,Temporary Space: Expanse,108,12/26/2020, 14:12:20,603
GMSV00099,Temporary Space: Expanse,112,12/26/2020, 15:11:01,603
GMSV00099,Temporary Space: Expanse,113,12/26/2020, 16:21:50,603
GMSV00099,Temporary Space: Expanse,114,12/26/2020, 17:39:25,603
GMSV00099,Temporary Space: Expanse,114,12/26/2020, 18:24:32,603
GMSV00099,Temporary Space: Expanse,114,12/26/2020, 19:20:18,603
GMSV00099,Temporary Space: Expanse,114,12/26/2020, 20:10:55,603
GMSV00099,Temporary Space: Expanse,116,12/26/2020, 21:10:15,603
GMSV00099,Temporary Space: Expanse,116,12/26/2020, 22:14:47,603
GMSV00099,Temporary Space: Expanse,116,12/26/2020, 23:18:08,603
GMSV00099,Temporary Space: Expanse,117,12/27/2020, 00:35:18,603
GMSV00099,Temporary Space: Expanse,118,12/27/2020, 02:03:18,603
GMSV00099,Temporary Space: Expanse,118,12/27/2020, 03:20:31,603
GMSV00099,Temporary Space: Expanse,118,12/27/2020, 04:19:46,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 05:19:01,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 06:13:16,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 07:18:38,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 08:14:32,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 09:16:56,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 10:16:55,603
GMSV00099,Temporary Space: Expanse,120,12/27/2020, 11:13:46,603
GMSV00099,Temporary Space: Expanse,121,12/27/2020, 12:15:28,603
GMSV00099,Temporary Space: Expanse,122,12/27/2020, 13:21:45,603
GMSV00099,Temporary Space: Expanse,122,12/27/2020, 14:12:25,603
GMSV00099,Temporary Space: Expanse,123,12/27/2020, 15:11:19,603
GMSV00099,Temporary Space: Expanse,124,12/27/2020, 16:22:09,603
GMSV00099,Temporary Space: Expanse,126,12/27/2020, 17:40:20,603
GMSV00099,Temporary Space: Expanse,126,12/27/2020, 18:25:59,603
GMSV00099,Temporary Space: Expanse,127,12/27/2020, 19:21:02,603
GMSV00099,Temporary Space: Expanse,127,12/27/2020, 20:11:19,603
GMSV00099,Temporary Space: Expanse,128,12/27/2020, 21:10:23,603
GMSV00099,Temporary Space: Expanse,128,12/27/2020, 22:15:07,603
GMSV00099,Temporary Space: Expanse,129,12/27/2020, 23:18:41,603
GMSV00099,Temporary Space: Expanse,130,12/28/2020, 00:35:32,603
GMSV00099,Temporary Space: Expanse,131,12/28/2020, 02:03:13,603
GMSV00099,Temporary Space: Expanse,131,12/28/2020, 03:21:21,603
GMSV00099,Temporary Space: Expanse,132,12/28/2020, 04:21:01,603
GMSV00099,Temporary Space: Expanse,132,12/28/2020, 05:20:19,603
GMSV00099,Temporary Space: Expanse,132,12/28/2020, 06:14:30,603
GMSV00099,Temporary Space: Expanse,132,12/28/2020, 07:20:16,603
GMSV00099,Temporary Space: Expanse,134,12/28/2020, 08:15:36,603
GMSV00099,Temporary Space: Expanse,134,12/28/2020, 09:18:04,603
GMSV00099,Temporary Space: Expanse,135,12/28/2020, 10:18:21,603
GMSV00099,Temporary Space: Expanse,135,12/28/2020, 11:14:50,603
GMSV00099,Temporary Space: Expanse,138,12/28/2020, 12:15:57,603
GMSV00099,Temporary Space: Expanse,138,12/28/2020, 13:23:55,603
GMSV00099,Temporary Space: Expanse,138,12/28/2020, 14:13:42,603
GMSV00099,Temporary Space: Expanse,138,12/28/2020, 15:12:09,603
GMSV00099,Temporary Space: Expanse,139,12/28/2020, 16:24:29,603
GMSV00099,Temporary Space: Expanse,140,12/28/2020, 17:43:13,603
GMSV00099,Temporary Space: Expanse,140,12/28/2020, 18:30:06,603
GMSV00099,Temporary Space: Expanse,141,12/28/2020, 19:24:38,603
GMSV00099,Temporary Space: Expanse,141,12/28/2020, 20:13:31,603
GMSV00099,Temporary Space: Expanse,142,12/28/2020, 21:11:22,603
GMSV00099,Temporary Space: Expanse,143,12/28/2020, 22:15:57,603
GMSV00099,Temporary Space: Expanse,143,12/28/2020, 23:20:30,603
GMSV00099,Temporary Space: Expanse,145,12/29/2020, 00:36:28,603
GMSV00099,Temporary Space: Expanse,147,12/29/2020, 02:04:46,603
GMSV00099,Temporary Space: Expanse,149,12/29/2020, 03:23:22,603
GMSV00099,Temporary Space: Expanse,149,12/29/2020, 04:23:51,603
GMSV00099,Temporary Space: Expanse,150,12/29/2020, 05:22:47,603
GMSV00099,Temporary Space: Expanse,152,12/29/2020, 06:16:05,603
GMSV00099,Temporary Space: Expanse,153,12/29/2020, 07:21:48,603
GMSV00099,Temporary Space: Expanse,155,12/29/2020, 08:16:54,603
GMSV00099,Temporary Space: Expanse,156,12/29/2020, 09:20:35,603
GMSV00099,Temporary Space: Expanse,157,12/29/2020, 10:20:36,603
GMSV00099,Temporary Space: Expanse,157,12/29/2020, 11:17:22,603
GMSV00099,Temporary Space: Expanse,157,12/29/2020, 12:17:03,603
GMSV00099,Temporary Space: Expanse,157,12/29/2020, 13:26:32,603
GMSV00099,Temporary Space: Expanse,157,12/29/2020, 14:14:54,603
GMSV00099,Temporary Space: Expanse,158,12/29/2020, 15:13:06,603
GMSV00099,Temporary Space: Expanse,158,12/29/2020, 16:27:52,603
GMSV00099,Temporary Space: Expanse,158,12/29/2020, 17:47:47,603
GMSV00099,Temporary Space: Expanse,158,12/29/2020, 18:35:25,603
GMSV00099,Temporary Space: Expanse,159,12/29/2020, 19:30:25,603
GMSV00099,Temporary Space: Expanse,159,12/29/2020, 20:16:36,603
GMSV00099,Temporary Space: Expanse,161,12/29/2020, 21:12:47,603
GMSV00099,Temporary Space: Expanse,162,12/29/2020, 22:17:57,603
GMSV00099,Temporary Space: Expanse,162,12/29/2020, 23:22:50,603
GMSV00099,Temporary Space: Expanse,163,12/30/2020, 00:37:47,603
GMSV00099,Temporary Space: Expanse,165,12/30/2020, 02:06:43,603
GMSV00099,Temporary Space: Expanse,166,12/30/2020, 03:23:20,603
GMSV00099,Temporary Space: Expanse,166,12/30/2020, 04:23:23,603
GMSV00099,Temporary Space: Expanse,166,12/30/2020, 05:22:53,603
GMSV00099,Temporary Space: Expanse,166,12/30/2020, 06:16:08,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 07:22:14,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 08:17:02,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 09:20:27,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 10:20:34,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 11:17:25,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 12:16:30,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 13:26:00,603
GMSV00099,Temporary Space: Expanse,167,12/30/2020, 14:14:26,603
GMSV00099,Temporary Space: Expanse,168,12/30/2020, 15:12:46,603
GMSV00099,Temporary Space: Expanse,168,12/30/2020, 16:26:52,603
GMSV00099,Temporary Space: Expanse,168,12/30/2020, 17:47:57,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 18:35:16,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 19:30:47,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 20:16:59,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 21:13:45,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 22:17:18,603
GMSV00099,Temporary Space: Expanse,169,12/30/2020, 23:21:41,603
GMSV00099,Temporary Space: Expanse,171,12/31/2020, 00:39:52,603
GMSV00099,Temporary Space: Expanse,172,12/31/2020, 02:10:05,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 03:25:23,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 04:26:05,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 05:25:42,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 06:19:21,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 07:24:32,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 08:20:56,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 09:23:12,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 10:24:45,603
GMSV00099,Temporary Space: Expanse,174,12/31/2020, 11:21:44,603
GMSV00099,Temporary Space: Expanse,175,12/31/2020, 12:19:24,603
GMSV00099,Temporary Space: Expanse,175,12/31/2020, 13:29:55,603
GMSV00099,Temporary Space: Expanse,175,12/31/2020, 14:18:49,603
GMSV00099,Temporary Space: Expanse,175,12/31/2020, 15:15:13,603
GMSV00099,Temporary Space: Expanse,177,12/31/2020, 16:30:21,603
GMSV00099,Temporary Space: Expanse,180,12/31/2020, 17:52:37,603
GMSV00099,Temporary Space: Expanse,180,12/31/2020, 18:38:08,603
GMSV00099,Temporary Space: Expanse,181,12/31/2020, 19:30:05,603
GMSV00099,Temporary Space: Expanse,181,12/31/2020, 20:15:45,603
GMSV00099,Temporary Space: Expanse,181,12/31/2020, 21:11:33,603
GMSV00099,Temporary Space: Expanse,181,12/31/2020, 22:16:11,603
GMSV00099,Temporary Space: Expanse,181,12/31/2020, 23:21:54,603
GMSV00099,Temporary Space: Expanse,181,01/01/2021, 00:39:37,603
GMSV00099,Temporary Space: Expanse,181,01/01/2021, 02:12:31,603
GMSV00099,Temporary Space: Expanse,182,01/01/2021, 03:24:48,603
GMSV00099,Temporary Space: Expanse,182,01/01/2021, 04:24:24,603
GMSV00099,Temporary Space: Expanse,183,01/01/2021, 05:23:31,603
GMSV00099,Temporary Space: Expanse,183,01/01/2021, 06:16:56,603
GMSV00099,Temporary Space: Expanse,184,01/01/2021, 07:22:35,603
GMSV00099,Temporary Space: Expanse,185,01/01/2021, 08:18:27,603
GMSV00099,Temporary Space: Expanse,185,01/01/2021, 09:22:03,603
GMSV00099,Temporary Space: Expanse,187,01/01/2021, 10:22:39,603
GMSV00099,Temporary Space: Expanse,187,01/01/2021, 11:19:53,603
GMSV00099,Temporary Space: Expanse,187,01/01/2021, 12:17:27,603
GMSV00099,Temporary Space: Expanse,187,01/01/2021, 13:27:12,603
GMSV00099,Temporary Space: Expanse,187,01/01/2021, 14:15:24,603
GMSV00099,Temporary Space: Expanse,188,01/01/2021, 15:13:24,603
GMSV00099,Temporary Space: Expanse,189,01/01/2021, 16:27:24,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 17:47:30,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 18:33:22,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 19:29:02,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 20:15:34,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 21:11:55,603
GMSV00099,Temporary Space: Expanse,190,01/01/2021, 22:16:59,603
GMSV00099,Temporary Space: Expanse,192,01/01/2021, 23:22:19,603
GMSV00099,Temporary Space: Expanse,192,01/02/2021, 00:38:17,603
GMSV00099,Temporary Space: Expanse,192,01/02/2021, 02:09:08,603
GMSV00099,Temporary Space: Expanse,192,01/02/2021, 03:24:12,603
GMSV00099,Temporary Space: Expanse,192,01/02/2021, 04:25:20,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 05:24:14,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 06:17:21,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 07:22:44,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 08:17:38,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 09:20:51,603
GMSV00099,Temporary Space: Expanse,193,01/02/2021, 10:21:31,603
GMSV00099,Temporary Space: Expanse,194,01/02/2021, 11:18:25,603
GMSV00099,Temporary Space: Expanse,194,01/02/2021, 12:16:12,603
GMSV00099,Temporary Space: Expanse,194,01/02/2021, 13:25:18,603
GMSV00099,Temporary Space: Expanse,194,01/02/2021, 14:13:42,603
GMSV00099,Temporary Space: Expanse,195,01/02/2021, 15:12:08,603
GMSV00099,Temporary Space: Expanse,195,01/02/2021, 16:26:09,603
GMSV00099,Temporary Space: Expanse,196,01/02/2021, 17:46:47,603
GMSV00099,Temporary Space: Expanse,197,01/02/2021, 18:32:05,603
GMSV00099,Temporary Space: Expanse,198,01/02/2021, 19:27:36,603
GMSV00099,Temporary Space: Expanse,198,01/02/2021, 20:14:56,603
GMSV00099,Temporary Space: Expanse,198,01/02/2021, 21:11:27,603
GMSV00099,Temporary Space: Expanse,198,01/02/2021, 22:16:45,603
GMSV00099,Temporary Space: Expanse,199,01/02/2021, 23:22:35,603
GMSV00099,Temporary Space: Expanse,200,01/03/2021, 00:40:21,603
GMSV00099,Temporary Space: Expanse,200,01/03/2021, 02:14:27,603
GMSV00099,Temporary Space: Expanse,202,01/03/2021, 03:26:40,603
GMSV00099,Temporary Space: Expanse,203,01/03/2021, 04:25:26,603
GMSV00099,Temporary Space: Expanse,204,01/03/2021, 05:24:36,603
GMSV00099,Temporary Space: Expanse,204,01/03/2021, 06:17:17,603
GMSV00099,Temporary Space: Expanse,204,01/03/2021, 07:23:36,603
GMSV00099,Temporary Space: Expanse,204,01/03/2021, 08:18:56,603
GMSV00099,Temporary Space: Expanse,205,01/03/2021, 09:22:33,603
GMSV00099,Temporary Space: Expanse,205,01/03/2021, 10:22:49,603
GMSV00099,Temporary Space: Expanse,206,01/03/2021, 11:20:03,603
GMSV00099,Temporary Space: Expanse,206,01/03/2021, 12:16:50,603
GMSV00099,Temporary Space: Expanse,208,01/03/2021, 13:26:42,603
GMSV00099,Temporary Space: Expanse,208,01/03/2021, 14:14:37,603
GMSV00099,Temporary Space: Expanse,209,01/03/2021, 15:12:34,603
GMSV00099,Temporary Space: Expanse,210,01/03/2021, 16:27:27,603
GMSV00099,Temporary Space: Expanse,210,01/03/2021, 17:49:09,603
GMSV00099,Temporary Space: Expanse,210,01/03/2021, 18:32:46,603
GMSV00099,Temporary Space: Expanse,211,01/03/2021, 19:28:50,603
GMSV00099,Temporary Space: Expanse,212,01/03/2021, 20:16:20,603
GMSV00099,Temporary Space: Expanse,212,01/03/2021, 21:12:28,603
GMSV00099,Temporary Space: Expanse,212,01/03/2021, 22:17:37,603
GMSV00099,Temporary Space: Expanse,218,01/03/2021, 23:23:21,603
GMSV00099,Temporary Space: Expanse,218,01/04/2021, 00:41:25,603
GMSV00099,Temporary Space: Expanse,218,01/04/2021, 02:15:54,603
GMSV00099,Temporary Space: Expanse,219,01/04/2021, 03:28:14,603
GMSV00099,Temporary Space: Expanse,219,01/04/2021, 04:27:16,603
GMSV00099,Temporary Space: Expanse,220,01/04/2021, 05:25:39,603
GMSV00099,Temporary Space: Expanse,220,01/04/2021, 06:19:12,603
GMSV00099,Temporary Space: Expanse,220,01/04/2021, 07:24:47,603
GMSV00099,Temporary Space: Expanse,220,01/04/2021, 08:21:39,603
GMSV00099,Temporary Space: Expanse,221,01/04/2021, 09:24:19,603
GMSV00099,Temporary Space: Expanse,221,01/04/2021, 10:25:23,603
GMSV00099,Temporary Space: Expanse,221,01/04/2021, 11:22:08,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 12:18:14,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 13:29:07,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 14:17:52,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 15:13:56,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 16:29:23,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 17:52:46,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 18:34:58,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 19:28:19,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 20:17:25,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 21:13:17,603
GMSV00099,Temporary Space: Expanse,224,01/04/2021, 22:17:55,603
GMSV00099,Temporary Space: Expanse,225,01/04/2021, 23:24:29,603
GMSV00099,Temporary Space: Expanse,227,01/05/2021, 00:41:27,603
GMSV00099,Temporary Space: Expanse,227,01/05/2021, 02:16:29,603
GMSV00099,Temporary Space: Expanse,228,01/05/2021, 03:28:23,603
GMSV00099,Temporary Space: Expanse,228,01/05/2021, 04:27:58,603
GMSV00099,Temporary Space: Expanse,228,01/05/2021, 05:26:09,603
GMSV00099,Temporary Space: Expanse,228,01/05/2021, 06:19:18,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 07:25:23,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 08:22:22,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 09:25:24,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 10:25:41,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 11:22:31,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 12:18:15,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 13:29:29,603
GMSV00099,Temporary Space: Expanse,229,01/05/2021, 14:18:09,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 15:14:10,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 16:30:21,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 17:58:14,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 18:43:42,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 19:28:56,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 20:18:07,603
GMSV00099,Temporary Space: Expanse,230,01/05/2021, 21:13:21,603
GMSV00099,Temporary Space: Expanse,232,01/05/2021, 22:18:25,603
GMSV00099,Temporary Space: Expanse,233,01/05/2021, 23:25:26,603
GMSV00099,Temporary Space: Expanse,233,01/06/2021, 00:41:28,603
GMSV00099,Temporary Space: Expanse,234,01/06/2021, 02:17:22,603
GMSV00099,Temporary Space: Expanse,236,01/06/2021, 03:29:51,603
GMSV00099,Temporary Space: Expanse,236,01/06/2021, 04:28:45,603
GMSV00099,Temporary Space: Expanse,236,01/06/2021, 05:27:48,603
GMSV00099,Temporary Space: Expanse,236,01/06/2021, 06:19:46,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 07:26:42,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 08:21:56,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 09:25:53,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 10:26:37,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 11:22:55,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 12:18:36,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 13:29:49,603
GMSV00099,Temporary Space: Expanse,237,01/06/2021, 14:18:43,603
GMSV00099,Temporary Space: Expanse,239,01/06/2021, 15:14:26,603
