PICOLOOP1,Picoloop,2220,06/18/2020, 12:35:47,191
PICOLOOP1,Picoloop,2220,06/18/2020, 13:04:35,191
PICOLOOP1,Picoloop,2220,06/18/2020, 14:06:21,191
PICOLOOP1,Picoloop,2222,06/18/2020, 15:04:55,191
PICOLOOP1,Picoloop,2222,06/18/2020, 16:05:12,191
PICOLOOP1,Picoloop,2222,06/18/2020, 17:05:41,191
PICOLOOP1,Picoloop,2222,06/18/2020, 18:05:02,191
PICOLOOP1,Picoloop,2222,06/18/2020, 19:04:27,191
PICOLOOP1,Picoloop,2222,06/18/2020, 20:05:19,191
PICOLOOP1,Picoloop,2222,06/18/2020, 21:05:10,191
PICOLOOP1,Picoloop,2222,06/18/2020, 22:04:46,191
PICOLOOP1,Picoloop,2222,06/18/2020, 23:05:11,191
PICOLOOP1,Picoloop,2222,06/19/2020, 00:13:11,191
PICOLOOP1,Picoloop,2222,06/19/2020, 01:06:05,191
PICOLOOP1,Picoloop,2222,06/19/2020, 02:04:57,191
PICOLOOP1,Picoloop,2222,06/19/2020, 03:04:46,191
PICOLOOP1,Picoloop,2222,06/19/2020, 04:05:13,191
PICOLOOP1,Picoloop,2222,06/19/2020, 05:06:07,191
PICOLOOP1,Picoloop,2223,06/19/2020, 06:06:05,191
PICOLOOP1,Picoloop,2223,06/19/2020, 07:05:04,191
PICOLOOP1,Picoloop,2223,06/19/2020, 08:06:41,191
PICOLOOP1,Picoloop,2223,06/19/2020, 09:04:55,191
PICOLOOP1,Picoloop,2223,06/19/2020, 10:04:43,191
PICOLOOP1,Picoloop,2223,06/19/2020, 11:04:34,191
PICOLOOP1,Picoloop,2223,06/19/2020, 12:06:20,191
PICOLOOP1,Picoloop,2223,06/19/2020, 13:04:42,191
PICOLOOP1,Picoloop,2223,06/19/2020, 14:05:08,191
PICOLOOP1,Picoloop,2223,06/19/2020, 15:04:58,191
PICOLOOP1,Picoloop,2223,06/19/2020, 16:05:19,191
PICOLOOP1,Picoloop,2223,06/19/2020, 17:04:50,191
PICOLOOP1,Picoloop,2223,06/19/2020, 18:05:08,191
PICOLOOP1,Picoloop,2223,06/19/2020, 19:04:30,191
PICOLOOP1,Picoloop,2223,06/19/2020, 20:05:26,191
PICOLOOP1,Picoloop,2223,06/19/2020, 21:04:53,191
PICOLOOP1,Picoloop,2223,06/19/2020, 22:04:36,191
PICOLOOP1,Picoloop,2223,06/19/2020, 23:04:21,191
PICOLOOP1,Picoloop,2223,06/20/2020, 00:12:44,191
PICOLOOP1,Picoloop,2223,06/20/2020, 01:05:16,191
PICOLOOP1,Picoloop,2223,06/20/2020, 02:05:48,191
PICOLOOP1,Picoloop,2223,06/20/2020, 03:05:55,191
PICOLOOP1,Picoloop,2223,06/20/2020, 04:06:13,191
PICOLOOP1,Picoloop,2223,06/20/2020, 05:05:00,191
PICOLOOP1,Picoloop,2223,06/20/2020, 06:05:56,191
PICOLOOP1,Picoloop,2223,06/20/2020, 07:06:07,191
PICOLOOP1,Picoloop,2223,06/20/2020, 08:05:12,191
PICOLOOP1,Picoloop,2223,06/20/2020, 09:05:33,191
PICOLOOP1,Picoloop,2223,06/20/2020, 10:05:49,191
PICOLOOP1,Picoloop,2223,06/20/2020, 11:05:49,191
PICOLOOP1,Picoloop,2223,06/20/2020, 12:06:20,191
PICOLOOP1,Picoloop,2223,06/20/2020, 13:05:02,191
PICOLOOP1,Picoloop,2223,06/20/2020, 14:05:52,191
PICOLOOP1,Picoloop,2223,06/20/2020, 15:04:41,191
PICOLOOP1,Picoloop,2223,06/20/2020, 16:05:09,191
PICOLOOP1,Picoloop,2223,06/20/2020, 17:05:16,191
PICOLOOP1,Picoloop,2223,06/20/2020, 18:05:07,191
PICOLOOP1,Picoloop,2223,06/20/2020, 19:05:51,191
PICOLOOP1,Picoloop,2223,06/20/2020, 20:05:20,191
PICOLOOP1,Picoloop,2223,06/20/2020, 21:05:02,191
PICOLOOP1,Picoloop,2223,06/20/2020, 22:04:21,191
PICOLOOP1,Picoloop,2223,06/20/2020, 23:06:32,191
PICOLOOP1,Picoloop,2223,06/21/2020, 00:13:56,191
PICOLOOP1,Picoloop,2223,06/21/2020, 01:05:05,191
PICOLOOP1,Picoloop,2223,06/21/2020, 02:09:09,191
PICOLOOP1,Picoloop,2223,06/21/2020, 03:05:06,191
PICOLOOP1,Picoloop,2223,06/21/2020, 04:06:08,191
PICOLOOP1,Picoloop,2223,06/21/2020, 05:04:41,191
PICOLOOP1,Picoloop,2223,06/21/2020, 06:06:03,191
PICOLOOP1,Picoloop,2223,06/21/2020, 07:04:56,191
PICOLOOP1,Picoloop,2223,06/21/2020, 08:05:14,191
PICOLOOP1,Picoloop,2223,06/21/2020, 09:05:00,191
PICOLOOP1,Picoloop,2223,06/21/2020, 10:06:08,191
PICOLOOP1,Picoloop,2223,06/21/2020, 11:05:57,191
PICOLOOP1,Picoloop,2223,06/21/2020, 12:06:15,191
PICOLOOP1,Picoloop,2223,06/21/2020, 13:04:49,191
PICOLOOP1,Picoloop,2223,06/21/2020, 14:05:51,191
PICOLOOP1,Picoloop,2223,06/21/2020, 15:05:39,191
PICOLOOP1,Picoloop,2223,06/21/2020, 16:04:51,191
PICOLOOP1,Picoloop,2223,06/21/2020, 17:04:40,191
PICOLOOP1,Picoloop,2224,06/21/2020, 18:05:32,191
PICOLOOP1,Picoloop,2224,06/21/2020, 19:06:02,191
PICOLOOP1,Picoloop,2224,06/21/2020, 20:05:29,191
PICOLOOP1,Picoloop,2224,06/21/2020, 21:04:52,191
PICOLOOP1,Picoloop,2224,06/21/2020, 22:04:51,191
PICOLOOP1,Picoloop,2224,06/21/2020, 23:04:58,191
PICOLOOP1,Picoloop,2224,06/22/2020, 00:13:04,191
PICOLOOP1,Picoloop,2224,06/22/2020, 01:05:16,191
PICOLOOP1,Picoloop,2224,06/22/2020, 02:05:28,191
PICOLOOP1,Picoloop,2224,06/22/2020, 03:05:02,191
PICOLOOP1,Picoloop,2224,06/22/2020, 04:05:20,191
PICOLOOP1,Picoloop,2224,06/22/2020, 05:05:04,191
PICOLOOP1,Picoloop,2224,06/22/2020, 06:06:04,191
PICOLOOP1,Picoloop,2224,06/22/2020, 07:04:51,191
PICOLOOP1,Picoloop,2224,06/22/2020, 08:05:46,191
PICOLOOP1,Picoloop,2224,06/22/2020, 09:04:58,191
PICOLOOP1,Picoloop,2224,06/22/2020, 10:05:33,191
PICOLOOP1,Picoloop,2224,06/22/2020, 11:05:04,191
PICOLOOP1,Picoloop,2224,06/22/2020, 12:06:42,191
PICOLOOP1,Picoloop,2224,06/22/2020, 13:05:14,191
PICOLOOP1,Picoloop,2224,06/22/2020, 14:05:02,191
PICOLOOP1,Picoloop,2224,06/22/2020, 15:05:30,191
PICOLOOP1,Picoloop,2224,06/22/2020, 16:05:01,191
PICOLOOP1,Picoloop,2224,06/22/2020, 17:04:47,191
PICOLOOP1,Picoloop,2224,06/22/2020, 18:05:12,191
PICOLOOP1,Picoloop,2224,06/22/2020, 19:04:33,191
PICOLOOP1,Picoloop,2225,06/22/2020, 20:05:48,191
PICOLOOP1,Picoloop,2225,06/22/2020, 21:04:48,191
PICOLOOP1,Picoloop,2225,06/22/2020, 22:04:35,191
PICOLOOP1,Picoloop,2225,06/22/2020, 23:04:24,191
PICOLOOP1,Picoloop,2225,06/23/2020, 00:12:58,191
PICOLOOP1,Picoloop,2225,06/23/2020, 01:05:16,191
PICOLOOP1,Picoloop,2225,06/23/2020, 02:05:57,191
PICOLOOP1,Picoloop,2226,06/23/2020, 03:04:56,191
PICOLOOP1,Picoloop,2226,06/23/2020, 04:05:17,191
PICOLOOP1,Picoloop,2226,06/23/2020, 05:06:06,191
PICOLOOP1,Picoloop,2226,06/23/2020, 06:05:36,191
PICOLOOP1,Picoloop,2226,06/23/2020, 07:05:05,191
PICOLOOP1,Picoloop,2226,06/23/2020, 08:06:03,191
PICOLOOP1,Picoloop,2226,06/23/2020, 09:04:48,191
PICOLOOP1,Picoloop,2226,06/23/2020, 10:04:48,191
PICOLOOP1,Picoloop,2226,06/23/2020, 11:04:37,191
PICOLOOP1,Picoloop,2226,06/23/2020, 12:06:26,191
PICOLOOP1,Picoloop,2226,06/23/2020, 13:04:46,191
PICOLOOP1,Picoloop,2226,06/23/2020, 14:31:49,191
PICOLOOP1,Picoloop,2226,06/23/2020, 15:05:00,191
PICOLOOP1,Picoloop,2226,06/23/2020, 16:05:01,191
PICOLOOP1,Picoloop,2226,06/23/2020, 17:04:46,191
PICOLOOP1,Picoloop,2226,06/23/2020, 18:05:13,191
PICOLOOP1,Picoloop,2226,06/23/2020, 19:04:32,191
PICOLOOP1,Picoloop,2226,06/23/2020, 20:05:30,191
PICOLOOP1,Picoloop,2226,06/23/2020, 21:04:46,191
PICOLOOP1,Picoloop,2226,06/23/2020, 22:04:35,191
PICOLOOP1,Picoloop,2226,06/23/2020, 23:04:23,191
PICOLOOP1,Picoloop,2226,06/24/2020, 00:12:39,191
PICOLOOP1,Picoloop,2226,06/24/2020, 01:05:34,191
PICOLOOP1,Picoloop,2226,06/24/2020, 02:06:20,191
PICOLOOP1,Picoloop,2226,06/24/2020, 03:04:45,191
PICOLOOP1,Picoloop,2226,06/24/2020, 04:06:00,191
PICOLOOP1,Picoloop,2226,06/24/2020, 05:04:54,191
PICOLOOP1,Picoloop,2226,06/24/2020, 06:05:16,191
PICOLOOP1,Picoloop,2226,06/24/2020, 07:05:18,191
PICOLOOP1,Picoloop,2226,06/24/2020, 08:05:48,191
PICOLOOP1,Picoloop,2226,06/24/2020, 09:04:55,191
PICOLOOP1,Picoloop,2226,06/24/2020, 10:04:47,191
PICOLOOP1,Picoloop,2226,06/24/2020, 11:04:57,191
PICOLOOP1,Picoloop,2226,06/24/2020, 12:06:27,191
PICOLOOP1,Picoloop,2227,06/24/2020, 13:05:08,191
PICOLOOP1,Picoloop,2227,06/24/2020, 14:05:04,191
PICOLOOP1,Picoloop,2227,06/24/2020, 15:06:28,191
PICOLOOP1,Picoloop,2227,06/24/2020, 16:05:09,191
PICOLOOP1,Picoloop,2227,06/24/2020, 17:05:41,191
PICOLOOP1,Picoloop,2227,06/24/2020, 18:04:53,191
PICOLOOP1,Picoloop,2227,06/24/2020, 19:04:45,191
PICOLOOP1,Picoloop,2227,06/24/2020, 20:05:14,191
PICOLOOP1,Picoloop,2227,06/24/2020, 21:06:44,191
PICOLOOP1,Picoloop,2227,06/24/2020, 22:04:52,191
PICOLOOP1,Picoloop,2227,06/24/2020, 23:04:55,191
PICOLOOP1,Picoloop,2227,06/25/2020, 00:13:08,191
PICOLOOP1,Picoloop,2227,06/25/2020, 01:05:36,191
PICOLOOP1,Picoloop,2227,06/25/2020, 02:06:05,191
PICOLOOP1,Picoloop,2227,06/25/2020, 03:04:48,191
PICOLOOP1,Picoloop,2227,06/25/2020, 04:07:10,191
PICOLOOP1,Picoloop,2227,06/25/2020, 05:05:45,191
PICOLOOP1,Picoloop,2227,06/25/2020, 06:13:28,191
PICOLOOP1,Picoloop,2227,06/25/2020, 07:05:45,191
PICOLOOP1,Picoloop,2227,06/25/2020, 08:05:40,191
PICOLOOP1,Picoloop,2227,06/25/2020, 09:05:13,191
PICOLOOP1,Picoloop,2227,06/25/2020, 10:04:59,191
PICOLOOP1,Picoloop,2227,06/25/2020, 11:04:54,191
PICOLOOP1,Picoloop,2227,06/25/2020, 12:06:33,191
PICOLOOP1,Picoloop,2227,06/25/2020, 13:04:48,191
PICOLOOP1,Picoloop,2227,06/25/2020, 14:04:58,191
PICOLOOP1,Picoloop,2227,06/25/2020, 15:04:55,191
PICOLOOP1,Picoloop,2227,06/25/2020, 16:05:03,191
PICOLOOP1,Picoloop,2227,06/25/2020, 17:05:42,191
PICOLOOP1,Picoloop,2227,06/25/2020, 18:07:17,191
PICOLOOP1,Picoloop,2227,06/25/2020, 19:04:48,191
PICOLOOP1,Picoloop,2227,06/25/2020, 20:06:34,191
PICOLOOP1,Picoloop,2227,06/25/2020, 21:04:48,191
PICOLOOP1,Picoloop,2227,06/25/2020, 22:06:40,191
PICOLOOP1,Picoloop,2227,06/25/2020, 23:04:37,191
PICOLOOP1,Picoloop,2227,06/26/2020, 00:13:15,191
PICOLOOP1,Picoloop,2227,06/26/2020, 01:05:22,191
PICOLOOP1,Picoloop,2227,06/26/2020, 02:05:42,191
PICOLOOP1,Picoloop,2227,06/26/2020, 03:05:08,191
PICOLOOP1,Picoloop,2227,06/26/2020, 04:05:16,191
PICOLOOP1,Picoloop,2227,06/26/2020, 05:05:03,191
PICOLOOP1,Picoloop,2227,06/26/2020, 06:06:20,191
PICOLOOP1,Picoloop,2227,06/26/2020, 07:04:51,191
PICOLOOP1,Picoloop,2227,06/26/2020, 08:05:48,191
PICOLOOP1,Picoloop,2228,06/26/2020, 09:05:07,191
PICOLOOP1,Picoloop,2228,06/26/2020, 10:04:59,191
PICOLOOP1,Picoloop,2228,06/26/2020, 11:04:49,191
PICOLOOP1,Picoloop,2228,06/26/2020, 12:06:56,191
PICOLOOP1,Picoloop,2228,06/26/2020, 13:05:06,191
PICOLOOP1,Picoloop,2228,06/26/2020, 14:04:54,191
PICOLOOP1,Picoloop,2228,06/26/2020, 15:04:49,191
PICOLOOP1,Picoloop,2228,06/26/2020, 16:05:04,191
PICOLOOP1,Picoloop,2229,06/26/2020, 17:05:23,191
PICOLOOP1,Picoloop,2229,06/26/2020, 18:05:21,191
PICOLOOP1,Picoloop,2229,06/26/2020, 19:04:42,191
PICOLOOP1,Picoloop,2229,06/26/2020, 20:05:47,191
PICOLOOP1,Picoloop,2229,06/26/2020, 21:04:56,191
PICOLOOP1,Picoloop,2229,06/26/2020, 22:04:48,191
PICOLOOP1,Picoloop,2229,06/26/2020, 23:04:38,191
PICOLOOP1,Picoloop,2230,06/27/2020, 00:13:15,191
PICOLOOP1,Picoloop,2230,06/27/2020, 01:05:35,191
PICOLOOP1,Picoloop,2230,06/27/2020, 02:07:18,191
PICOLOOP1,Picoloop,2230,06/27/2020, 03:04:48,191
PICOLOOP1,Picoloop,2230,06/27/2020, 04:07:48,191
PICOLOOP1,Picoloop,2230,06/27/2020, 05:08:45,191
PICOLOOP1,Picoloop,2230,06/27/2020, 06:05:58,191
PICOLOOP1,Picoloop,2230,06/27/2020, 07:07:04,191
PICOLOOP1,Picoloop,2230,06/27/2020, 08:06:57,191
PICOLOOP1,Picoloop,2230,06/27/2020, 09:07:06,191
PICOLOOP1,Picoloop,2230,06/27/2020, 10:06:55,191
PICOLOOP1,Picoloop,2230,06/27/2020, 11:04:45,191
PICOLOOP1,Picoloop,2230,06/27/2020, 12:06:05,191
PICOLOOP1,Picoloop,2230,06/27/2020, 13:05:10,191
PICOLOOP1,Picoloop,2230,06/27/2020, 14:05:46,191
PICOLOOP1,Picoloop,2230,06/27/2020, 15:04:47,191
PICOLOOP1,Picoloop,2230,06/27/2020, 16:05:12,191
PICOLOOP1,Picoloop,2230,06/27/2020, 17:05:34,191
PICOLOOP1,Picoloop,2231,06/27/2020, 18:05:25,191
PICOLOOP1,Picoloop,2231,06/27/2020, 19:04:56,191
PICOLOOP1,Picoloop,2231,06/27/2020, 20:05:37,191
PICOLOOP1,Picoloop,2231,06/27/2020, 21:05:53,191
PICOLOOP1,Picoloop,2231,06/27/2020, 22:05:04,191
PICOLOOP1,Picoloop,2231,06/27/2020, 23:05:44,191
PICOLOOP1,Picoloop,2231,06/28/2020, 00:14:11,191
PICOLOOP1,Picoloop,2231,06/28/2020, 01:05:24,191
PICOLOOP1,Picoloop,2231,06/28/2020, 02:06:01,191
PICOLOOP1,Picoloop,2231,06/28/2020, 03:05:18,191
PICOLOOP1,Picoloop,2232,06/28/2020, 04:06:19,191
PICOLOOP1,Picoloop,2232,06/28/2020, 05:04:44,191
PICOLOOP1,Picoloop,2232,06/28/2020, 06:06:43,191
PICOLOOP1,Picoloop,2232,06/28/2020, 07:05:12,191
PICOLOOP1,Picoloop,2232,06/28/2020, 08:05:32,191
PICOLOOP1,Picoloop,2232,06/28/2020, 09:05:34,191
PICOLOOP1,Picoloop,2232,06/28/2020, 10:05:06,191
PICOLOOP1,Picoloop,2232,06/28/2020, 11:05:07,191
PICOLOOP1,Picoloop,2232,06/28/2020, 12:06:10,191
PICOLOOP1,Picoloop,2232,06/28/2020, 13:04:55,191
PICOLOOP1,Picoloop,2232,06/28/2020, 14:07:57,191
PICOLOOP1,Picoloop,2232,06/28/2020, 15:10:33,191
PICOLOOP1,Picoloop,2232,06/28/2020, 16:05:02,191
PICOLOOP1,Picoloop,2232,06/28/2020, 17:04:46,191
PICOLOOP1,Picoloop,2232,06/28/2020, 18:05:06,191
PICOLOOP1,Picoloop,2232,06/28/2020, 19:07:04,191
PICOLOOP1,Picoloop,2232,06/28/2020, 20:05:15,191
PICOLOOP1,Picoloop,2232,06/28/2020, 21:08:13,191
PICOLOOP1,Picoloop,2232,06/28/2020, 22:07:08,191
PICOLOOP1,Picoloop,2232,06/28/2020, 23:04:41,191
PICOLOOP1,Picoloop,2232,06/29/2020, 00:13:46,191
PICOLOOP1,Picoloop,2232,06/29/2020, 01:05:18,191
PICOLOOP1,Picoloop,2232,06/29/2020, 02:05:51,191
PICOLOOP1,Picoloop,2232,06/29/2020, 03:05:05,191
PICOLOOP1,Picoloop,2232,06/29/2020, 04:05:13,191
PICOLOOP1,Picoloop,2232,06/29/2020, 05:05:08,191
PICOLOOP1,Picoloop,2232,06/29/2020, 06:05:33,191
PICOLOOP1,Picoloop,2232,06/29/2020, 07:05:16,191
PICOLOOP1,Picoloop,2232,06/29/2020, 08:05:45,191
PICOLOOP1,Picoloop,2232,06/29/2020, 09:06:33,191
PICOLOOP1,Picoloop,2234,06/29/2020, 11:05:30,191
PICOLOOP1,Picoloop,2234,06/29/2020, 12:06:37,191
PICOLOOP1,Picoloop,2234,06/29/2020, 13:04:58,191
PICOLOOP1,Picoloop,2234,06/29/2020, 14:05:21,191
PICOLOOP1,Picoloop,2234,06/29/2020, 15:04:50,191
PICOLOOP1,Picoloop,2234,06/29/2020, 16:09:13,191
PICOLOOP1,Picoloop,2234,06/29/2020, 17:05:23,191
PICOLOOP1,Picoloop,2234,06/29/2020, 18:05:27,191
PICOLOOP1,Picoloop,2234,06/29/2020, 19:04:50,191
PICOLOOP1,Picoloop,2234,06/29/2020, 20:05:41,191
PICOLOOP1,Picoloop,2235,06/29/2020, 21:05:10,191
PICOLOOP1,Picoloop,2235,06/29/2020, 22:04:55,191
PICOLOOP1,Picoloop,2235,06/29/2020, 23:04:56,191
PICOLOOP1,Picoloop,2235,06/30/2020, 00:13:24,191
PICOLOOP1,Picoloop,2235,06/30/2020, 01:05:14,191
PICOLOOP1,Picoloop,2235,06/30/2020, 02:05:48,191
PICOLOOP1,Picoloop,2235,06/30/2020, 03:04:54,191
PICOLOOP1,Picoloop,2235,06/30/2020, 04:05:57,191
PICOLOOP1,Picoloop,2235,06/30/2020, 05:05:05,191
PICOLOOP1,Picoloop,2235,06/30/2020, 06:05:25,191
PICOLOOP1,Picoloop,2235,06/30/2020, 07:05:08,191
PICOLOOP1,Picoloop,2235,06/30/2020, 08:05:56,191
PICOLOOP1,Picoloop,2235,06/30/2020, 09:05:08,191
PICOLOOP1,Picoloop,2235,06/30/2020, 10:05:06,191
PICOLOOP1,Picoloop,2235,06/30/2020, 11:04:51,191
PICOLOOP1,Picoloop,2235,06/30/2020, 12:06:27,191
PICOLOOP1,Picoloop,2235,06/30/2020, 13:04:51,191
PICOLOOP1,Picoloop,2235,06/30/2020, 14:31:49,191
PICOLOOP1,Picoloop,2235,06/30/2020, 15:05:08,191
PICOLOOP1,Picoloop,2235,06/30/2020, 16:05:36,191
PICOLOOP1,Picoloop,2235,06/30/2020, 17:04:50,191
PICOLOOP1,Picoloop,2235,06/30/2020, 18:05:28,191
PICOLOOP1,Picoloop,2235,06/30/2020, 19:04:44,191
PICOLOOP1,Picoloop,2235,06/30/2020, 20:06:49,191
PICOLOOP1,Picoloop,2235,06/30/2020, 21:05:21,191
PICOLOOP1,Picoloop,2235,06/30/2020, 22:05:55,191
PICOLOOP1,Picoloop,2235,06/30/2020, 23:05:36,191
PICOLOOP1,Picoloop,2235,07/01/2020, 00:16:39,191
PICOLOOP1,Picoloop,2235,07/01/2020, 01:06:32,191
PICOLOOP1,Picoloop,2235,07/01/2020, 02:06:28,191
PICOLOOP1,Picoloop,2235,07/01/2020, 03:06:11,191
PICOLOOP1,Picoloop,2235,07/01/2020, 04:06:17,191
PICOLOOP1,Picoloop,2235,07/01/2020, 05:05:51,191
PICOLOOP1,Picoloop,2235,07/01/2020, 06:06:43,191
PICOLOOP1,Picoloop,2235,07/01/2020, 07:07:33,191
PICOLOOP1,Picoloop,2235,07/01/2020, 08:06:39,191
PICOLOOP1,Picoloop,2236,07/01/2020, 09:06:12,191
PICOLOOP1,Picoloop,2236,07/01/2020, 10:06:10,191
PICOLOOP1,Picoloop,2236,07/01/2020, 11:05:30,191
PICOLOOP1,Picoloop,2236,07/01/2020, 12:07:52,191
PICOLOOP1,Picoloop,2236,07/01/2020, 13:04:53,191
PICOLOOP1,Picoloop,2236,07/01/2020, 14:05:37,191
PICOLOOP1,Picoloop,2236,07/01/2020, 15:05:58,191
PICOLOOP1,Picoloop,2236,07/01/2020, 16:06:26,191
PICOLOOP1,Picoloop,2236,07/01/2020, 17:06:02,191
PICOLOOP1,Picoloop,2236,07/01/2020, 18:06:16,191
PICOLOOP1,Picoloop,2236,07/01/2020, 19:05:42,191
PICOLOOP1,Picoloop,2236,07/01/2020, 20:07:12,191
PICOLOOP1,Picoloop,2236,07/01/2020, 21:05:41,191
PICOLOOP1,Picoloop,2236,07/01/2020, 22:05:47,191
PICOLOOP1,Picoloop,2236,07/01/2020, 23:05:40,191
PICOLOOP1,Picoloop,2236,07/02/2020, 00:16:07,191
PICOLOOP1,Picoloop,2236,07/02/2020, 01:07:00,191
PICOLOOP1,Picoloop,2236,07/02/2020, 02:06:30,191
PICOLOOP1,Picoloop,2236,07/02/2020, 03:06:19,191
PICOLOOP1,Picoloop,2236,07/02/2020, 04:07:11,191
PICOLOOP1,Picoloop,2236,07/02/2020, 05:05:56,191
PICOLOOP1,Picoloop,2236,07/02/2020, 06:06:46,191
PICOLOOP1,Picoloop,2236,07/02/2020, 07:05:44,191
PICOLOOP1,Picoloop,2236,07/02/2020, 08:06:39,191
PICOLOOP1,Picoloop,2236,07/02/2020, 09:05:48,191
PICOLOOP1,Picoloop,2236,07/02/2020, 10:06:08,191
PICOLOOP1,Picoloop,2236,07/02/2020, 11:05:35,191
PICOLOOP1,Picoloop,2236,07/02/2020, 12:08:14,191
PICOLOOP1,Picoloop,2236,07/02/2020, 13:06:14,191
PICOLOOP1,Picoloop,2236,07/02/2020, 14:06:33,191
PICOLOOP1,Picoloop,2236,07/02/2020, 15:05:56,191
PICOLOOP1,Picoloop,2236,07/02/2020, 16:06:27,191
PICOLOOP1,Picoloop,2236,07/02/2020, 17:06:10,191
PICOLOOP1,Picoloop,2236,07/02/2020, 18:06:25,191
PICOLOOP1,Picoloop,2236,07/02/2020, 19:05:40,191
PICOLOOP1,Picoloop,2238,07/02/2020, 20:07:08,191
