RMSC00001,REminiscence,5,12/06/2020, 11:09:16,596
RMSC00001,REminiscence,13,12/06/2020, 12:12:32,596
RMSC00001,REminiscence,19,12/06/2020, 13:09:14,596
RMSC00001,REminiscence,24,12/06/2020, 14:10:36,596
RMSC00001,REminiscence,34,12/06/2020, 15:09:18,596
RMSC00001,REminiscence,42,12/06/2020, 16:14:11,596
RMSC00001,REminiscence,43,12/06/2020, 17:11:27,596
RMSC00001,REminiscence,45,12/06/2020, 18:10:11,596
RMSC00001,REminiscence,50,12/06/2020, 19:08:14,596
RMSC00001,REminiscence,57,12/06/2020, 20:09:30,596
RMSC00001,REminiscence,60,12/06/2020, 21:08:41,596
RMSC00001,REminiscence,69,12/06/2020, 22:11:31,596
RMSC00001,REminiscence,73,12/06/2020, 23:10:16,596
RMSC00001,REminiscence,80,12/07/2020, 00:26:14,596
RMSC00001,REminiscence,83,12/07/2020, 01:32:51,596
RMSC00001,REminiscence,86,12/07/2020, 02:14:18,596
RMSC00001,REminiscence,87,12/07/2020, 03:10:27,596
RMSC00001,REminiscence,89,12/07/2020, 04:12:39,596
RMSC00001,REminiscence,91,12/07/2020, 05:10:08,596
RMSC00001,REminiscence,91,12/07/2020, 06:11:57,596
RMSC00001,REminiscence,95,12/07/2020, 07:10:20,596
RMSC00001,REminiscence,97,12/07/2020, 08:11:52,596
RMSC00001,REminiscence,98,12/07/2020, 09:10:17,596
RMSC00001,REminiscence,99,12/07/2020, 10:10:57,596
RMSC00001,REminiscence,100,12/07/2020, 11:09:45,596
RMSC00001,REminiscence,101,12/07/2020, 12:13:16,596
RMSC00001,REminiscence,101,12/07/2020, 13:09:37,596
RMSC00001,REminiscence,102,12/07/2020, 14:11:05,596
RMSC00001,REminiscence,102,12/07/2020, 15:10:28,596
RMSC00001,REminiscence,106,12/07/2020, 16:14:54,596
RMSC00001,REminiscence,108,12/07/2020, 17:13:17,596
RMSC00001,REminiscence,108,12/07/2020, 18:10:24,596
RMSC00001,REminiscence,109,12/07/2020, 19:09:17,596
RMSC00001,REminiscence,110,12/07/2020, 20:09:40,596
RMSC00001,REminiscence,111,12/07/2020, 21:09:04,596
RMSC00001,REminiscence,113,12/07/2020, 22:11:41,596
RMSC00001,REminiscence,113,12/07/2020, 23:10:23,596
RMSC00001,REminiscence,115,12/08/2020, 00:25:54,596
RMSC00001,REminiscence,116,12/08/2020, 01:32:49,596
RMSC00001,REminiscence,118,12/08/2020, 02:14:53,596
RMSC00001,REminiscence,118,12/08/2020, 03:10:55,596
RMSC00001,REminiscence,120,12/08/2020, 04:12:20,596
RMSC00001,REminiscence,122,12/08/2020, 05:10:15,596
RMSC00001,REminiscence,124,12/08/2020, 06:11:56,596
RMSC00001,REminiscence,125,12/08/2020, 07:10:29,596
RMSC00001,REminiscence,125,12/08/2020, 08:12:10,596
RMSC00001,REminiscence,127,12/08/2020, 09:10:35,596
RMSC00001,REminiscence,127,12/08/2020, 10:11:07,596
RMSC00001,REminiscence,127,12/08/2020, 11:10:04,596
RMSC00001,REminiscence,127,12/08/2020, 12:13:30,596
RMSC00001,REminiscence,128,12/08/2020, 13:09:54,596
RMSC00001,REminiscence,128,12/08/2020, 14:11:21,596
RMSC00001,REminiscence,129,12/08/2020, 15:09:49,596
RMSC00001,REminiscence,130,12/08/2020, 16:15:01,596
RMSC00001,REminiscence,131,12/08/2020, 17:13:46,596
RMSC00001,REminiscence,132,12/08/2020, 18:10:25,596
RMSC00001,REminiscence,133,12/08/2020, 19:08:53,596
RMSC00001,REminiscence,133,12/08/2020, 20:09:41,596
RMSC00001,REminiscence,135,12/08/2020, 21:09:08,596
RMSC00001,REminiscence,135,12/08/2020, 22:11:57,596
RMSC00001,REminiscence,135,12/08/2020, 23:10:26,596
RMSC00001,REminiscence,135,12/09/2020, 00:26:22,596
RMSC00001,REminiscence,136,12/09/2020, 01:33:54,596
RMSC00001,REminiscence,136,12/09/2020, 02:15:43,596
RMSC00001,REminiscence,137,12/09/2020, 03:10:39,596
RMSC00001,REminiscence,137,12/09/2020, 04:12:34,596
RMSC00001,REminiscence,137,12/09/2020, 05:10:06,596
RMSC00001,REminiscence,138,12/09/2020, 06:11:55,596
RMSC00001,REminiscence,138,12/09/2020, 07:10:27,596
RMSC00001,REminiscence,138,12/09/2020, 08:11:59,596
RMSC00001,REminiscence,138,12/09/2020, 09:11:20,596
RMSC00001,REminiscence,138,12/09/2020, 10:11:16,596
RMSC00001,REminiscence,138,12/09/2020, 11:10:19,596
RMSC00001,REminiscence,139,12/09/2020, 12:13:28,596
RMSC00001,REminiscence,139,12/09/2020, 13:10:28,596
RMSC00001,REminiscence,139,12/09/2020, 14:11:22,596
RMSC00001,REminiscence,140,12/09/2020, 15:10:20,596
RMSC00001,REminiscence,141,12/09/2020, 16:14:44,596
RMSC00001,REminiscence,143,12/09/2020, 17:10:39,596
RMSC00001,REminiscence,145,12/09/2020, 18:10:28,596
RMSC00001,REminiscence,145,12/09/2020, 19:08:58,596
RMSC00001,REminiscence,146,12/09/2020, 20:09:58,596
RMSC00001,REminiscence,147,12/09/2020, 21:09:08,596
RMSC00001,REminiscence,149,12/09/2020, 22:11:49,596
RMSC00001,REminiscence,149,12/09/2020, 23:10:06,596
RMSC00001,REminiscence,151,12/10/2020, 00:26:33,596
RMSC00001,REminiscence,151,12/10/2020, 01:36:36,596
RMSC00001,REminiscence,153,12/10/2020, 02:18:31,596
RMSC00001,REminiscence,154,12/10/2020, 03:10:35,596
RMSC00001,REminiscence,154,12/10/2020, 04:12:32,596
RMSC00001,REminiscence,154,12/10/2020, 05:09:58,596
RMSC00001,REminiscence,155,12/10/2020, 06:11:58,596
RMSC00001,REminiscence,156,12/10/2020, 07:10:30,596
RMSC00001,REminiscence,157,12/10/2020, 08:11:45,596
RMSC00001,REminiscence,157,12/10/2020, 09:10:43,596
RMSC00001,REminiscence,158,12/10/2020, 10:11:36,596
RMSC00001,REminiscence,158,12/10/2020, 11:10:11,596
RMSC00001,REminiscence,158,12/10/2020, 12:13:39,596
RMSC00001,REminiscence,158,12/10/2020, 13:09:32,596
RMSC00001,REminiscence,159,12/10/2020, 14:11:25,596
RMSC00001,REminiscence,159,12/10/2020, 15:10:24,596
RMSC00001,REminiscence,159,12/10/2020, 16:14:40,596
RMSC00001,REminiscence,159,12/10/2020, 17:16:37,596
RMSC00001,REminiscence,162,12/10/2020, 18:10:23,596
RMSC00001,REminiscence,162,12/10/2020, 19:08:57,596
RMSC00001,REminiscence,163,12/10/2020, 20:10:08,596
RMSC00001,REminiscence,164,12/10/2020, 21:08:59,596
RMSC00001,REminiscence,164,12/10/2020, 22:12:31,596
RMSC00001,REminiscence,165,12/10/2020, 23:10:25,596
RMSC00001,REminiscence,166,12/11/2020, 00:26:50,596
RMSC00001,REminiscence,166,12/11/2020, 01:37:18,596
RMSC00001,REminiscence,167,12/11/2020, 02:18:36,596
RMSC00001,REminiscence,168,12/11/2020, 03:10:45,596
RMSC00001,REminiscence,168,12/11/2020, 04:12:37,596
RMSC00001,REminiscence,169,12/11/2020, 05:10:14,596
RMSC00001,REminiscence,169,12/11/2020, 06:11:41,596
RMSC00001,REminiscence,169,12/11/2020, 07:10:06,596
RMSC00001,REminiscence,172,12/11/2020, 08:12:47,596
RMSC00001,REminiscence,172,12/11/2020, 09:10:29,596
RMSC00001,REminiscence,172,12/11/2020, 10:11:55,596
RMSC00001,REminiscence,172,12/11/2020, 11:10:19,596
RMSC00001,REminiscence,172,12/11/2020, 12:13:40,596
RMSC00001,REminiscence,173,12/11/2020, 13:09:51,596
RMSC00001,REminiscence,174,12/11/2020, 14:11:36,596
RMSC00001,REminiscence,174,12/11/2020, 15:10:22,596
RMSC00001,REminiscence,175,12/11/2020, 16:14:48,596
RMSC00001,REminiscence,175,12/11/2020, 17:17:03,596
RMSC00001,REminiscence,175,12/11/2020, 18:10:23,596
RMSC00001,REminiscence,175,12/11/2020, 19:08:35,596
RMSC00001,REminiscence,175,12/11/2020, 20:10:23,596
RMSC00001,REminiscence,177,12/11/2020, 21:09:12,596
RMSC00001,REminiscence,179,12/11/2020, 22:11:44,596
RMSC00001,REminiscence,182,12/11/2020, 23:10:34,596
RMSC00001,REminiscence,182,12/12/2020, 00:26:46,596
RMSC00001,REminiscence,182,12/12/2020, 01:37:33,596
RMSC00001,REminiscence,183,12/12/2020, 02:18:23,596
RMSC00001,REminiscence,183,12/12/2020, 03:11:04,596
RMSC00001,REminiscence,184,12/12/2020, 04:12:53,596
RMSC00001,REminiscence,185,12/12/2020, 05:09:51,596
RMSC00001,REminiscence,185,12/12/2020, 06:11:54,596
RMSC00001,REminiscence,186,12/12/2020, 07:10:22,596
RMSC00001,REminiscence,186,12/12/2020, 08:12:11,596
RMSC00001,REminiscence,186,12/12/2020, 09:11:22,596
RMSC00001,REminiscence,186,12/12/2020, 10:11:42,596
RMSC00001,REminiscence,187,12/12/2020, 11:10:27,596
RMSC00001,REminiscence,188,12/12/2020, 12:13:19,596
RMSC00001,REminiscence,189,12/12/2020, 13:09:29,596
RMSC00001,REminiscence,190,12/12/2020, 14:11:09,596
RMSC00001,REminiscence,190,12/12/2020, 15:10:01,596
RMSC00001,REminiscence,190,12/12/2020, 16:15:01,596
RMSC00001,REminiscence,191,12/12/2020, 17:16:55,596
RMSC00001,REminiscence,191,12/12/2020, 18:10:34,596
RMSC00001,REminiscence,191,12/12/2020, 19:08:43,596
RMSC00001,REminiscence,192,12/12/2020, 20:10:09,596
RMSC00001,REminiscence,192,12/12/2020, 21:08:40,596
RMSC00001,REminiscence,193,12/12/2020, 22:11:55,596
RMSC00001,REminiscence,194,12/12/2020, 23:10:15,596
RMSC00001,REminiscence,195,12/13/2020, 00:28:14,596
RMSC00001,REminiscence,195,12/13/2020, 01:41:34,596
RMSC00001,REminiscence,195,12/13/2020, 02:18:53,596
RMSC00001,REminiscence,195,12/13/2020, 03:11:24,596
RMSC00001,REminiscence,195,12/13/2020, 04:12:35,596
RMSC00001,REminiscence,195,12/13/2020, 05:10:52,596
RMSC00001,REminiscence,195,12/13/2020, 06:11:54,596
RMSC00001,REminiscence,195,12/13/2020, 07:10:03,596
RMSC00001,REminiscence,196,12/13/2020, 08:12:04,596
RMSC00001,REminiscence,196,12/13/2020, 09:10:35,596
RMSC00001,REminiscence,196,12/13/2020, 10:11:45,596
RMSC00001,REminiscence,197,12/13/2020, 11:10:37,596
RMSC00001,REminiscence,199,12/13/2020, 12:13:22,596
RMSC00001,REminiscence,200,12/13/2020, 13:09:50,596
RMSC00001,REminiscence,200,12/13/2020, 14:11:26,596
RMSC00001,REminiscence,201,12/13/2020, 15:10:05,596
RMSC00001,REminiscence,201,12/13/2020, 16:15:02,596
RMSC00001,REminiscence,203,12/13/2020, 17:18:33,596
RMSC00001,REminiscence,203,12/13/2020, 18:10:15,596
RMSC00001,REminiscence,204,12/13/2020, 19:08:24,596
RMSC00001,REminiscence,208,12/13/2020, 20:10:07,596
RMSC00001,REminiscence,209,12/13/2020, 21:09:18,596
RMSC00001,REminiscence,210,12/13/2020, 22:11:40,596
RMSC00001,REminiscence,211,12/13/2020, 23:10:28,596
RMSC00001,REminiscence,213,12/14/2020, 00:27:29,596
RMSC00001,REminiscence,214,12/14/2020, 01:41:30,596
RMSC00001,REminiscence,214,12/14/2020, 02:20:19,596
RMSC00001,REminiscence,216,12/14/2020, 03:10:56,596
RMSC00001,REminiscence,218,12/14/2020, 04:12:49,596
RMSC00001,REminiscence,218,12/14/2020, 05:10:02,596
RMSC00001,REminiscence,218,12/14/2020, 06:12:18,596
RMSC00001,REminiscence,218,12/14/2020, 07:10:18,596
RMSC00001,REminiscence,218,12/14/2020, 08:12:59,596
RMSC00001,REminiscence,218,12/14/2020, 09:10:55,596
RMSC00001,REminiscence,218,12/14/2020, 10:12:02,596
RMSC00001,REminiscence,218,12/14/2020, 11:10:24,596
RMSC00001,REminiscence,219,12/14/2020, 12:14:07,596
RMSC00001,REminiscence,219,12/14/2020, 13:11:59,596
RMSC00001,REminiscence,219,12/14/2020, 14:11:56,596
RMSC00001,REminiscence,220,12/14/2020, 15:10:53,596
RMSC00001,REminiscence,220,12/14/2020, 16:12:48,596
RMSC00001,REminiscence,222,12/14/2020, 17:18:41,596
RMSC00001,REminiscence,223,12/14/2020, 18:09:18,596
RMSC00001,REminiscence,224,12/14/2020, 19:08:38,596
RMSC00001,REminiscence,224,12/14/2020, 20:10:26,596
RMSC00001,REminiscence,224,12/14/2020, 21:09:19,596
RMSC00001,REminiscence,224,12/14/2020, 22:12:03,596
RMSC00001,REminiscence,226,12/14/2020, 23:10:45,596
RMSC00001,REminiscence,231,12/15/2020, 09:11:04,596
RMSC00001,REminiscence,231,12/15/2020, 10:11:37,596
RMSC00001,REminiscence,232,12/15/2020, 11:10:21,596
RMSC00001,REminiscence,232,12/15/2020, 12:14:06,596
RMSC00001,REminiscence,232,12/15/2020, 13:11:58,596
RMSC00001,REminiscence,232,12/15/2020, 14:11:59,596
RMSC00001,REminiscence,233,12/15/2020, 15:10:52,596
RMSC00001,REminiscence,234,12/15/2020, 16:15:29,596
RMSC00001,REminiscence,234,12/15/2020, 17:22:03,596
RMSC00001,REminiscence,234,12/15/2020, 18:10:36,596
RMSC00001,REminiscence,234,12/15/2020, 19:08:33,596
RMSC00001,REminiscence,235,12/15/2020, 20:10:21,596
RMSC00001,REminiscence,235,12/15/2020, 21:09:27,596
RMSC00001,REminiscence,236,12/15/2020, 22:11:29,596
RMSC00001,REminiscence,236,12/15/2020, 23:10:47,596
RMSC00001,REminiscence,236,12/16/2020, 00:27:00,596
RMSC00001,REminiscence,237,12/16/2020, 01:42:14,596
RMSC00001,REminiscence,237,12/16/2020, 02:21:54,596
RMSC00001,REminiscence,237,12/16/2020, 03:10:42,596
RMSC00001,REminiscence,237,12/16/2020, 04:12:54,596
RMSC00001,REminiscence,237,12/16/2020, 05:10:11,596
RMSC00001,REminiscence,237,12/16/2020, 06:12:24,596
RMSC00001,REminiscence,237,12/16/2020, 07:10:38,596
RMSC00001,REminiscence,237,12/16/2020, 08:12:33,596
RMSC00001,REminiscence,237,12/16/2020, 09:10:49,596
RMSC00001,REminiscence,237,12/16/2020, 10:11:42,596
RMSC00001,REminiscence,237,12/16/2020, 11:10:24,596
RMSC00001,REminiscence,238,12/16/2020, 12:14:10,596
RMSC00001,REminiscence,238,12/16/2020, 13:12:25,596
RMSC00001,REminiscence,238,12/16/2020, 14:12:03,596
RMSC00001,REminiscence,238,12/16/2020, 15:10:56,596
RMSC00001,REminiscence,238,12/16/2020, 16:15:58,596
RMSC00001,REminiscence,238,12/16/2020, 17:32:49,596
RMSC00001,REminiscence,239,12/16/2020, 18:10:16,596
RMSC00001,REminiscence,240,12/16/2020, 19:09:14,596
RMSC00001,REminiscence,240,12/16/2020, 20:10:39,596
RMSC00001,REminiscence,240,12/16/2020, 21:09:58,596
RMSC00001,REminiscence,241,12/16/2020, 22:12:49,596
RMSC00001,REminiscence,242,12/16/2020, 23:12:18,596
RMSC00001,REminiscence,242,12/17/2020, 00:29:18,596
RMSC00001,REminiscence,242,12/17/2020, 01:44:25,596
RMSC00001,REminiscence,242,12/17/2020, 02:22:29,596
RMSC00001,REminiscence,242,12/17/2020, 03:10:46,596
RMSC00001,REminiscence,243,12/17/2020, 04:12:51,596
RMSC00001,REminiscence,243,12/17/2020, 05:10:15,596
RMSC00001,REminiscence,243,12/17/2020, 06:12:34,596
RMSC00001,REminiscence,244,12/17/2020, 07:11:31,596
RMSC00001,REminiscence,244,12/17/2020, 08:12:50,596
RMSC00001,REminiscence,244,12/17/2020, 09:10:52,596
RMSC00001,REminiscence,244,12/17/2020, 10:11:55,596
RMSC00001,REminiscence,244,12/17/2020, 11:10:25,596
RMSC00001,REminiscence,244,12/17/2020, 12:14:57,596
RMSC00001,REminiscence,244,12/17/2020, 13:14:19,596
RMSC00001,REminiscence,244,12/17/2020, 14:12:30,596
RMSC00001,REminiscence,244,12/17/2020, 15:10:57,596
RMSC00001,REminiscence,246,12/17/2020, 16:18:19,596
RMSC00001,REminiscence,248,12/17/2020, 17:27:37,596
RMSC00001,REminiscence,250,12/17/2020, 18:11:59,596
RMSC00001,REminiscence,250,12/17/2020, 19:09:55,596
RMSC00001,REminiscence,252,12/17/2020, 20:10:46,596
RMSC00001,REminiscence,252,12/17/2020, 21:10:03,596
RMSC00001,REminiscence,252,12/17/2020, 22:12:59,596
RMSC00001,REminiscence,252,12/17/2020, 23:11:58,596
RMSC00001,REminiscence,253,12/18/2020, 00:28:37,596
RMSC00001,REminiscence,253,12/18/2020, 01:46:25,596
RMSC00001,REminiscence,253,12/18/2020, 02:25:47,596
RMSC00001,REminiscence,254,12/18/2020, 03:13:41,596
RMSC00001,REminiscence,255,12/18/2020, 04:14:34,596
RMSC00001,REminiscence,255,12/18/2020, 05:14:01,596
RMSC00001,REminiscence,255,12/18/2020, 06:13:19,596
RMSC00001,REminiscence,255,12/18/2020, 07:14:07,596
RMSC00001,REminiscence,255,12/18/2020, 08:13:45,596
RMSC00001,REminiscence,255,12/18/2020, 09:13:22,596
RMSC00001,REminiscence,257,12/18/2020, 10:14:05,596
RMSC00001,REminiscence,257,12/18/2020, 11:12:25,596
RMSC00001,REminiscence,258,12/18/2020, 12:15:14,596
RMSC00001,REminiscence,258,12/18/2020, 13:18:05,596
RMSC00001,REminiscence,258,12/18/2020, 14:13:48,596
RMSC00001,REminiscence,258,12/18/2020, 15:12:31,596
RMSC00001,REminiscence,262,12/18/2020, 16:20:44,596
RMSC00001,REminiscence,263,12/18/2020, 17:31:52,596
RMSC00001,REminiscence,263,12/18/2020, 18:18:19,596
RMSC00001,REminiscence,263,12/18/2020, 19:15:07,596
RMSC00001,REminiscence,264,12/18/2020, 20:11:21,596
RMSC00001,REminiscence,265,12/18/2020, 21:09:52,596
RMSC00001,REminiscence,266,12/18/2020, 22:12:57,596
RMSC00001,REminiscence,266,12/18/2020, 23:12:00,596
RMSC00001,REminiscence,266,12/19/2020, 00:28:39,596
RMSC00001,REminiscence,266,12/19/2020, 01:45:51,596
RMSC00001,REminiscence,266,12/19/2020, 02:25:12,596
RMSC00001,REminiscence,267,12/19/2020, 03:13:15,596
RMSC00001,REminiscence,267,12/19/2020, 04:14:00,596
RMSC00001,REminiscence,267,12/19/2020, 05:13:10,596
RMSC00001,REminiscence,267,12/19/2020, 06:13:08,596
RMSC00001,REminiscence,267,12/19/2020, 07:13:45,596
RMSC00001,REminiscence,268,12/19/2020, 08:13:08,596
RMSC00001,REminiscence,268,12/19/2020, 09:12:18,596
RMSC00001,REminiscence,268,12/19/2020, 10:13:33,596
RMSC00001,REminiscence,269,12/19/2020, 11:11:41,596
RMSC00001,REminiscence,269,12/19/2020, 12:14:47,596
RMSC00001,REminiscence,269,12/19/2020, 13:16:26,596
RMSC00001,REminiscence,269,12/19/2020, 14:12:43,596
RMSC00001,REminiscence,270,12/19/2020, 15:11:03,596
RMSC00001,REminiscence,270,12/19/2020, 16:20:02,596
RMSC00001,REminiscence,270,12/19/2020, 17:30:32,596
RMSC00001,REminiscence,270,12/19/2020, 18:14:52,596
RMSC00001,REminiscence,271,12/19/2020, 19:10:41,596
RMSC00001,REminiscence,271,12/19/2020, 20:11:27,596
RMSC00001,REminiscence,271,12/19/2020, 21:09:26,596
RMSC00001,REminiscence,271,12/19/2020, 22:12:45,596
RMSC00001,REminiscence,273,12/19/2020, 23:10:28,596
RMSC00001,REminiscence,274,12/20/2020, 00:28:52,596
RMSC00001,REminiscence,275,12/20/2020, 01:47:26,596
RMSC00001,REminiscence,277,12/20/2020, 02:24:43,596
RMSC00001,REminiscence,277,12/20/2020, 03:11:43,596
RMSC00001,REminiscence,277,12/20/2020, 04:12:48,596
RMSC00001,REminiscence,277,12/20/2020, 05:10:29,596
RMSC00001,REminiscence,278,12/20/2020, 06:12:46,596
RMSC00001,REminiscence,278,12/20/2020, 07:11:29,596
RMSC00001,REminiscence,279,12/20/2020, 08:13:11,596
RMSC00001,REminiscence,280,12/20/2020, 09:11:13,596
RMSC00001,REminiscence,281,12/20/2020, 10:12:11,596
RMSC00001,REminiscence,282,12/20/2020, 11:10:56,596
RMSC00001,REminiscence,282,12/20/2020, 12:15:03,596
RMSC00001,REminiscence,283,12/20/2020, 13:15:36,596
RMSC00001,REminiscence,284,12/20/2020, 14:12:24,596
