RMSC00001,REminiscence,5,12/06/2020, 11:09:16,596
RMSC00001,REminiscence,285,12/20/2020, 15:10:46,596
RMSC00001,REminiscence,287,12/20/2020, 16:19:12,596
RMSC00001,REminiscence,287,12/20/2020, 17:30:12,596
RMSC00001,REminiscence,288,12/20/2020, 18:15:13,596
RMSC00001,REminiscence,290,12/20/2020, 19:12:13,596
RMSC00001,REminiscence,290,12/20/2020, 20:11:27,596
RMSC00001,REminiscence,293,12/20/2020, 21:10:08,596
RMSC00001,REminiscence,294,12/20/2020, 22:13:26,596
RMSC00001,REminiscence,296,12/20/2020, 23:14:12,596
RMSC00001,REminiscence,296,12/21/2020, 00:31:01,596
RMSC00001,REminiscence,297,12/21/2020, 01:51:35,596
RMSC00001,REminiscence,297,12/21/2020, 02:30:21,596
RMSC00001,REminiscence,297,12/21/2020, 03:16:49,596
RMSC00001,REminiscence,297,12/21/2020, 04:16:09,596
RMSC00001,REminiscence,297,12/21/2020, 05:14:49,596
RMSC00001,REminiscence,297,12/21/2020, 06:13:21,596
RMSC00001,REminiscence,297,12/21/2020, 07:15:33,596
RMSC00001,REminiscence,297,12/21/2020, 08:14:10,596
RMSC00001,REminiscence,297,12/21/2020, 09:14:51,596
RMSC00001,REminiscence,297,12/21/2020, 10:14:35,596
RMSC00001,REminiscence,297,12/21/2020, 11:12:46,596
RMSC00001,REminiscence,297,12/21/2020, 12:15:28,596
RMSC00001,REminiscence,298,12/21/2020, 13:19:57,596
RMSC00001,REminiscence,298,12/21/2020, 14:13:26,596
RMSC00001,REminiscence,298,12/21/2020, 15:12:17,596
RMSC00001,REminiscence,298,12/21/2020, 16:20:44,596
RMSC00001,REminiscence,298,12/21/2020, 17:33:45,596
RMSC00001,REminiscence,298,12/21/2020, 18:18:52,596
RMSC00001,REminiscence,299,12/21/2020, 19:15:53,596
RMSC00001,REminiscence,300,12/21/2020, 20:11:57,596
RMSC00001,REminiscence,300,12/21/2020, 21:11:18,596
RMSC00001,REminiscence,301,12/21/2020, 22:15:16,596
RMSC00001,REminiscence,301,12/21/2020, 23:17:27,596
RMSC00001,REminiscence,302,12/22/2020, 00:32:20,596
RMSC00001,REminiscence,302,12/22/2020, 01:54:09,596
RMSC00001,REminiscence,302,12/22/2020, 02:34:27,596
RMSC00001,REminiscence,302,12/22/2020, 03:20:05,596
RMSC00001,REminiscence,303,12/22/2020, 04:19:38,596
RMSC00001,REminiscence,303,12/22/2020, 05:18:09,596
RMSC00001,REminiscence,303,12/22/2020, 06:15:27,596
RMSC00001,REminiscence,303,12/22/2020, 07:20:18,596
RMSC00001,REminiscence,303,12/22/2020, 08:16:17,596
RMSC00001,REminiscence,303,12/22/2020, 09:18:39,596
RMSC00001,REminiscence,303,12/22/2020, 10:18:21,596
RMSC00001,REminiscence,303,12/22/2020, 11:15:39,596
RMSC00001,REminiscence,303,12/22/2020, 12:17:59,596
RMSC00001,REminiscence,304,12/22/2020, 13:25:11,596
RMSC00001,REminiscence,304,12/22/2020, 14:15:22,596
RMSC00001,REminiscence,304,12/22/2020, 15:13:56,596
RMSC00001,REminiscence,305,12/22/2020, 16:25:08,596
RMSC00001,REminiscence,305,12/22/2020, 17:38:19,596
RMSC00001,REminiscence,305,12/22/2020, 18:23:14,596
RMSC00001,REminiscence,305,12/22/2020, 19:19:27,596
RMSC00001,REminiscence,305,12/22/2020, 20:12:55,596
RMSC00001,REminiscence,306,12/22/2020, 21:12:09,596
RMSC00001,REminiscence,308,12/22/2020, 22:16:33,596
RMSC00001,REminiscence,308,12/22/2020, 23:18:59,596
RMSC00001,REminiscence,309,12/23/2020, 00:34:09,596
RMSC00001,REminiscence,309,12/23/2020, 01:57:55,596
RMSC00001,REminiscence,309,12/23/2020, 02:44:22,596
RMSC00001,REminiscence,309,12/23/2020, 03:21:24,596
RMSC00001,REminiscence,309,12/23/2020, 04:21:07,596
RMSC00001,REminiscence,309,12/23/2020, 05:20:48,596
RMSC00001,REminiscence,309,12/23/2020, 06:15:31,596
RMSC00001,REminiscence,310,12/23/2020, 07:22:04,596
RMSC00001,REminiscence,310,12/23/2020, 08:17:01,596
RMSC00001,REminiscence,310,12/23/2020, 09:19:36,596
RMSC00001,REminiscence,310,12/23/2020, 10:19:30,596
RMSC00001,REminiscence,310,12/23/2020, 11:16:06,596
RMSC00001,REminiscence,311,12/23/2020, 12:17:46,596
RMSC00001,REminiscence,311,12/23/2020, 13:25:29,596
RMSC00001,REminiscence,311,12/23/2020, 14:15:18,596
RMSC00001,REminiscence,312,12/23/2020, 15:14:17,596
RMSC00001,REminiscence,313,12/23/2020, 16:26:38,596
RMSC00001,REminiscence,313,12/23/2020, 17:41:39,596
RMSC00001,REminiscence,313,12/23/2020, 18:28:29,596
RMSC00001,REminiscence,313,12/23/2020, 19:23:40,596
RMSC00001,REminiscence,313,12/23/2020, 20:13:49,596
RMSC00001,REminiscence,313,12/23/2020, 21:12:42,596
RMSC00001,REminiscence,313,12/23/2020, 22:17:16,596
RMSC00001,REminiscence,313,12/23/2020, 23:20:11,596
RMSC00001,REminiscence,313,12/24/2020, 00:37:06,596
RMSC00001,REminiscence,314,12/24/2020, 02:02:31,596
RMSC00001,REminiscence,316,12/24/2020, 03:23:39,596
RMSC00001,REminiscence,316,12/24/2020, 04:23:16,596
RMSC00001,REminiscence,316,12/24/2020, 05:22:21,596
RMSC00001,REminiscence,316,12/24/2020, 06:16:50,596
RMSC00001,REminiscence,316,12/24/2020, 07:22:35,596
RMSC00001,REminiscence,316,12/24/2020, 08:17:25,596
RMSC00001,REminiscence,316,12/24/2020, 09:20:00,596
RMSC00001,REminiscence,316,12/24/2020, 10:19:55,596
RMSC00001,REminiscence,317,12/24/2020, 11:16:36,596
RMSC00001,REminiscence,317,12/24/2020, 12:17:45,596
RMSC00001,REminiscence,317,12/24/2020, 13:25:48,596
RMSC00001,REminiscence,317,12/24/2020, 14:15:23,596
RMSC00001,REminiscence,317,12/24/2020, 15:14:12,596
RMSC00001,REminiscence,317,12/24/2020, 16:27:12,596
RMSC00001,REminiscence,318,12/24/2020, 17:43:06,596
RMSC00001,REminiscence,319,12/24/2020, 18:29:39,596
RMSC00001,REminiscence,319,12/24/2020, 19:25:12,596
RMSC00001,REminiscence,319,12/24/2020, 20:14:01,596
RMSC00001,REminiscence,320,12/24/2020, 21:12:33,596
RMSC00001,REminiscence,320,12/24/2020, 22:15:54,596
RMSC00001,REminiscence,320,12/24/2020, 23:18:43,596
RMSC00001,REminiscence,320,12/25/2020, 00:34:27,596
RMSC00001,REminiscence,320,12/25/2020, 01:58:59,596
RMSC00001,REminiscence,320,12/25/2020, 02:44:31,596
RMSC00001,REminiscence,320,12/25/2020, 03:19:49,596
RMSC00001,REminiscence,320,12/25/2020, 04:18:34,596
RMSC00001,REminiscence,320,12/25/2020, 05:18:00,596
RMSC00001,REminiscence,320,12/25/2020, 06:13:32,596
RMSC00001,REminiscence,320,12/25/2020, 07:17:59,596
RMSC00001,REminiscence,320,12/25/2020, 08:14:37,596
RMSC00001,REminiscence,320,12/25/2020, 09:16:49,596
RMSC00001,REminiscence,321,12/25/2020, 10:16:32,596
RMSC00001,REminiscence,321,12/25/2020, 11:13:19,596
RMSC00001,REminiscence,322,12/25/2020, 12:15:36,596
RMSC00001,REminiscence,323,12/25/2020, 13:21:47,596
RMSC00001,REminiscence,323,12/25/2020, 14:12:35,596
RMSC00001,REminiscence,323,12/25/2020, 15:11:44,596
RMSC00001,REminiscence,323,12/25/2020, 16:22:31,596
RMSC00001,REminiscence,325,12/25/2020, 17:39:07,596
RMSC00001,REminiscence,325,12/25/2020, 18:24:15,596
RMSC00001,REminiscence,326,12/25/2020, 19:20:20,596
RMSC00001,REminiscence,326,12/25/2020, 20:11:13,596
RMSC00001,REminiscence,328,12/25/2020, 21:10:19,596
RMSC00001,REminiscence,328,12/25/2020, 22:14:44,596
RMSC00001,REminiscence,329,12/25/2020, 23:17:53,596
RMSC00001,REminiscence,329,12/26/2020, 00:33:18,596
RMSC00001,REminiscence,329,12/26/2020, 01:57:56,596
RMSC00001,REminiscence,329,12/26/2020, 02:43:07,596
RMSC00001,REminiscence,330,12/26/2020, 03:19:41,596
RMSC00001,REminiscence,330,12/26/2020, 04:18:43,596
RMSC00001,REminiscence,330,12/26/2020, 05:18:12,596
RMSC00001,REminiscence,330,12/26/2020, 06:13:24,596
RMSC00001,REminiscence,330,12/26/2020, 07:18:13,596
RMSC00001,REminiscence,330,12/26/2020, 08:14:08,596
RMSC00001,REminiscence,330,12/26/2020, 09:16:32,596
RMSC00001,REminiscence,331,12/26/2020, 10:16:23,596
RMSC00001,REminiscence,331,12/26/2020, 11:13:23,596
RMSC00001,REminiscence,332,12/26/2020, 12:15:31,596
RMSC00001,REminiscence,332,12/26/2020, 13:21:26,596
RMSC00001,REminiscence,332,12/26/2020, 14:12:20,596
RMSC00001,REminiscence,332,12/26/2020, 15:11:01,596
RMSC00001,REminiscence,332,12/26/2020, 16:21:50,596
RMSC00001,REminiscence,333,12/26/2020, 17:39:25,596
RMSC00001,REminiscence,333,12/26/2020, 18:24:32,596
RMSC00001,REminiscence,333,12/26/2020, 19:20:18,596
RMSC00001,REminiscence,333,12/26/2020, 20:10:55,596
RMSC00001,REminiscence,333,12/26/2020, 21:10:15,596
RMSC00001,REminiscence,333,12/26/2020, 22:14:47,596
RMSC00001,REminiscence,334,12/26/2020, 23:18:08,596
RMSC00001,REminiscence,334,12/27/2020, 00:35:18,596
RMSC00001,REminiscence,334,12/27/2020, 02:03:18,596
RMSC00001,REminiscence,334,12/27/2020, 03:20:31,596
RMSC00001,REminiscence,334,12/27/2020, 04:19:46,596
RMSC00001,REminiscence,334,12/27/2020, 05:19:01,596
RMSC00001,REminiscence,334,12/27/2020, 06:13:16,596
RMSC00001,REminiscence,334,12/27/2020, 07:18:38,596
RMSC00001,REminiscence,334,12/27/2020, 08:14:32,596
RMSC00001,REminiscence,334,12/27/2020, 09:16:56,596
RMSC00001,REminiscence,336,12/27/2020, 10:16:55,596
RMSC00001,REminiscence,338,12/27/2020, 11:13:46,596
RMSC00001,REminiscence,342,12/27/2020, 12:15:28,596
RMSC00001,REminiscence,342,12/27/2020, 13:21:45,596
RMSC00001,REminiscence,342,12/27/2020, 14:12:25,596
RMSC00001,REminiscence,343,12/27/2020, 15:11:19,596
RMSC00001,REminiscence,344,12/27/2020, 16:22:09,596
RMSC00001,REminiscence,345,12/27/2020, 17:40:20,596
RMSC00001,REminiscence,345,12/27/2020, 18:25:59,596
RMSC00001,REminiscence,345,12/27/2020, 19:21:02,596
RMSC00001,REminiscence,346,12/27/2020, 20:11:19,596
RMSC00001,REminiscence,346,12/27/2020, 21:10:23,596
RMSC00001,REminiscence,348,12/27/2020, 22:15:07,596
RMSC00001,REminiscence,348,12/27/2020, 23:18:41,596
RMSC00001,REminiscence,348,12/28/2020, 00:35:32,596
RMSC00001,REminiscence,348,12/28/2020, 02:03:13,596
RMSC00001,REminiscence,348,12/28/2020, 03:21:21,596
RMSC00001,REminiscence,348,12/28/2020, 04:21:01,596
RMSC00001,REminiscence,348,12/28/2020, 05:20:19,596
RMSC00001,REminiscence,348,12/28/2020, 06:14:30,596
RMSC00001,REminiscence,348,12/28/2020, 07:20:16,596
RMSC00001,REminiscence,348,12/28/2020, 08:15:36,596
RMSC00001,REminiscence,348,12/28/2020, 09:18:04,596
RMSC00001,REminiscence,348,12/28/2020, 10:18:21,596
RMSC00001,REminiscence,348,12/28/2020, 11:14:50,596
RMSC00001,REminiscence,348,12/28/2020, 12:15:57,596
RMSC00001,REminiscence,349,12/28/2020, 13:23:55,596
RMSC00001,REminiscence,349,12/28/2020, 14:13:42,596
RMSC00001,REminiscence,351,12/28/2020, 15:12:09,596
RMSC00001,REminiscence,352,12/28/2020, 16:24:29,596
RMSC00001,REminiscence,352,12/28/2020, 17:43:13,596
RMSC00001,REminiscence,353,12/28/2020, 18:30:06,596
RMSC00001,REminiscence,355,12/28/2020, 19:24:38,596
RMSC00001,REminiscence,355,12/28/2020, 20:13:31,596
RMSC00001,REminiscence,357,12/28/2020, 21:11:22,596
RMSC00001,REminiscence,358,12/28/2020, 22:15:57,596
RMSC00001,REminiscence,359,12/28/2020, 23:20:30,596
RMSC00001,REminiscence,359,12/29/2020, 00:36:28,596
RMSC00001,REminiscence,361,12/29/2020, 02:04:46,596
RMSC00001,REminiscence,361,12/29/2020, 03:23:22,596
RMSC00001,REminiscence,361,12/29/2020, 04:23:51,596
RMSC00001,REminiscence,361,12/29/2020, 05:22:47,596
RMSC00001,REminiscence,361,12/29/2020, 06:16:05,596
RMSC00001,REminiscence,361,12/29/2020, 07:21:48,596
RMSC00001,REminiscence,361,12/29/2020, 08:16:54,596
RMSC00001,REminiscence,361,12/29/2020, 09:20:35,596
RMSC00001,REminiscence,361,12/29/2020, 10:20:36,596
RMSC00001,REminiscence,361,12/29/2020, 11:17:22,596
RMSC00001,REminiscence,361,12/29/2020, 12:17:03,596
RMSC00001,REminiscence,361,12/29/2020, 13:26:32,596
RMSC00001,REminiscence,361,12/29/2020, 14:14:54,596
RMSC00001,REminiscence,361,12/29/2020, 15:13:06,596
RMSC00001,REminiscence,361,12/29/2020, 16:27:52,596
RMSC00001,REminiscence,361,12/29/2020, 17:47:47,596
RMSC00001,REminiscence,362,12/29/2020, 18:35:25,596
RMSC00001,REminiscence,363,12/29/2020, 19:30:25,596
RMSC00001,REminiscence,363,12/29/2020, 20:16:36,596
RMSC00001,REminiscence,363,12/29/2020, 21:12:47,596
RMSC00001,REminiscence,363,12/29/2020, 22:17:57,596
RMSC00001,REminiscence,363,12/29/2020, 23:22:50,596
RMSC00001,REminiscence,365,12/30/2020, 00:37:47,596
RMSC00001,REminiscence,365,12/30/2020, 02:06:43,596
RMSC00001,REminiscence,365,12/30/2020, 03:23:20,596
RMSC00001,REminiscence,365,12/30/2020, 04:23:23,596
RMSC00001,REminiscence,365,12/30/2020, 05:22:53,596
RMSC00001,REminiscence,365,12/30/2020, 06:16:08,596
RMSC00001,REminiscence,365,12/30/2020, 07:22:14,596
RMSC00001,REminiscence,365,12/30/2020, 08:17:02,596
RMSC00001,REminiscence,365,12/30/2020, 09:20:27,596
RMSC00001,REminiscence,365,12/30/2020, 10:20:34,596
RMSC00001,REminiscence,365,12/30/2020, 11:17:25,596
RMSC00001,REminiscence,366,12/30/2020, 12:16:30,596
RMSC00001,REminiscence,368,12/30/2020, 13:26:00,596
RMSC00001,REminiscence,370,12/30/2020, 14:14:26,596
RMSC00001,REminiscence,370,12/30/2020, 15:12:46,596
RMSC00001,REminiscence,370,12/30/2020, 16:26:52,596
RMSC00001,REminiscence,371,12/30/2020, 17:47:57,596
RMSC00001,REminiscence,371,12/30/2020, 18:35:16,596
RMSC00001,REminiscence,371,12/30/2020, 19:30:47,596
RMSC00001,REminiscence,371,12/30/2020, 20:16:59,596
RMSC00001,REminiscence,372,12/30/2020, 21:13:45,596
RMSC00001,REminiscence,372,12/30/2020, 22:17:18,596
RMSC00001,REminiscence,373,12/30/2020, 23:21:41,596
RMSC00001,REminiscence,373,12/31/2020, 00:39:52,596
RMSC00001,REminiscence,373,12/31/2020, 02:10:05,596
RMSC00001,REminiscence,374,12/31/2020, 03:25:23,596
RMSC00001,REminiscence,374,12/31/2020, 04:26:05,596
RMSC00001,REminiscence,374,12/31/2020, 05:25:42,596
RMSC00001,REminiscence,374,12/31/2020, 06:19:21,596
RMSC00001,REminiscence,375,12/31/2020, 07:24:32,596
RMSC00001,REminiscence,375,12/31/2020, 08:20:56,596
RMSC00001,REminiscence,375,12/31/2020, 09:23:12,596
RMSC00001,REminiscence,376,12/31/2020, 10:24:45,596
RMSC00001,REminiscence,376,12/31/2020, 11:21:44,596
RMSC00001,REminiscence,376,12/31/2020, 12:19:24,596
RMSC00001,REminiscence,376,12/31/2020, 13:29:55,596
RMSC00001,REminiscence,376,12/31/2020, 14:18:49,596
RMSC00001,REminiscence,376,12/31/2020, 15:15:13,596
RMSC00001,REminiscence,376,12/31/2020, 16:30:21,596
RMSC00001,REminiscence,376,12/31/2020, 17:52:37,596
RMSC00001,REminiscence,376,12/31/2020, 18:38:08,596
RMSC00001,REminiscence,376,12/31/2020, 19:30:05,596
RMSC00001,REminiscence,376,12/31/2020, 20:15:45,596
RMSC00001,REminiscence,377,12/31/2020, 21:11:33,596
RMSC00001,REminiscence,377,12/31/2020, 22:16:11,596
RMSC00001,REminiscence,378,12/31/2020, 23:21:54,596
RMSC00001,REminiscence,378,01/01/2021, 00:39:37,596
RMSC00001,REminiscence,379,01/01/2021, 02:12:31,596
RMSC00001,REminiscence,379,01/01/2021, 03:24:48,596
RMSC00001,REminiscence,379,01/01/2021, 04:24:24,596
RMSC00001,REminiscence,379,01/01/2021, 05:23:31,596
RMSC00001,REminiscence,379,01/01/2021, 06:16:56,596
RMSC00001,REminiscence,379,01/01/2021, 07:22:35,596
RMSC00001,REminiscence,379,01/01/2021, 08:18:27,596
RMSC00001,REminiscence,379,01/01/2021, 09:22:03,596
RMSC00001,REminiscence,379,01/01/2021, 10:22:39,596
RMSC00001,REminiscence,379,01/01/2021, 11:19:53,596
RMSC00001,REminiscence,379,01/01/2021, 12:17:27,596
RMSC00001,REminiscence,379,01/01/2021, 13:27:12,596
RMSC00001,REminiscence,379,01/01/2021, 14:15:24,596
RMSC00001,REminiscence,379,01/01/2021, 15:13:24,596
RMSC00001,REminiscence,379,01/01/2021, 16:27:24,596
RMSC00001,REminiscence,380,01/01/2021, 17:47:30,596
RMSC00001,REminiscence,380,01/01/2021, 18:33:22,596
RMSC00001,REminiscence,381,01/01/2021, 19:29:02,596
RMSC00001,REminiscence,381,01/01/2021, 20:15:34,596
RMSC00001,REminiscence,381,01/01/2021, 21:11:55,596
RMSC00001,REminiscence,382,01/01/2021, 22:16:59,596
RMSC00001,REminiscence,386,01/01/2021, 23:22:19,596
RMSC00001,REminiscence,387,01/02/2021, 00:38:17,596
RMSC00001,REminiscence,388,01/02/2021, 02:09:08,596
RMSC00001,REminiscence,389,01/02/2021, 03:24:12,596
RMSC00001,REminiscence,389,01/02/2021, 04:25:20,596
RMSC00001,REminiscence,390,01/02/2021, 05:24:14,596
RMSC00001,REminiscence,390,01/02/2021, 06:17:21,596
RMSC00001,REminiscence,390,01/02/2021, 07:22:44,596
RMSC00001,REminiscence,390,01/02/2021, 08:17:38,596
RMSC00001,REminiscence,390,01/02/2021, 09:20:51,596
RMSC00001,REminiscence,390,01/02/2021, 10:21:31,596
RMSC00001,REminiscence,390,01/02/2021, 11:18:25,596
RMSC00001,REminiscence,390,01/02/2021, 12:16:12,596
RMSC00001,REminiscence,390,01/02/2021, 13:25:18,596
RMSC00001,REminiscence,390,01/02/2021, 14:13:42,596
RMSC00001,REminiscence,390,01/02/2021, 15:12:08,596
RMSC00001,REminiscence,390,01/02/2021, 16:26:09,596
RMSC00001,REminiscence,390,01/02/2021, 17:46:47,596
RMSC00001,REminiscence,390,01/02/2021, 18:32:05,596
RMSC00001,REminiscence,391,01/02/2021, 19:27:36,596
RMSC00001,REminiscence,392,01/02/2021, 20:14:56,596
RMSC00001,REminiscence,392,01/02/2021, 21:11:27,596
RMSC00001,REminiscence,394,01/02/2021, 22:16:45,596
RMSC00001,REminiscence,394,01/02/2021, 23:22:35,596
RMSC00001,REminiscence,394,01/03/2021, 00:40:21,596
RMSC00001,REminiscence,395,01/03/2021, 02:14:27,596
RMSC00001,REminiscence,395,01/03/2021, 03:26:40,596
RMSC00001,REminiscence,395,01/03/2021, 04:25:26,596
RMSC00001,REminiscence,396,01/03/2021, 05:24:36,596
RMSC00001,REminiscence,396,01/03/2021, 06:17:17,596
RMSC00001,REminiscence,397,01/03/2021, 07:23:36,596
RMSC00001,REminiscence,397,01/03/2021, 08:18:56,596
RMSC00001,REminiscence,397,01/03/2021, 09:22:33,596
RMSC00001,REminiscence,397,01/03/2021, 10:22:49,596
RMSC00001,REminiscence,399,01/03/2021, 11:20:03,596
RMSC00001,REminiscence,399,01/03/2021, 12:16:50,596
RMSC00001,REminiscence,400,01/03/2021, 13:26:42,596
RMSC00001,REminiscence,400,01/03/2021, 14:14:37,596
RMSC00001,REminiscence,400,01/03/2021, 15:12:34,596
RMSC00001,REminiscence,400,01/03/2021, 16:27:27,596
RMSC00001,REminiscence,401,01/03/2021, 17:49:09,596
RMSC00001,REminiscence,401,01/03/2021, 18:32:46,596
RMSC00001,REminiscence,401,01/03/2021, 19:28:50,596
