STFD00001,Starfield Vita,916,06/18/2020, 12:35:47,128
STFD00001,Starfield Vita,916,06/18/2020, 13:04:35,128
STFD00001,Starfield Vita,916,06/18/2020, 14:06:21,128
STFD00001,Starfield Vita,916,06/18/2020, 15:04:55,128
STFD00001,Starfield Vita,916,06/18/2020, 16:05:12,128
STFD00001,Starfield Vita,916,06/18/2020, 17:05:41,128
STFD00001,Starfield Vita,916,06/18/2020, 18:05:02,128
STFD00001,Starfield Vita,916,06/18/2020, 19:04:27,128
STFD00001,Starfield Vita,916,06/18/2020, 20:05:19,128
STFD00001,Starfield Vita,916,06/18/2020, 21:05:10,128
STFD00001,Starfield Vita,916,06/18/2020, 22:04:46,128
STFD00001,Starfield Vita,916,06/18/2020, 23:05:11,128
STFD00001,Starfield Vita,916,06/19/2020, 00:13:11,128
STFD00001,Starfield Vita,916,06/19/2020, 01:06:05,128
STFD00001,Starfield Vita,916,06/19/2020, 02:04:57,128
STFD00001,Starfield Vita,916,06/19/2020, 03:04:46,128
STFD00001,Starfield Vita,916,06/19/2020, 04:05:13,128
STFD00001,Starfield Vita,916,06/19/2020, 05:06:07,128
STFD00001,Starfield Vita,916,06/19/2020, 06:06:05,128
STFD00001,Starfield Vita,916,06/19/2020, 07:05:04,128
STFD00001,Starfield Vita,916,06/19/2020, 08:06:41,128
STFD00001,Starfield Vita,916,06/19/2020, 09:04:55,128
STFD00001,Starfield Vita,916,06/19/2020, 10:04:43,128
STFD00001,Starfield Vita,916,06/19/2020, 11:04:34,128
STFD00001,Starfield Vita,916,06/19/2020, 12:06:20,128
STFD00001,Starfield Vita,916,06/19/2020, 13:04:42,128
STFD00001,Starfield Vita,916,06/19/2020, 14:05:08,128
STFD00001,Starfield Vita,916,06/19/2020, 15:04:58,128
STFD00001,Starfield Vita,916,06/19/2020, 16:05:19,128
STFD00001,Starfield Vita,916,06/19/2020, 17:04:50,128
STFD00001,Starfield Vita,916,06/19/2020, 18:05:08,128
STFD00001,Starfield Vita,916,06/19/2020, 19:04:30,128
STFD00001,Starfield Vita,916,06/19/2020, 20:05:26,128
STFD00001,Starfield Vita,916,06/19/2020, 21:04:53,128
STFD00001,Starfield Vita,916,06/19/2020, 22:04:36,128
STFD00001,Starfield Vita,916,06/19/2020, 23:04:21,128
STFD00001,Starfield Vita,916,06/20/2020, 00:12:44,128
STFD00001,Starfield Vita,916,06/20/2020, 01:05:16,128
STFD00001,Starfield Vita,916,06/20/2020, 02:05:48,128
STFD00001,Starfield Vita,916,06/20/2020, 03:05:55,128
STFD00001,Starfield Vita,916,06/20/2020, 04:06:13,128
STFD00001,Starfield Vita,916,06/20/2020, 05:05:00,128
STFD00001,Starfield Vita,916,06/20/2020, 06:05:56,128
STFD00001,Starfield Vita,916,06/20/2020, 07:06:07,128
STFD00001,Starfield Vita,916,06/20/2020, 08:05:12,128
STFD00001,Starfield Vita,916,06/20/2020, 09:05:33,128
STFD00001,Starfield Vita,916,06/20/2020, 10:05:49,128
STFD00001,Starfield Vita,916,06/20/2020, 11:05:49,128
STFD00001,Starfield Vita,916,06/20/2020, 12:06:20,128
STFD00001,Starfield Vita,916,06/20/2020, 13:05:02,128
STFD00001,Starfield Vita,916,06/20/2020, 14:05:52,128
STFD00001,Starfield Vita,916,06/20/2020, 15:04:41,128
STFD00001,Starfield Vita,916,06/20/2020, 16:05:09,128
STFD00001,Starfield Vita,916,06/20/2020, 17:05:16,128
STFD00001,Starfield Vita,916,06/20/2020, 18:05:07,128
STFD00001,Starfield Vita,916,06/20/2020, 19:05:51,128
STFD00001,Starfield Vita,916,06/20/2020, 20:05:20,128
STFD00001,Starfield Vita,916,06/20/2020, 21:05:02,128
STFD00001,Starfield Vita,916,06/20/2020, 22:04:21,128
STFD00001,Starfield Vita,916,06/20/2020, 23:06:32,128
STFD00001,Starfield Vita,916,06/21/2020, 00:13:56,128
STFD00001,Starfield Vita,916,06/21/2020, 01:05:05,128
STFD00001,Starfield Vita,916,06/21/2020, 02:09:09,128
STFD00001,Starfield Vita,916,06/21/2020, 03:05:06,128
STFD00001,Starfield Vita,916,06/21/2020, 04:06:08,128
STFD00001,Starfield Vita,916,06/21/2020, 05:04:41,128
STFD00001,Starfield Vita,916,06/21/2020, 06:06:03,128
STFD00001,Starfield Vita,916,06/21/2020, 07:04:56,128
STFD00001,Starfield Vita,916,06/21/2020, 08:05:14,128
STFD00001,Starfield Vita,916,06/21/2020, 09:05:00,128
STFD00001,Starfield Vita,916,06/21/2020, 10:06:08,128
STFD00001,Starfield Vita,916,06/21/2020, 11:05:57,128
STFD00001,Starfield Vita,916,06/21/2020, 12:06:15,128
STFD00001,Starfield Vita,916,06/21/2020, 13:04:49,128
STFD00001,Starfield Vita,916,06/21/2020, 14:05:51,128
STFD00001,Starfield Vita,916,06/21/2020, 15:05:39,128
STFD00001,Starfield Vita,916,06/21/2020, 16:04:51,128
STFD00001,Starfield Vita,916,06/21/2020, 17:04:40,128
STFD00001,Starfield Vita,916,06/21/2020, 18:05:32,128
STFD00001,Starfield Vita,916,06/21/2020, 19:06:02,128
STFD00001,Starfield Vita,916,06/21/2020, 20:05:29,128
STFD00001,Starfield Vita,916,06/21/2020, 21:04:52,128
STFD00001,Starfield Vita,916,06/21/2020, 22:04:51,128
STFD00001,Starfield Vita,916,06/21/2020, 23:04:58,128
STFD00001,Starfield Vita,916,06/22/2020, 00:13:04,128
STFD00001,Starfield Vita,916,06/22/2020, 01:05:16,128
STFD00001,Starfield Vita,916,06/22/2020, 02:05:28,128
STFD00001,Starfield Vita,916,06/22/2020, 03:05:02,128
STFD00001,Starfield Vita,916,06/22/2020, 04:05:20,128
STFD00001,Starfield Vita,916,06/22/2020, 05:05:04,128
STFD00001,Starfield Vita,916,06/22/2020, 06:06:04,128
STFD00001,Starfield Vita,916,06/22/2020, 07:04:51,128
STFD00001,Starfield Vita,916,06/22/2020, 08:05:46,128
STFD00001,Starfield Vita,916,06/22/2020, 09:04:58,128
STFD00001,Starfield Vita,916,06/22/2020, 10:05:33,128
STFD00001,Starfield Vita,916,06/22/2020, 11:05:04,128
STFD00001,Starfield Vita,916,06/22/2020, 12:06:42,128
STFD00001,Starfield Vita,916,06/22/2020, 13:05:14,128
STFD00001,Starfield Vita,916,06/22/2020, 14:05:02,128
STFD00001,Starfield Vita,916,06/22/2020, 15:05:30,128
STFD00001,Starfield Vita,916,06/22/2020, 16:05:01,128
STFD00001,Starfield Vita,916,06/22/2020, 17:04:47,128
STFD00001,Starfield Vita,916,06/22/2020, 18:05:12,128
STFD00001,Starfield Vita,916,06/22/2020, 19:04:33,128
STFD00001,Starfield Vita,916,06/22/2020, 20:05:48,128
STFD00001,Starfield Vita,916,06/22/2020, 21:04:48,128
STFD00001,Starfield Vita,916,06/22/2020, 22:04:35,128
STFD00001,Starfield Vita,916,06/22/2020, 23:04:24,128
STFD00001,Starfield Vita,916,06/23/2020, 00:12:58,128
STFD00001,Starfield Vita,916,06/23/2020, 01:05:16,128
STFD00001,Starfield Vita,916,06/23/2020, 02:05:57,128
STFD00001,Starfield Vita,916,06/23/2020, 03:04:56,128
STFD00001,Starfield Vita,916,06/23/2020, 04:05:17,128
STFD00001,Starfield Vita,916,06/23/2020, 05:06:06,128
STFD00001,Starfield Vita,916,06/23/2020, 06:05:36,128
STFD00001,Starfield Vita,916,06/23/2020, 07:05:05,128
STFD00001,Starfield Vita,916,06/23/2020, 08:06:03,128
STFD00001,Starfield Vita,916,06/23/2020, 09:04:48,128
STFD00001,Starfield Vita,916,06/23/2020, 10:04:48,128
STFD00001,Starfield Vita,916,06/23/2020, 11:04:37,128
STFD00001,Starfield Vita,916,06/23/2020, 12:06:26,128
STFD00001,Starfield Vita,916,06/23/2020, 13:04:46,128
STFD00001,Starfield Vita,916,06/23/2020, 14:31:49,128
STFD00001,Starfield Vita,916,06/23/2020, 15:05:00,128
STFD00001,Starfield Vita,916,06/23/2020, 16:05:01,128
STFD00001,Starfield Vita,916,06/23/2020, 17:04:46,128
STFD00001,Starfield Vita,916,06/23/2020, 18:05:13,128
STFD00001,Starfield Vita,916,06/23/2020, 19:04:32,128
STFD00001,Starfield Vita,916,06/23/2020, 20:05:30,128
STFD00001,Starfield Vita,916,06/23/2020, 21:04:46,128
STFD00001,Starfield Vita,916,06/23/2020, 22:04:35,128
STFD00001,Starfield Vita,916,06/23/2020, 23:04:23,128
STFD00001,Starfield Vita,916,06/24/2020, 00:12:39,128
STFD00001,Starfield Vita,916,06/24/2020, 01:05:34,128
STFD00001,Starfield Vita,916,06/24/2020, 02:06:20,128
STFD00001,Starfield Vita,916,06/24/2020, 03:04:45,128
STFD00001,Starfield Vita,916,06/24/2020, 04:06:00,128
STFD00001,Starfield Vita,916,06/24/2020, 05:04:54,128
STFD00001,Starfield Vita,916,06/24/2020, 06:05:16,128
STFD00001,Starfield Vita,916,06/24/2020, 07:05:18,128
STFD00001,Starfield Vita,916,06/24/2020, 08:05:48,128
STFD00001,Starfield Vita,916,06/24/2020, 09:04:55,128
STFD00001,Starfield Vita,916,06/24/2020, 10:04:47,128
STFD00001,Starfield Vita,916,06/24/2020, 11:04:57,128
STFD00001,Starfield Vita,916,06/24/2020, 12:06:27,128
STFD00001,Starfield Vita,917,06/24/2020, 13:05:08,128
STFD00001,Starfield Vita,917,06/24/2020, 14:05:04,128
STFD00001,Starfield Vita,917,06/24/2020, 15:06:28,128
STFD00001,Starfield Vita,917,06/24/2020, 16:05:09,128
STFD00001,Starfield Vita,917,06/24/2020, 17:05:41,128
STFD00001,Starfield Vita,917,06/24/2020, 18:04:53,128
STFD00001,Starfield Vita,917,06/24/2020, 19:04:45,128
STFD00001,Starfield Vita,917,06/24/2020, 20:05:14,128
STFD00001,Starfield Vita,917,06/24/2020, 21:06:44,128
STFD00001,Starfield Vita,917,06/24/2020, 22:04:52,128
STFD00001,Starfield Vita,917,06/24/2020, 23:04:55,128
STFD00001,Starfield Vita,917,06/25/2020, 00:13:08,128
STFD00001,Starfield Vita,917,06/25/2020, 01:05:36,128
STFD00001,Starfield Vita,917,06/25/2020, 02:06:05,128
STFD00001,Starfield Vita,917,06/25/2020, 03:04:48,128
STFD00001,Starfield Vita,917,06/25/2020, 04:07:10,128
STFD00001,Starfield Vita,917,06/25/2020, 05:05:45,128
STFD00001,Starfield Vita,917,06/25/2020, 06:13:28,128
STFD00001,Starfield Vita,917,06/25/2020, 07:05:45,128
STFD00001,Starfield Vita,917,06/25/2020, 08:05:40,128
STFD00001,Starfield Vita,917,06/25/2020, 09:05:13,128
STFD00001,Starfield Vita,917,06/25/2020, 10:04:59,128
STFD00001,Starfield Vita,917,06/25/2020, 11:04:54,128
STFD00001,Starfield Vita,917,06/25/2020, 12:06:33,128
STFD00001,Starfield Vita,917,06/25/2020, 13:04:48,128
STFD00001,Starfield Vita,917,06/25/2020, 14:04:58,128
STFD00001,Starfield Vita,917,06/25/2020, 15:04:55,128
STFD00001,Starfield Vita,917,06/25/2020, 16:05:03,128
STFD00001,Starfield Vita,917,06/25/2020, 17:05:42,128
STFD00001,Starfield Vita,917,06/25/2020, 18:07:17,128
STFD00001,Starfield Vita,917,06/25/2020, 19:04:48,128
STFD00001,Starfield Vita,917,06/25/2020, 20:06:34,128
STFD00001,Starfield Vita,917,06/25/2020, 21:04:48,128
STFD00001,Starfield Vita,917,06/25/2020, 22:06:40,128
STFD00001,Starfield Vita,917,06/25/2020, 23:04:37,128
STFD00001,Starfield Vita,917,06/26/2020, 00:13:15,128
STFD00001,Starfield Vita,917,06/26/2020, 01:05:22,128
STFD00001,Starfield Vita,917,06/26/2020, 02:05:42,128
STFD00001,Starfield Vita,917,06/26/2020, 03:05:08,128
STFD00001,Starfield Vita,917,06/26/2020, 04:05:16,128
STFD00001,Starfield Vita,917,06/26/2020, 05:05:03,128
STFD00001,Starfield Vita,917,06/26/2020, 06:06:20,128
STFD00001,Starfield Vita,917,06/26/2020, 07:04:51,128
STFD00001,Starfield Vita,917,06/26/2020, 08:05:48,128
STFD00001,Starfield Vita,917,06/26/2020, 09:05:07,128
STFD00001,Starfield Vita,917,06/26/2020, 10:04:59,128
STFD00001,Starfield Vita,917,06/26/2020, 11:04:49,128
STFD00001,Starfield Vita,917,06/26/2020, 12:06:56,128
STFD00001,Starfield Vita,917,06/26/2020, 13:05:06,128
STFD00001,Starfield Vita,917,06/26/2020, 14:04:54,128
STFD00001,Starfield Vita,917,06/26/2020, 15:04:49,128
STFD00001,Starfield Vita,917,06/26/2020, 16:05:04,128
STFD00001,Starfield Vita,917,06/26/2020, 17:05:23,128
STFD00001,Starfield Vita,917,06/26/2020, 18:05:21,128
STFD00001,Starfield Vita,917,06/26/2020, 19:04:42,128
STFD00001,Starfield Vita,917,06/26/2020, 20:05:47,128
STFD00001,Starfield Vita,917,06/26/2020, 21:04:56,128
STFD00001,Starfield Vita,917,06/26/2020, 22:04:48,128
STFD00001,Starfield Vita,917,06/26/2020, 23:04:38,128
STFD00001,Starfield Vita,917,06/27/2020, 00:13:15,128
STFD00001,Starfield Vita,917,06/27/2020, 01:05:35,128
STFD00001,Starfield Vita,917,06/27/2020, 02:07:18,128
STFD00001,Starfield Vita,917,06/27/2020, 03:04:48,128
STFD00001,Starfield Vita,917,06/27/2020, 04:07:48,128
STFD00001,Starfield Vita,917,06/27/2020, 05:08:45,128
STFD00001,Starfield Vita,917,06/27/2020, 06:05:58,128
STFD00001,Starfield Vita,917,06/27/2020, 07:07:04,128
STFD00001,Starfield Vita,917,06/27/2020, 08:06:57,128
STFD00001,Starfield Vita,917,06/27/2020, 09:07:06,128
STFD00001,Starfield Vita,917,06/27/2020, 10:06:55,128
STFD00001,Starfield Vita,917,06/27/2020, 11:04:45,128
STFD00001,Starfield Vita,917,06/27/2020, 12:06:05,128
STFD00001,Starfield Vita,917,06/27/2020, 13:05:10,128
STFD00001,Starfield Vita,917,06/27/2020, 14:05:46,128
STFD00001,Starfield Vita,917,06/27/2020, 15:04:47,128
STFD00001,Starfield Vita,917,06/27/2020, 16:05:12,128
STFD00001,Starfield Vita,917,06/27/2020, 17:05:34,128
STFD00001,Starfield Vita,917,06/27/2020, 18:05:25,128
STFD00001,Starfield Vita,917,06/27/2020, 19:04:56,128
STFD00001,Starfield Vita,917,06/27/2020, 20:05:37,128
STFD00001,Starfield Vita,917,06/27/2020, 21:05:53,128
STFD00001,Starfield Vita,917,06/27/2020, 22:05:04,128
STFD00001,Starfield Vita,917,06/27/2020, 23:05:44,128
STFD00001,Starfield Vita,917,06/28/2020, 00:14:11,128
STFD00001,Starfield Vita,917,06/28/2020, 01:05:24,128
STFD00001,Starfield Vita,917,06/28/2020, 02:06:01,128
STFD00001,Starfield Vita,917,06/28/2020, 03:05:18,128
STFD00001,Starfield Vita,917,06/28/2020, 04:06:19,128
STFD00001,Starfield Vita,917,06/28/2020, 05:04:44,128
STFD00001,Starfield Vita,917,06/28/2020, 06:06:43,128
STFD00001,Starfield Vita,917,06/28/2020, 07:05:12,128
STFD00001,Starfield Vita,917,06/28/2020, 08:05:32,128
STFD00001,Starfield Vita,917,06/28/2020, 09:05:34,128
STFD00001,Starfield Vita,917,06/28/2020, 10:05:06,128
STFD00001,Starfield Vita,917,06/28/2020, 11:05:07,128
STFD00001,Starfield Vita,917,06/28/2020, 12:06:10,128
STFD00001,Starfield Vita,917,06/28/2020, 13:04:55,128
STFD00001,Starfield Vita,917,06/28/2020, 14:07:57,128
STFD00001,Starfield Vita,917,06/28/2020, 15:10:33,128
STFD00001,Starfield Vita,917,06/28/2020, 16:05:02,128
STFD00001,Starfield Vita,917,06/28/2020, 17:04:46,128
STFD00001,Starfield Vita,917,06/28/2020, 18:05:06,128
STFD00001,Starfield Vita,917,06/28/2020, 19:07:04,128
STFD00001,Starfield Vita,917,06/28/2020, 20:05:15,128
STFD00001,Starfield Vita,917,06/28/2020, 21:08:13,128
STFD00001,Starfield Vita,917,06/28/2020, 22:07:08,128
STFD00001,Starfield Vita,917,06/28/2020, 23:04:41,128
STFD00001,Starfield Vita,917,06/29/2020, 00:13:46,128
STFD00001,Starfield Vita,917,06/29/2020, 01:05:18,128
STFD00001,Starfield Vita,917,06/29/2020, 02:05:51,128
STFD00001,Starfield Vita,917,06/29/2020, 03:05:05,128
STFD00001,Starfield Vita,917,06/29/2020, 04:05:13,128
STFD00001,Starfield Vita,918,06/29/2020, 05:05:08,128
STFD00001,Starfield Vita,918,06/29/2020, 06:05:33,128
STFD00001,Starfield Vita,918,06/29/2020, 07:05:16,128
STFD00001,Starfield Vita,918,06/29/2020, 08:05:45,128
STFD00001,Starfield Vita,918,06/29/2020, 09:06:33,128
STFD00001,Starfield Vita,918,06/29/2020, 11:05:30,128
STFD00001,Starfield Vita,918,06/29/2020, 12:06:37,128
STFD00001,Starfield Vita,918,06/29/2020, 13:04:58,128
STFD00001,Starfield Vita,918,06/29/2020, 14:05:21,128
STFD00001,Starfield Vita,918,06/29/2020, 15:04:50,128
STFD00001,Starfield Vita,918,06/29/2020, 16:09:13,128
STFD00001,Starfield Vita,918,06/29/2020, 17:05:23,128
STFD00001,Starfield Vita,918,06/29/2020, 18:05:27,128
STFD00001,Starfield Vita,918,06/29/2020, 19:04:50,128
STFD00001,Starfield Vita,918,06/29/2020, 20:05:41,128
STFD00001,Starfield Vita,918,06/29/2020, 21:05:10,128
STFD00001,Starfield Vita,918,06/29/2020, 22:04:55,128
STFD00001,Starfield Vita,918,06/29/2020, 23:04:56,128
STFD00001,Starfield Vita,918,06/30/2020, 00:13:24,128
STFD00001,Starfield Vita,918,06/30/2020, 01:05:14,128
STFD00001,Starfield Vita,918,06/30/2020, 02:05:48,128
STFD00001,Starfield Vita,918,06/30/2020, 03:04:54,128
STFD00001,Starfield Vita,918,06/30/2020, 04:05:57,128
STFD00001,Starfield Vita,918,06/30/2020, 05:05:05,128
STFD00001,Starfield Vita,918,06/30/2020, 06:05:25,128
STFD00001,Starfield Vita,918,06/30/2020, 07:05:08,128
STFD00001,Starfield Vita,918,06/30/2020, 08:05:56,128
STFD00001,Starfield Vita,918,06/30/2020, 09:05:08,128
STFD00001,Starfield Vita,918,06/30/2020, 10:05:06,128
STFD00001,Starfield Vita,918,06/30/2020, 11:04:51,128
STFD00001,Starfield Vita,918,06/30/2020, 12:06:27,128
STFD00001,Starfield Vita,918,06/30/2020, 13:04:51,128
STFD00001,Starfield Vita,918,06/30/2020, 14:31:49,128
STFD00001,Starfield Vita,918,06/30/2020, 15:05:08,128
STFD00001,Starfield Vita,918,06/30/2020, 16:05:36,128
STFD00001,Starfield Vita,918,06/30/2020, 17:04:50,128
STFD00001,Starfield Vita,918,06/30/2020, 18:05:28,128
STFD00001,Starfield Vita,918,06/30/2020, 19:04:44,128
STFD00001,Starfield Vita,918,06/30/2020, 20:06:49,128
STFD00001,Starfield Vita,918,06/30/2020, 21:05:21,128
STFD00001,Starfield Vita,918,06/30/2020, 22:05:55,128
STFD00001,Starfield Vita,918,06/30/2020, 23:05:36,128
STFD00001,Starfield Vita,918,07/01/2020, 00:16:39,128
STFD00001,Starfield Vita,918,07/01/2020, 01:06:32,128
STFD00001,Starfield Vita,918,07/01/2020, 02:06:28,128
STFD00001,Starfield Vita,918,07/01/2020, 03:06:11,128
STFD00001,Starfield Vita,918,07/01/2020, 04:06:17,128
STFD00001,Starfield Vita,918,07/01/2020, 05:05:51,128
STFD00001,Starfield Vita,918,07/01/2020, 06:06:43,128
STFD00001,Starfield Vita,918,07/01/2020, 07:07:33,128
STFD00001,Starfield Vita,918,07/01/2020, 08:06:39,128
STFD00001,Starfield Vita,918,07/01/2020, 09:06:12,128
STFD00001,Starfield Vita,918,07/01/2020, 10:06:10,128
STFD00001,Starfield Vita,918,07/01/2020, 11:05:30,128
STFD00001,Starfield Vita,918,07/01/2020, 12:07:52,128
STFD00001,Starfield Vita,918,07/01/2020, 13:04:53,128
STFD00001,Starfield Vita,918,07/01/2020, 14:05:37,128
STFD00001,Starfield Vita,918,07/01/2020, 15:05:58,128
STFD00001,Starfield Vita,918,07/01/2020, 16:06:26,128
STFD00001,Starfield Vita,918,07/01/2020, 17:06:02,128
