VGEE00001,RPPHS,1548,06/18/2020, 12:35:47,399
VGEE00001,RPPHS,1548,06/18/2020, 13:04:35,399
VGEE00001,RPPHS,1548,06/18/2020, 14:06:21,399
VGEE00001,RPPHS,1548,06/18/2020, 15:04:55,399
VGEE00001,RPPHS,1548,06/18/2020, 16:05:12,399
VGEE00001,RPPHS,1548,06/18/2020, 17:05:41,399
VGEE00001,RPPHS,1548,06/18/2020, 18:05:02,399
VGEE00001,RPPHS,1548,06/18/2020, 19:04:27,399
VGEE00001,RPPHS,1548,06/18/2020, 20:05:19,399
VGEE00001,RPPHS,1548,06/18/2020, 21:05:10,399
VGEE00001,RPPHS,1548,06/18/2020, 22:04:46,399
VGEE00001,RPPHS,1548,06/18/2020, 23:05:11,399
VGEE00001,RPPHS,1548,06/19/2020, 00:13:11,399
VGEE00001,RPPHS,1548,06/19/2020, 01:06:05,399
VGEE00001,RPPHS,1548,06/19/2020, 02:04:57,399
VGEE00001,RPPHS,1548,06/19/2020, 03:04:46,399
VGEE00001,RPPHS,1548,06/19/2020, 04:05:13,399
VGEE00001,RPPHS,1548,06/19/2020, 05:06:07,399
VGEE00001,RPPHS,1548,06/19/2020, 06:06:05,399
VGEE00001,RPPHS,1548,06/19/2020, 07:05:04,399
VGEE00001,RPPHS,1548,06/19/2020, 08:06:41,399
VGEE00001,RPPHS,1548,06/19/2020, 09:04:55,399
VGEE00001,RPPHS,1548,06/19/2020, 10:04:43,399
VGEE00001,RPPHS,1548,06/19/2020, 11:04:34,399
VGEE00001,RPPHS,1548,06/19/2020, 12:06:20,399
VGEE00001,RPPHS,1548,06/19/2020, 13:04:42,399
VGEE00001,RPPHS,1548,06/19/2020, 14:05:08,399
VGEE00001,RPPHS,1548,06/19/2020, 15:04:58,399
VGEE00001,RPPHS,1548,06/19/2020, 16:05:19,399
VGEE00001,RPPHS,1548,06/19/2020, 17:04:50,399
VGEE00001,RPPHS,1548,06/19/2020, 18:05:08,399
VGEE00001,RPPHS,1548,06/19/2020, 19:04:30,399
VGEE00001,RPPHS,1548,06/19/2020, 20:05:26,399
VGEE00001,RPPHS,1549,06/19/2020, 21:04:53,399
VGEE00001,RPPHS,1549,06/19/2020, 22:04:36,399
VGEE00001,RPPHS,1549,06/19/2020, 23:04:21,399
VGEE00001,RPPHS,1549,06/20/2020, 00:12:44,399
VGEE00001,RPPHS,1549,06/20/2020, 01:05:16,399
VGEE00001,RPPHS,1549,06/20/2020, 02:05:48,399
VGEE00001,RPPHS,1549,06/20/2020, 03:05:55,399
VGEE00001,RPPHS,1549,06/20/2020, 04:06:13,399
VGEE00001,RPPHS,1549,06/20/2020, 05:05:00,399
VGEE00001,RPPHS,1549,06/20/2020, 06:05:56,399
VGEE00001,RPPHS,1549,06/20/2020, 07:06:07,399
VGEE00001,RPPHS,1549,06/20/2020, 08:05:12,399
VGEE00001,RPPHS,1549,06/20/2020, 09:05:33,399
VGEE00001,RPPHS,1550,06/20/2020, 10:05:49,399
VGEE00001,RPPHS,1550,06/20/2020, 11:05:49,399
VGEE00001,RPPHS,1550,06/20/2020, 12:06:20,399
VGEE00001,RPPHS,1550,06/20/2020, 13:05:02,399
VGEE00001,RPPHS,1550,06/20/2020, 14:05:52,399
VGEE00001,RPPHS,1550,06/20/2020, 15:04:41,399
VGEE00001,RPPHS,1550,06/20/2020, 16:05:09,399
VGEE00001,RPPHS,1550,06/20/2020, 17:05:16,399
VGEE00001,RPPHS,1550,06/20/2020, 18:05:07,399
VGEE00001,RPPHS,1550,06/20/2020, 19:05:51,399
VGEE00001,RPPHS,1550,06/20/2020, 20:05:20,399
VGEE00001,RPPHS,1550,06/20/2020, 21:05:02,399
VGEE00001,RPPHS,1550,06/20/2020, 22:04:21,399
VGEE00001,RPPHS,1550,06/20/2020, 23:06:32,399
VGEE00001,RPPHS,1550,06/21/2020, 00:13:56,399
VGEE00001,RPPHS,1550,06/21/2020, 01:05:05,399
VGEE00001,RPPHS,1550,06/21/2020, 02:09:09,399
VGEE00001,RPPHS,1550,06/21/2020, 03:05:06,399
VGEE00001,RPPHS,1550,06/21/2020, 04:06:08,399
VGEE00001,RPPHS,1550,06/21/2020, 05:04:41,399
VGEE00001,RPPHS,1550,06/21/2020, 06:06:03,399
VGEE00001,RPPHS,1550,06/21/2020, 07:04:56,399
VGEE00001,RPPHS,1550,06/21/2020, 08:05:14,399
VGEE00001,RPPHS,1550,06/21/2020, 09:05:00,399
VGEE00001,RPPHS,1550,06/21/2020, 10:06:08,399
VGEE00001,RPPHS,1550,06/21/2020, 11:05:57,399
VGEE00001,RPPHS,1550,06/21/2020, 12:06:15,399
VGEE00001,RPPHS,1550,06/21/2020, 13:04:49,399
VGEE00001,RPPHS,1550,06/21/2020, 14:05:51,399
VGEE00001,RPPHS,1550,06/21/2020, 15:05:39,399
VGEE00001,RPPHS,1550,06/21/2020, 16:04:51,399
VGEE00001,RPPHS,1550,06/21/2020, 17:04:40,399
VGEE00001,RPPHS,1550,06/21/2020, 18:05:32,399
VGEE00001,RPPHS,1550,06/21/2020, 19:06:02,399
VGEE00001,RPPHS,1550,06/21/2020, 20:05:29,399
VGEE00001,RPPHS,1550,06/21/2020, 21:04:52,399
